"Time (ps)"	"Counts per bin"
0	13167235
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	0
10900	0
11000	0
11100	0
11200	0
11300	0
11400	0
11500	0
11600	0
11700	0
11800	0
11900	0
12000	0
12100	0
12200	0
12300	0
12400	0
12500	0
12600	0
12700	0
12800	0
12900	0
13000	0
13100	0
13200	0
13300	0
13400	0
13500	0
13600	0
13700	0
13800	0
13900	0
14000	0
14100	0
14200	0
14300	0
14400	0
14500	0
14600	0
14700	0
14800	0
14900	0
15000	0
15100	0
15200	0
15300	0
15400	0
15500	0
15600	0
15700	0
15800	0
15900	0
16000	0
16100	0
16200	0
16300	0
16400	0
16500	0
16600	0
16700	0
16800	0
16900	0
17000	0
17100	0
17200	0
17300	0
17400	1
17500	2
17600	3
17700	0
17800	0
17900	0
18000	1
18100	1
18200	2
18300	0
18400	2
18500	5
18600	5
18700	9
18800	5
18900	8
19000	15
19100	26
19200	34
19300	38
19400	58
19500	75
19600	103
19700	131
19800	141
19900	202
20000	241
20100	275
20200	293
20300	305
20400	353
20500	371
20600	416
20700	403
20800	413
20900	413
21000	481
21100	461
21200	493
21300	443
21400	533
21500	554
21600	538
21700	544
21800	523
21900	530
22000	497
22100	533
22200	548
22300	564
22400	548
22500	571
22600	574
22700	570
22800	537
22900	538
23000	514
23100	527
23200	563
23300	525
23400	566
23500	575
23600	537
23700	594
23800	585
23900	540
24000	558
24100	556
24200	548
24300	540
24400	536
24500	565
24600	563
24700	571
24800	530
24900	562
25000	588
25100	573
25200	638
25300	575
25400	598
25500	585
25600	544
25700	515
25800	533
25900	590
26000	548
26100	562
26200	601
26300	634
26400	639
26500	610
26600	607
26700	632
26800	581
26900	614
27000	587
27100	608
27200	618
27300	564
27400	591
27500	631
27600	526
27700	568
27800	592
27900	550
28000	541
28100	591
28200	550
28300	621
28400	625
28500	582
28600	570
28700	610
28800	554
28900	569
29000	517
29100	584
29200	533
29300	573
29400	572
29500	568
29600	597
29700	553
29800	555
29900	591
30000	582
30100	569
30200	577
30300	583
30400	536
30500	524
30600	557
30700	555
30800	549
30900	549
31000	556
31100	539
31200	559
31300	593
31400	576
31500	587
31600	551
31700	608
31800	578
31900	609
32000	602
32100	575
32200	542
32300	599
32400	564
32500	532
32600	560
32700	574
32800	562
32900	534
33000	555
33100	612
33200	561
33300	587
33400	571
33500	556
33600	551
33700	596
33800	581
33900	612
34000	563
34100	576
34200	594
34300	580
34400	597
34500	561
34600	554
34700	591
34800	580
34900	636
35000	564
35100	576
35200	590
35300	549
35400	572
35500	604
35600	552
35700	580
35800	546
35900	579
36000	571
36100	569
36200	610
36300	564
36400	586
36500	580
36600	564
36700	569
36800	593
36900	530
37000	584
37100	536
37200	570
37300	556
37400	590
37500	566
37600	587
37700	565
37800	541
37900	547
38000	570
38100	559
38200	566
38300	562
38400	553
38500	539
38600	553
38700	582
38800	590
38900	585
39000	566
39100	558
39200	567
39300	586
39400	557
39500	621
39600	612
39700	577
39800	583
39900	572
40000	610
40100	635
40200	600
40300	561
40400	588
40500	536
40600	563
40700	545
40800	594
40900	544
41000	597
41100	563
41200	611
41300	582
41400	588
41500	554
41600	559
41700	570
41800	595
41900	563
42000	568
42100	609
42200	547
42300	632
42400	618
42500	554
42600	577
42700	518
42800	573
42900	567
43000	558
43100	573
43200	588
43300	595
43400	580
43500	594
43600	633
43700	588
43800	540
43900	562
44000	574
44100	540
44200	558
44300	613
44400	576
44500	602
44600	580
44700	553
44800	598
44900	590
45000	541
45100	583
45200	613
45300	589
45400	581
45500	599
45600	542
45700	589
45800	574
45900	574
46000	586
46100	611
46200	581
46300	588
46400	568
46500	537
46600	595
46700	621
46800	626
46900	557
47000	568
47100	511
47200	553
47300	590
47400	573
47500	550
47600	565
47700	596
47800	610
47900	534
48000	565
48100	595
48200	573
48300	568
48400	586
48500	609
48600	568
48700	558
48800	556
48900	560
49000	578
49100	575
49200	537
49300	577
49400	555
49500	599
49600	581
49700	557
49800	567
49900	593
50000	604
50100	597
50200	531
50300	562
50400	614
50500	603
50600	594
50700	561
50800	595
50900	626
51000	572
51100	595
51200	610
51300	614
51400	563
51500	561
51600	577
51700	602
51800	606
51900	595
52000	580
52100	570
52200	581
52300	587
52400	559
52500	618
52600	607
52700	543
52800	577
52900	566
53000	560
53100	561
53200	578
53300	579
53400	546
53500	591
53600	597
53700	579
53800	564
53900	548
54000	580
54100	565
54200	604
54300	605
54400	614
54500	550
54600	586
54700	557
54800	565
54900	565
55000	603
55100	555
55200	620
55300	572
55400	559
55500	582
55600	543
55700	591
55800	586
55900	591
56000	567
56100	636
56200	565
56300	563
56400	573
56500	568
56600	588
56700	588
56800	581
56900	561
57000	581
57100	563
57200	556
57300	636
57400	552
57500	526
57600	573
57700	543
57800	554
57900	555
58000	614
58100	589
58200	588
58300	547
58400	563
58500	578
58600	591
58700	575
58800	575
58900	566
59000	577
59100	567
59200	560
59300	613
59400	545
59500	555
59600	568
59700	562
59800	592
59900	589
60000	547
60100	539
60200	539
60300	555
60400	548
60500	524
60600	575
60700	588
60800	576
60900	591
61000	574
61100	591
61200	610
61300	599
61400	531
61500	609
61600	615
61700	550
61800	597
61900	553
62000	587
62100	612
62200	537
62300	610
62400	575
62500	568
62600	566
62700	608
62800	584
62900	598
63000	578
63100	547
63200	635
63300	585
63400	542
63500	580
63600	586
63700	552
63800	564
63900	589
64000	586
64100	582
64200	543
64300	563
64400	583
64500	566
64600	552
64700	587
64800	575
64900	618
65000	564
65100	620
65200	594
65300	561
65400	572
65500	549
65600	596
65700	578
65800	587
65900	556
66000	554
66100	585
66200	560
66300	554
66400	553
66500	560
66600	528
66700	574
66800	568
66900	602
67000	614
67100	558
67200	582
67300	549
67400	579
67500	579
67600	557
67700	583
67800	551
67900	572
68000	559
68100	608
68200	567
68300	585
68400	595
68500	600
68600	597
68700	610
68800	606
68900	549
69000	605
69100	573
69200	581
69300	570
69400	606
69500	588
69600	565
69700	547
69800	564
69900	583
70000	559
70100	584
70200	614
70300	569
70400	541
70500	555
70600	586
70700	565
70800	569
70900	646
71000	586
71100	609
71200	567
71300	575
71400	597
71500	581
71600	564
71700	637
71800	592
71900	550
72000	600
72100	621
72200	552
72300	550
72400	622
72500	579
72600	582
72700	568
72800	598
72900	567
73000	591
73100	560
73200	572
73300	553
73400	546
73500	582
73600	557
73700	570
73800	580
73900	532
74000	564
74100	584
74200	558
74300	591
74400	619
74500	634
74600	602
74700	582
74800	576
74900	562
75000	581
75100	600
75200	585
75300	570
75400	606
75500	605
75600	595
75700	537
75800	571
75900	579
76000	574
76100	587
76200	584
76300	569
76400	579
76500	604
76600	566
76700	615
76800	549
76900	596
77000	608
77100	556
77200	573
77300	541
77400	625
77500	565
77600	591
77700	559
77800	559
77900	591
78000	539
78100	585
78200	582
78300	607
78400	550
78500	610
78600	580
78700	618
78800	563
78900	572
79000	587
79100	539
79200	554
79300	608
79400	560
79500	550
79600	559
79700	580
79800	593
79900	556
80000	571
80100	586
80200	574
80300	604
80400	570
80500	623
80600	532
80700	591
80800	559
80900	588
81000	548
81100	578
81200	609
81300	595
81400	551
81500	566
81600	597
81700	579
81800	589
81900	574
82000	597
82100	560
82200	566
82300	565
82400	542
82500	609
82600	603
82700	567
82800	568
82900	558
83000	612
83100	587
83200	609
83300	605
83400	590
83500	593
83600	598
83700	623
83800	605
83900	532
84000	569
84100	550
84200	580
84300	582
84400	586
84500	573
84600	580
84700	566
84800	606
84900	546
85000	609
85100	561
85200	600
85300	540
85400	591
85500	568
85600	559
85700	563
85800	580
85900	588
86000	560
86100	602
86200	603
86300	562
86400	593
86500	579
86600	585
86700	565
86800	554
86900	566
87000	563
87100	572
87200	614
87300	598
87400	612
87500	562
87600	584
87700	557
87800	590
87900	564
88000	564
88100	613
88200	541
88300	588
88400	556
88500	599
88600	594
88700	638
88800	497
88900	596
89000	586
89100	571
89200	586
89300	566
89400	597
89500	572
89600	566
89700	642
89800	583
89900	573
90000	597
90100	607
90200	607
90300	577
90400	596
90500	611
90600	551
90700	580
90800	534
90900	583
91000	556
91100	592
91200	583
91300	570
91400	560
91500	570
91600	605
91700	598
91800	575
91900	620
92000	548
92100	584
92200	586
92300	573
92400	594
92500	557
92600	576
92700	576
92800	551
92900	560
93000	592
93100	580
93200	562
93300	578
93400	579
93500	545
93600	558
93700	567
93800	566
93900	574
94000	582
94100	611
94200	537
94300	586
94400	585
94500	575
94600	560
94700	571
94800	556
94900	552
95000	576
95100	607
95200	597
95300	548
95400	597
95500	590
95600	575
95700	547
95800	579
95900	600
96000	558
96100	611
96200	559
96300	617
96400	582
96500	611
96600	574
96700	577
96800	637
96900	580
97000	590
97100	579
97200	615
97300	567
97400	585
97500	613
97600	573
97700	594
97800	592
97900	540
98000	624
98100	611
98200	545
98300	570
98400	600
98500	581
98600	559
98700	615
98800	588
98900	579
99000	627
99100	576
99200	550
99300	540
99400	577
99500	605
99600	543
99700	621
99800	584
99900	590
