"Time (ps)"	"Counts per bin"
0	13126958
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	0
10900	0
11000	0
11100	0
11200	0
11300	0
11400	0
11500	0
11600	0
11700	0
11800	0
11900	0
12000	0
12100	0
12200	0
12300	0
12400	0
12500	0
12600	0
12700	0
12800	0
12900	0
13000	0
13100	0
13200	0
13300	0
13400	0
13500	0
13600	0
13700	0
13800	0
13900	0
14000	0
14100	0
14200	0
14300	0
14400	0
14500	0
14600	0
14700	0
14800	0
14900	0
15000	0
15100	0
15200	0
15300	0
15400	0
15500	0
15600	0
15700	0
15800	0
15900	0
16000	0
16100	0
16200	0
16300	0
16400	1
16500	1
16600	1
16700	0
16800	4
16900	2
17000	2
17100	1
17200	4
17300	1
17400	7
17500	5
17600	1
17700	11
17800	9
17900	18
18000	22
18100	36
18200	58
18300	72
18400	90
18500	119
18600	132
18700	182
18800	207
18900	250
19000	231
19100	273
19200	316
19300	284
19400	339
19500	357
19600	340
19700	331
19800	383
19900	386
20000	414
20100	446
20200	432
20300	424
20400	496
20500	425
20600	455
20700	481
20800	497
20900	476
21000	450
21100	440
21200	515
21300	488
21400	504
21500	446
21600	473
21700	495
21800	533
21900	505
22000	466
22100	474
22200	475
22300	529
22400	487
22500	503
22600	492
22700	507
22800	523
22900	496
23000	509
23100	562
23200	495
23300	516
23400	479
23500	526
23600	505
23700	534
23800	486
23900	508
24000	527
24100	517
24200	549
24300	505
24400	511
24500	536
24600	517
24700	525
24800	516
24900	524
25000	516
25100	541
25200	552
25300	563
25400	517
25500	572
25600	548
25700	517
25800	529
25900	516
26000	550
26100	588
26200	577
26300	578
26400	603
26500	621
26600	609
26700	565
26800	562
26900	555
27000	593
27100	603
27200	552
27300	577
27400	565
27500	581
27600	555
27700	574
27800	572
27900	551
28000	535
28100	588
28200	603
28300	566
28400	557
28500	550
28600	566
28700	560
28800	585
28900	503
29000	532
29100	588
29200	585
29300	570
29400	498
29500	582
29600	577
29700	558
29800	560
29900	536
30000	582
30100	569
30200	519
30300	605
30400	571
30500	538
30600	554
30700	561
30800	561
30900	595
31000	579
31100	573
31200	562
31300	543
31400	547
31500	551
31600	536
31700	576
31800	549
31900	567
32000	577
32100	567
32200	522
32300	572
32400	615
32500	583
32600	580
32700	553
32800	547
32900	565
33000	528
33100	587
33200	563
33300	599
33400	578
33500	563
33600	536
33700	549
33800	582
33900	511
34000	573
34100	555
34200	574
34300	568
34400	567
34500	542
34600	602
34700	567
34800	569
34900	620
35000	533
35100	571
35200	597
35300	607
35400	584
35500	565
35600	545
35700	576
35800	541
35900	588
36000	569
36100	579
36200	538
36300	578
36400	547
36500	533
36600	564
36700	580
36800	605
36900	567
37000	579
37100	568
37200	584
37300	586
37400	592
37500	564
37600	562
37700	536
37800	594
37900	557
38000	574
38100	571
38200	625
38300	547
38400	554
38500	542
38600	596
38700	589
38800	617
38900	544
39000	546
39100	559
39200	552
39300	599
39400	608
39500	566
39600	637
39700	580
39800	585
39900	611
40000	554
40100	558
40200	544
40300	546
40400	565
40500	579
40600	567
40700	552
40800	594
40900	594
41000	547
41100	602
41200	577
41300	551
41400	631
41500	607
41600	559
41700	610
41800	608
41900	561
42000	565
42100	632
42200	593
42300	549
42400	551
42500	563
42600	622
42700	559
42800	572
42900	591
43000	527
43100	562
43200	520
43300	604
43400	550
43500	556
43600	600
43700	624
43800	617
43900	576
44000	548
44100	561
44200	574
44300	617
44400	560
44500	596
44600	599
44700	582
44800	560
44900	584
45000	591
45100	582
45200	533
45300	570
45400	569
45500	601
45600	588
45700	578
45800	558
45900	585
46000	609
46100	535
46200	591
46300	590
46400	603
46500	573
46600	591
46700	618
46800	574
46900	535
47000	623
47100	577
47200	563
47300	645
47400	605
47500	539
47600	604
47700	613
47800	563
47900	527
48000	630
48100	592
48200	593
48300	588
48400	593
48500	582
48600	595
48700	566
48800	561
48900	572
49000	548
49100	612
49200	605
49300	568
49400	551
49500	609
49600	541
49700	539
49800	632
49900	570
50000	559
50100	583
50200	578
50300	586
50400	569
50500	581
50600	586
50700	545
50800	567
50900	561
51000	588
51100	583
51200	543
51300	555
51400	637
51500	589
51600	582
51700	582
51800	577
51900	572
52000	592
52100	581
52200	556
52300	547
52400	554
52500	556
52600	589
52700	555
52800	593
52900	570
53000	612
53100	597
53200	572
53300	588
53400	577
53500	555
53600	560
53700	600
53800	573
53900	624
54000	549
54100	558
54200	571
54300	578
54400	575
54500	575
54600	561
54700	576
54800	562
54900	548
55000	581
55100	562
55200	599
55300	596
55400	564
55500	630
55600	566
55700	595
55800	548
55900	596
56000	548
56100	567
56200	545
56300	555
56400	574
56500	583
56600	591
56700	570
56800	559
56900	562
57000	549
57100	538
57200	593
57300	537
57400	554
57500	578
57600	549
57700	570
57800	539
57900	552
58000	539
58100	570
58200	555
58300	577
58400	543
58500	566
58600	566
58700	575
58800	594
58900	611
59000	548
59100	540
59200	590
59300	548
59400	570
59500	561
59600	600
59700	594
59800	585
59900	574
60000	579
60100	580
60200	562
60300	566
60400	586
60500	630
60600	597
60700	565
60800	534
60900	598
61000	604
61100	569
61200	544
61300	604
61400	579
61500	526
61600	538
61700	591
61800	557
61900	550
62000	565
62100	606
62200	565
62300	574
62400	589
62500	611
62600	595
62700	581
62800	570
62900	552
63000	566
63100	576
63200	551
63300	559
63400	567
63500	548
63600	600
63700	596
63800	556
63900	583
64000	559
64100	586
64200	596
64300	579
64400	585
64500	587
64600	541
64700	564
64800	541
64900	576
65000	573
65100	570
65200	574
65300	552
65400	549
65500	561
65600	578
65700	542
65800	626
65900	574
66000	555
66100	562
66200	542
66300	600
66400	587
66500	599
66600	570
66700	556
66800	594
66900	556
67000	553
67100	548
67200	552
67300	590
67400	597
67500	543
67600	615
67700	582
67800	561
67900	569
68000	542
68100	575
68200	568
68300	633
68400	566
68500	578
68600	573
68700	596
68800	580
68900	610
69000	575
69100	605
69200	609
69300	552
69400	589
69500	560
69600	565
69700	566
69800	566
69900	544
70000	615
70100	572
70200	562
70300	585
70400	594
70500	611
70600	573
70700	595
70800	551
70900	577
71000	591
71100	584
71200	591
71300	577
71400	565
71500	564
71600	544
71700	582
71800	537
71900	617
72000	580
72100	563
72200	606
72300	495
72400	561
72500	564
72600	575
72700	528
72800	606
72900	590
73000	575
73100	565
73200	594
73300	594
73400	565
73500	561
73600	539
73700	621
73800	550
73900	582
74000	564
74100	561
74200	596
74300	543
74400	601
74500	587
74600	561
74700	556
74800	545
74900	575
75000	589
75100	580
75200	513
75300	580
75400	574
75500	561
75600	600
75700	545
75800	579
75900	558
76000	591
76100	571
76200	524
76300	538
76400	561
76500	602
76600	546
76700	605
76800	568
76900	574
77000	554
77100	578
77200	604
77300	559
77400	585
77500	575
77600	584
77700	563
77800	547
77900	567
78000	582
78100	539
78200	591
78300	608
78400	591
78500	563
78600	589
78700	564
78800	593
78900	614
79000	577
79100	563
79200	560
79300	567
79400	598
79500	574
79600	589
79700	520
79800	619
79900	581
80000	570
80100	552
80200	564
80300	562
80400	547
80500	569
80600	581
80700	575
80800	570
80900	581
81000	577
81100	582
81200	572
81300	563
81400	541
81500	571
81600	610
81700	642
81800	601
81900	541
82000	564
82100	592
82200	590
82300	542
82400	575
82500	577
82600	588
82700	578
82800	592
82900	583
83000	569
83100	627
83200	558
83300	558
83400	534
83500	551
83600	566
83700	572
83800	557
83900	573
84000	562
84100	587
84200	542
84300	558
84400	631
84500	579
84600	590
84700	568
84800	596
84900	556
85000	573
85100	601
85200	581
85300	579
85400	577
85500	557
85600	601
85700	553
85800	535
85900	644
86000	570
86100	600
86200	578
86300	594
86400	583
86500	586
86600	575
86700	588
86800	583
86900	598
87000	573
87100	576
87200	610
87300	580
87400	596
87500	535
87600	597
87700	566
87800	608
87900	568
88000	566
88100	584
88200	550
88300	574
88400	604
88500	580
88600	561
88700	588
88800	554
88900	573
89000	564
89100	627
89200	594
89300	565
89400	619
89500	545
89600	563
89700	610
89800	561
89900	581
90000	576
90100	567
90200	586
90300	614
90400	582
90500	575
90600	608
90700	583
90800	545
90900	558
91000	617
91100	582
91200	588
91300	572
91400	588
91500	588
91600	586
91700	606
91800	579
91900	586
92000	581
92100	580
92200	569
92300	562
92400	581
92500	472
92600	581
92700	622
92800	535
92900	568
93000	517
93100	525
93200	569
93300	588
93400	560
93500	581
93600	576
93700	562
93800	579
93900	553
94000	593
94100	572
94200	572
94300	585
94400	609
94500	562
94600	563
94700	559
94800	611
94900	602
95000	596
95100	563
95200	568
95300	524
95400	564
95500	534
95600	591
95700	596
95800	579
95900	568
96000	592
96100	576
96200	574
96300	604
96400	601
96500	589
96600	565
96700	545
96800	556
96900	534
97000	606
97100	596
97200	572
97300	589
97400	615
97500	553
97600	564
97700	559
97800	527
97900	571
98000	565
98100	606
98200	582
98300	586
98400	575
98500	582
98600	531
98700	556
98800	556
98900	589
99000	595
99100	623
99200	590
99300	555
99400	572
99500	603
99600	564
99700	612
99800	589
99900	619
