"Time differences (ps)"	"Normalized correlation g(2)"
-50000	0.9906072356804938
-49900	1.0244964305853528
-49800	0.9610628093531808
-49700	0.9436837350429967
-49600	0.9810487448098925
-49500	0.9662765316462361
-49400	0.9962554348313036
-49300	0.9654075779307268
-49200	0.9593249019221624
-49100	1.000165726551095
-49000	0.9888693282494754
-48900	0.9897382819649846
-48800	0.96193176306869
-48700	0.9919106662537576
-48600	0.9932140968270213
-48500	0.9723592076548004
-48400	0.9601938556376716
-48300	0.9588904250644078
-48200	0.9736626382280643
-48100	1.0062484025596594
-48000	0.968448915935009
-47900	0.9727936845125551
-47800	0.9693178696505182
-47700	1.0019036339821135
-47600	1.0075518331329232
-47500	0.9536767027713525
-47400	0.959759378779917
-47300	0.9788763605211195
-47200	0.9645386242152176
-47100	0.9480285036205427
-47000	0.9688833927927636
-46900	0.9319528598836224
-46800	1.0027725876976226
-46700	0.9601938556376716
-46600	0.9654075779307268
-46500	0.9693178696505182
-46400	0.9910417125382484
-46300	0.9528077490558433
-46200	0.984959036529684
-46100	0.9567180407756347
-46000	0.9906072356804938
-45900	0.9832211290986655
-45800	0.968448915935009
-45700	0.9567180407756347
-45600	0.9771384530901011
-45500	0.9919106662537576
-45400	0.9545456564868617
-45300	0.959759378779917
-45200	0.9710557770815367
-45100	0.9328218135991316
-45000	0.9515043184825795
-44900	1.0088552637061872
-44800	0.9462905961895243
-44700	0.96193176306869
-44600	0.9806142679521379
-44500	0.9693178696505182
-44400	0.9866969439607023
-44300	0.9228288458707757
-44200	0.9966899116890582
-44100	0.9771384530901011
-44000	0.9480285036205427
-43900	0.9497664110515611
-43800	1.029710152878408
-43700	0.9558490870601256
-43600	0.9393389664654507
-43500	0.9328218135991316
-43400	0.8958912806899904
-43300	0.9727936845125551
-43200	0.9254357070173034
-43100	0.9480285036205427
-43000	0.9658420547884814
-42900	0.9680144390772544
-42800	0.9202219847242481
-42700	0.9693178696505182
-42600	0.9614972862109354
-42500	0.9719247307970459
-42400	0.9575869944911439
-42300	0.9788763605211195
-42200	0.9593249019221624
-42100	0.9384700127499415
-42000	0.9523732721980888
-41900	0.9671454853617453
-41800	0.9780074068056103
-41700	0.955414610202371
-41600	0.9693178696505182
-41500	0.9011050029830456
-41400	0.9832211290986655
-41300	0.9293459987370948
-41200	0.9606283324954262
-41100	0.9671454853617453
-41000	0.9897382819649846
-40900	0.9701868233660275
-40800	0.9667110085039906
-40700	0.9341252441723954
-40600	0.9493319341938066
-40500	0.9163116930044567
-40400	0.9510698416248249
-40300	0.9397734433232052
-40200	0.9019739566985548
-40100	0.9667110085039906
-40000	0.9037118641295733
-39900	0.9462905961895243
-39800	0.9528077490558433
-39700	0.9371665821766777
-39600	0.928042568163831
-39500	0.9063187252761009
-39400	0.9158772161467021
-39300	0.9137048318579292
-39200	0.8976291881210088
-39100	0.9076221558493647
-39000	0.8954568038322358
-38900	0.8902430815391805
-38800	0.9341252441723954
-38700	0.9054497715605917
-38600	0.8954568038322358
-38500	0.864608946931659
-38400	0.8837259286728616
-38300	0.8454919651904566
-38200	0.8924154658279536
-38100	0.8724295303712418
-38000	0.849402256910248
-37900	0.860264178354113
-37800	0.8302852751690454
-37700	0.887636220392653
-37600	0.855919409776567
-37500	0.8841604055306161
-37400	0.8376713817508736
-37300	0.8741674378022602
-37200	0.8537470254877939
-37100	0.8589607477808492
-37000	0.8354989974621007
-36900	0.866781331220432
-36800	0.8276784140225178
-36700	0.8363679511776099
-36600	0.8620020857851314
-36500	0.8450574883327019
-36400	0.8441885346171927
-36300	0.8372369048931191
-36200	0.832892136315573
-36100	0.8524435949145301
-36000	0.8324576594578185
-35900	0.8541815023455486
-35800	0.8341955668888369
-35700	0.8554849329188123
-35600	0.8102993397123337
-35500	0.8146441082898798
-35400	0.822030214871708
-35300	0.7794514828117569
-35200	0.8554849329188123
-35100	0.8033477099882601
-35000	0.8398437660396467
-34900	0.8111682934278429
-34800	0.8024787562727509
-34700	0.7881410199668489
-34600	0.7877065431090944
-34500	0.8016098025572417
-34400	0.7768446216652293
-34300	0.8107338165700884
-34200	0.767286130794628
-34100	0.7824928208160391
-34000	0.7724998530876833
-33900	0.783796251389303
-33800	0.8016098025572417
-33700	0.7820583439582846
-33600	0.775106714234211
-33500	0.8007408488417325
-33400	0.7942236959754134
-33300	0.7694585150834011
-33200	0.7803204365272661
-33100	0.7651137465058551
-33000	0.7425209499026157
-32900	0.7681550845101373
-32800	0.7829272976737938
-32700	0.775106714234211
-32600	0.7420864730448611
-32500	0.7659827002213643
-32400	0.7651137465058551
-32300	0.7468657184801617
-32200	0.7420864730448611
-32100	0.7911823579711312
-32000	0.8133406777166159
-31900	0.7733688068031925
-31800	0.7959616034064319
-31700	0.7486036259111801
-31600	0.7803204365272661
-31500	0.7677206076523827
-31400	0.7759756679497201
-31300	0.7333969358897691
-31200	0.7477346721956709
-31100	0.7538173482042354
-31000	0.7477346721956709
-30900	0.7642447927903459
-30800	0.7420864730448611
