"Time (ps)"	"Counts per bin"
0	31365823
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	2
5900	683
6000	2126
6100	2069
6200	2188
6300	2225
6400	2390
6500	2313
6600	2363
6700	2335
6800	2385
6900	2432
7000	2396
7100	2458
7200	2506
7300	2595
7400	2694
7500	2672
7600	2813
7700	2900
7800	2869
7900	2966
8000	2891
8100	3044
8200	3006
8300	2966
8400	2953
8500	2862
8600	2899
8700	2828
8800	2867
8900	2948
9000	2990
9100	3023
9200	3133
9300	3255
9400	3308
9500	3438
9600	3697
9700	3772
9800	3950
9900	4131
10000	4331
10100	4353
10200	4606
10300	4750
10400	4899
10500	5197
10600	5154
10700	5589
10800	5759
10900	6045
11000	6403
11100	6617
11200	7049
11300	7238
11400	7364
11500	7597
11600	7521
11700	7419
11800	7518
11900	7490
12000	7201
12100	7169
12200	7014
12300	6964
12400	6841
12500	6830
12600	6840
12700	6657
12800	6641
12900	6878
13000	6944
13100	6959
13200	7157
13300	7318
13400	7290
13500	7656
13600	7414
13700	7664
13800	7674
13900	7909
14000	7914
14100	7977
14200	8064
14300	8304
14400	8557
14500	8612
14600	8998
14700	9090
14800	9622
14900	9797
15000	10403
15100	10434
15200	10749
15300	11091
15400	11483
15500	11818
15600	11849
15700	12182
15800	12295
15900	12407
16000	12405
16100	12467
16200	12508
16300	12466
16400	12694
16500	13062
16600	12601
16700	12653
16800	12709
16900	12727
17000	12490
17100	12281
17200	12140
17300	11640
17400	11432
17500	11210
17600	10771
17700	10558
17800	10225
17900	10206
18000	9896
18100	9955
18200	10013
18300	9948
18400	9883
18500	9849
18600	9830
18700	10140
18800	9894
18900	9781
19000	9900
19100	9823
19200	9955
19300	10076
19400	10225
19500	10493
19600	11133
19700	11689
19800	12552
19900	13914
20000	15562
20100	16844
20200	17852
20300	18913
20400	19619
20500	20234
20600	21156
20700	22344
20800	23765
20900	25996
21000	28531
21100	31573
21200	33718
21300	35228
21400	36077
21500	35997
21600	35094
21700	33741
21800	32310
21900	30526
22000	29084
22100	27366
22200	25923
22300	24652
22400	23927
22500	22909
22600	22003
22700	20860
22800	20052
22900	19071
23000	17789
23100	17044
23200	15899
23300	15347
23400	14096
23500	13608
23600	12809
23700	12291
23800	11822
23900	11469
24000	11024
24100	10898
24200	10522
24300	10632
24400	10783
24500	10801
24600	11131
24700	11536
24800	12321
24900	13103
25000	13805
25100	14075
25200	15273
25300	15926
25400	16204
25500	16443
25600	16326
25700	15841
25800	16073
25900	16233
26000	17134
26100	18390
26200	20806
26300	24066
26400	29027
26500	34944
26600	42837
26700	53933
26800	68618
26900	87618
27000	103516
27100	111123
27200	104059
27300	85800
27400	63017
27500	39767
27600	23856
27700	14369
27800	9728
27900	7839
28000	6625
28100	6353
28200	5799
28300	5847
28400	5660
28500	5544
28600	5380
28700	5308
28800	5385
28900	5140
29000	5291
29100	5314
29200	5175
29300	5232
29400	5194
29500	5230
29600	5303
29700	5345
29800	5330
29900	5330
30000	5339
30100	5409
30200	5312
30300	5458
30400	5536
30500	5462
30600	5763
30700	5771
30800	5857
30900	5975
31000	5891
31100	6137
31200	6241
31300	6422
31400	6495
31500	6519
31600	6752
31700	6740
31800	6854
31900	6718
32000	6619
32100	6764
32200	6679
32300	6568
32400	6504
32500	6445
32600	6477
32700	6481
32800	6321
32900	6284
33000	6238
33100	6040
33200	5956
33300	5888
33400	5913
33500	5817
33600	5580
33700	5703
33800	5599
33900	5421
34000	5513
34100	5180
34200	5223
34300	5319
34400	5299
34500	5197
34600	5007
34700	5168
34800	5061
34900	5228
35000	5177
35100	4993
35200	5168
35300	4961
35400	5175
35500	5199
35600	5231
35700	5213
35800	5279
35900	5256
36000	5414
36100	5606
36200	5689
36300	5913
36400	6115
36500	6077
36600	6293
36700	6710
36800	6764
36900	7257
37000	7435
37100	7748
37200	8014
37300	8045
37400	8530
37500	8743
37600	9020
37700	9396
37800	9450
37900	9771
38000	9675
38100	9900
38200	9861
38300	9995
38400	10096
38500	10114
38600	10128
38700	10081
38800	9924
38900	9753
39000	9838
39100	9604
39200	9680
39300	9324
39400	9050
39500	8859
39600	8569
39700	8530
39800	8322
39900	7961
40000	7567
40100	7497
40200	7294
40300	6971
40400	6824
40500	6742
40600	6536
40700	6478
40800	6390
40900	6451
41000	6513
41100	6539
41200	6624
41300	6789
41400	6794
41500	7097
41600	7096
41700	7398
41800	7616
41900	7684
42000	7772
42100	7917
42200	8264
42300	8069
42400	8275
42500	8348
42600	8459
42700	8427
42800	8304
42900	8624
43000	8350
43100	8305
43200	8383
43300	8354
43400	8412
43500	8335
43600	8405
43700	8385
43800	8342
43900	8579
