"Time (ps)"	"Counts per bin"
0	47857074
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	12
5900	15379
6000	46531
6100	43109
6200	42762
6300	42340
6400	42066
6500	41230
6600	40205
6700	39233
6800	37730
6900	36666
7000	36106
7100	35339
7200	34398
7300	33153
7400	32527
7500	31640
7600	31085
7700	30768
7800	30520
7900	30646
8000	30947
8100	31534
8200	32740
8300	33217
8400	34806
8500	36240
8600	37964
8700	40179
8800	42674
8900	45739
9000	48752
9100	52624
9200	56689
9300	61271
9400	65966
9500	70775
9600	76270
9700	81085
9800	85967
9900	90278
10000	94545
10100	97780
10200	101403
10300	104407
10400	107115
10500	109688
10600	111811
10700	114118
10800	116310
10900	118187
11000	119659
11100	121405
11200	121477
11300	121238
11400	119280
11500	116173
11600	112021
11700	107884
11800	102633
11900	97740
12000	91997
12100	87731
12200	83361
12300	80636
12400	78354
12500	76861
12600	76719
12700	76739
12800	77689
12900	79290
13000	81547
13100	83241
13200	85199
13300	87147
13400	88202
13500	87974
13600	87822
13700	86787
13800	85802
13900	84583
14000	82063
14100	80934
14200	80222
14300	80422
14400	80889
14500	83055
14600	84970
14700	88741
14800	92694
14900	96834
15000	102757
15100	108130
15200	113421
15300	118129
15400	122487
15500	124716
15600	125950
15700	126434
15800	126442
15900	124842
16000	123193
16100	121020
16200	119049
16300	117694
16400	115319
16500	113917
16600	111890
16700	109691
16800	107752
16900	105322
17000	102194
17100	98114
17200	93698
17300	89166
17400	83069
17500	78015
17600	73255
17700	68259
17800	63573
17900	59179
18000	55408
18100	52728
18200	50648
18300	48687
18400	48113
18500	48167
18600	48830
18700	51285
18800	55334
18900	61763
19000	71514
19100	87307
19200	108776
19300	142266
19400	188325
19500	252329
19600	334746
19700	432981
19800	548722
19900	665640
20000	775001
20100	861655
20200	910734
20300	918705
20400	885494
20500	811943
20600	713176
20700	604667
20800	495841
20900	395960
21000	309320
21100	241407
21200	185623
21300	143473
21400	111010
21500	86977
21600	68368
21700	54208
21800	44067
21900	35684
22000	29570
22100	24901
22200	21751
22300	19081
22400	16885
22500	15451
22600	14227
22700	13715
22800	12793
22900	12731
23000	12359
23100	11995
23200	11928
23300	11975
23400	11913
23500	11823
23600	11812
23700	12103
23800	12262
23900	12347
24000	12629
24100	12854
24200	13495
24300	13958
24400	14908
24500	15986
24600	17363
24700	19389
24800	21774
24900	24823
25000	29034
25100	33719
25200	39962
25300	46776
25400	56542
25500	67380
25600	79049
25700	90342
25800	101973
25900	114256
26000	130836
26100	154952
26200	193988
26300	257955
26400	358909
26500	511005
26600	718739
26700	953322
26800	1163930
26900	1285186
27000	1276763
27100	1140961
27200	918357
27300	675298
27400	459597
