"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.135452172871566
-49900	1.0302847031707458
-49800	1.1194096774934748
-49700	1.0895528110953605
-49600	1.1047040567302244
-49500	1.1260940505676795
-49400	1.0806403136630878
-49300	1.1073778059599064
-49200	1.0877703116089061
-49100	1.0467728234204507
-49000	1.0864334369940651
-48900	1.0819771882779285
-48800	1.1238659262096111
-48700	1.1448102951754524
-48600	1.090444060838588
-48500	1.1158446785205656
-48400	1.1220834267231568
-48300	1.1519402931212708
-48200	1.1118340546760428
-48100	1.1189640526218612
-48000	1.061478444183701
-47900	1.1350065479999523
-47800	1.0735103157172694
-47700	1.076629689818565
-47600	1.1470384195335208
-47500	1.1073778059599064
-47400	1.1474840444051344
-47300	1.1269853003109067
-47200	1.1207465521083158
-47100	1.0953459344263379
-47000	1.1100515551895882
-46900	1.1407996713309296
-46800	1.089107186223747
-46700	1.0971284339127925
-46600	1.1519402931212708
-46500	1.1301046744122023
-46400	1.0877703116089061
-46300	1.1399084215877024
-46200	1.1042584318586108
-46100	1.1038128069869972
-46000	1.124311551081225
-45900	1.1488209190199754
-45800	1.1162903033921792
-45700	1.1394627967160889
-45600	1.1194096774934748
-45500	1.1301046744122023
-45400	1.1323327987702705
-45300	1.116735928263793
-45200	1.135452172871566
-45100	1.1207465521083158
-45000	1.0953459344263379
-44900	1.1203009272367022
-44800	1.121637801851543
-44700	1.1474840444051344
-44600	1.1207465521083158
-44500	1.1011390577573155
-44400	1.1358977977431797
-44300	1.0873246867372923
-44200	1.1563965418374074
-44100	1.0966828090411789
-44000	1.0935634349398835
-43900	1.1350065479999523
-43800	1.1096059303179746
-43700	1.101584682628929
-43600	1.1399084215877024
-43500	1.1608527905535437
-43400	1.1149534287773384
-43300	1.1301046744122023
-43200	1.1849165336206806
-43100	1.1113884298044292
-43000	1.1452559200470662
-42900	1.1443646703038388
-42800	1.1131709292908838
-42700	1.15060341850643
-42600	1.1572877915806346
-42500	1.15060341850643
