"Time (ps)"	"Counts per bin"
0	9266813
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	138
6000	503
6100	587
6200	749
6300	899
6400	983
6500	1190
6600	1289
6700	1357
6800	1409
6900	1529
7000	1636
7100	1674
7200	1589
7300	1696
7400	1635
7500	1514
7600	1524
7700	1356
7800	1182
7900	1006
8000	894
8100	675
8200	562
8300	465
8400	343
8500	337
8600	298
8700	260
8800	289
8900	283
9000	245
9100	256
9200	229
9300	277
9400	252
9500	256
9600	241
9700	306
9800	277
9900	333
10000	288
10100	315
10200	330
10300	344
10400	364
10500	364
10600	356
10700	352
10800	374
10900	405
11000	381
11100	414
11200	401
11300	433
11400	421
11500	449
11600	449
11700	487
11800	473
11900	469
12000	495
12100	468
12200	497
12300	525
12400	506
12500	510
12600	571
12700	597
12800	629
12900	567
13000	650
13100	707
13200	716
13300	772
13400	759
13500	757
13600	810
13700	761
13800	829
13900	845
14000	874
14100	891
14200	925
14300	892
14400	929
14500	936
14600	986
14700	1013
14800	1037
14900	1067
15000	1136
15100	1091
15200	1057
15300	1133
15400	1120
15500	1163
15600	1136
15700	1091
15800	1176
15900	1099
16000	1086
16100	1118
16200	1010
16300	1046
16400	1038
16500	1021
16600	1028
16700	992
16800	967
16900	987
17000	943
17100	906
17200	852
17300	837
17400	812
17500	817
17600	765
17700	785
17800	720
17900	672
18000	622
18100	675
18200	623
18300	578
18400	558
18500	557
18600	579
18700	586
18800	518
18900	500
19000	496
19100	518
19200	491
19300	541
19400	493
19500	512
19600	508
19700	552
19800	556
19900	564
20000	605
20100	584
20200	612
20300	663
20400	723
20500	760
20600	773
20700	812
20800	909
20900	928
21000	1012
21100	1089
21200	1213
21300	1175
21400	1148
21500	1257
21600	1296
21700	1184
21800	1142
21900	1153
22000	1093
22100	956
22200	963
22300	937
22400	848
22500	802
22600	727
22700	688
22800	701
22900	634
23000	614
23100	590
23200	549
23300	530
23400	564
23500	526
23600	504
23700	526
23800	480
23900	484
24000	499
24100	481
24200	491
24300	457
24400	494
24500	544
24600	532
24700	566
24800	565
24900	594
25000	624
25100	664
25200	732
25300	747
25400	726
25500	786
25600	808
25700	817
25800	780
25900	846
26000	897
26100	993
26200	1033
26300	1131
26400	1343
26500	1427
26600	1649
26700	1964
26800	2264
26900	2626
27000	3118
27100	3698
27200	3948
27300	3700
27400	3232
27500	2651
27600	1990
27700	1360
27800	965
27900	700
28000	566
28100	410
28200	325
28300	308
28400	287
28500	307
28600	267
28700	292
28800	233
28900	236
29000	242
29100	247
29200	248
29300	253
29400	302
29500	274
29600	271
29700	297
29800	299
29900	297
30000	338
30100	332
30200	303
30300	310
30400	321
30500	364
30600	321
30700	326
30800	352
30900	363
31000	367
31100	399
31200	359
31300	375
31400	369
31500	398
31600	409
31700	433
31800	403
31900	456
32000	417
32100	426
32200	482
32300	427
32400	387
32500	441
32600	445
32700	432
32800	440
32900	475
33000	479
33100	462
33200	461
33300	444
33400	442
33500	434
33600	480
33700	428
33800	429
33900	392
34000	443
34100	420
34200	397
34300	438
34400	394
34500	385
34600	433
34700	419
34800	443
34900	387
35000	403
35100	402
35200	416
35300	379
35400	381
35500	398
35600	405
35700	415
35800	375
35900	411
36000	415
36100	442
36200	392
36300	366
36400	368
36500	470
36600	389
36700	461
36800	408
36900	450
37000	492
37100	477
37200	456
37300	443
37400	476
37500	499
37600	482
37700	532
37800	540
37900	503
38000	564
38100	538
38200	527
38300	540
38400	535
38500	551
38600	604
38700	522
38800	551
38900	585
39000	554
39100	582
39200	538
39300	579
39400	530
39500	581
39600	541
39700	566
39800	522
39900	564
40000	478
40100	542
40200	493
40300	499
40400	537
40500	487
40600	428
40700	484
40800	476
40900	435
41000	460
41100	424
41200	434
41300	440
41400	416
41500	395
41600	434
41700	430
41800	391
41900	432
42000	400
42100	427
42200	429
42300	428
42400	468
42500	494
42600	414
42700	454
42800	465
42900	460
43000	506
43100	488
43200	473
43300	516
43400	503
43500	531
43600	511
43700	504
43800	593
43900	598
44000	526
44100	550
44200	582
44300	566
44400	617
44500	608
44600	602
44700	616
44800	665
44900	612
45000	703
45100	749
45200	712
45300	789
45400	771
45500	744
45600	908
45700	837
45800	918
45900	946
46000	1020
46100	1024
46200	1039
46300	1094
46400	1103
46500	1195
46600	1263
46700	1292
46800	1433
46900	1520
47000	1572
47100	1815
47200	1882
47300	2069
47400	2209
47500	2521
47600	2737
47700	3003
47800	3483
47900	3967
48000	4387
48100	4768
48200	5438
48300	6052
48400	6462
48500	7042
48600	7400
48700	7751
48800	8002
48900	8381
49000	8408
49100	8450
49200	8664
49300	8528
49400	8535
49500	8403
49600	8235
49700	8142
49800	7720
49900	7485
50000	7328
50100	7080
50200	6927
50300	6804
50400	6449
50500	6372
50600	6282
50700	5983
50800	5821
50900	5753
51000	5882
51100	5817
51200	5719
51300	6029
51400	6125
51500	6368
51600	6719
51700	7077
51800	7565
51900	8132
52000	8705
52100	9416
52200	10326
52300	11297
52400	12616
52500	14320
52600	16461
52700	18707
52800	22141
52900	25567
53000	30549
53100	35789
53200	42351
53300	49356
53400	57026
53500	64399
53600	72623
53700	80218
53800	86754
53900	92009
54000	95832
54100	99463
54200	101062
54300	101218
54400	100411
54500	98008
54600	94129
54700	89285
54800	85300
54900	78909
55000	73584
55100	66902
55200	61355
55300	55722
55400	49764
55500	44207
55600	38890
55700	34727
55800	30601
55900	26159
56000	22841
56100	19494
56200	16894
56300	14023
56400	11925
56500	9975
56600	8350
56700	7180
56800	6118
56900	5248
57000	4375
57100	3638
57200	3072
57300	2764
57400	2324
57500	1920
57600	1713
57700	1490
57800	1235
57900	1092
58000	1037
58100	917
58200	832
58300	759
58400	742
58500	705
58600	602
58700	575
58800	616
58900	617
59000	599
59100	630
59200	589
59300	623
59400	579
59500	588
59600	554
59700	610
59800	607
59900	605
60000	590
60100	512
60200	598
60300	574
60400	588
60500	597
60600	615
60700	624
60800	664
60900	607
61000	634
61100	654
61200	610
61300	642
61400	677
61500	685
61600	615
61700	656
61800	704
61900	711
62000	712
62100	711
62200	733
62300	785
62400	804
62500	811
62600	749
62700	786
62800	825
62900	873
63000	910
63100	975
63200	1012
63300	1048
63400	1070
63500	1082
63600	1133
63700	1187
63800	1253
63900	1214
64000	1345
64100	1376
64200	1436
64300	1453
64400	1462
64500	1550
64600	1542
64700	1535
64800	1599
64900	1659
65000	1629
65100	1570
65200	1606
65300	1598
65400	1602
65500	1657
65600	1557
65700	1477
65800	1528
65900	1462
66000	1370
66100	1396
66200	1335
66300	1213
66400	1248
66500	1194
66600	1101
66700	1132
66800	1130
66900	1050
67000	988
67100	978
67200	951
67300	962
67400	897
67500	867
67600	861
67700	880
67800	873
67900	869
68000	780
68100	794
68200	747
68300	747
68400	789
68500	772
68600	765
68700	765
68800	744
68900	801
69000	742
69100	730
69200	747
69300	676
69400	669
69500	743
69600	729
69700	666
69800	706
69900	697
70000	706
70100	632
70200	691
70300	707
70400	698
70500	690
70600	677
70700	664
70800	684
70900	685
71000	717
71100	716
71200	716
71300	688
71400	709
71500	688
71600	684
71700	634
71800	640
71900	684
72000	684
72100	697
72200	694
72300	677
72400	681
72500	692
72600	644
72700	690
72800	700
72900	671
73000	656
73100	675
73200	677
73300	657
73400	668
73500	617
73600	653
73700	581
73800	618
73900	621
74000	608
74100	605
74200	617
74300	592
74400	593
74500	587
74600	579
74700	609
74800	558
74900	579
75000	665
75100	607
75200	580
75300	529
75400	530
75500	558
75600	568
75700	531
75800	608
75900	591
76000	609
76100	587
76200	571
76300	590
76400	588
76500	615
76600	541
76700	610
76800	590
76900	577
77000	611
77100	609
77200	593
77300	575
77400	591
77500	603
77600	628
77700	566
77800	545
77900	580
78000	626
78100	610
78200	630
78300	597
78400	577
78500	602
78600	596
78700	605
78800	595
78900	602
79000	632
79100	579
79200	602
79300	596
79400	576
79500	581
79600	587
79700	576
79800	569
79900	577
80000	569
80100	588
80200	588
80300	554
80400	536
80500	563
80600	585
80700	601
80800	505
80900	593
81000	545
81100	629
81200	541
81300	564
81400	581
81500	548
81600	590
81700	582
81800	564
81900	603
82000	586
82100	583
82200	585
82300	598
82400	602
82500	655
82600	584
82700	591
82800	599
82900	606
83000	629
83100	568
83200	597
83300	580
83400	631
83500	601
83600	609
83700	623
83800	621
83900	630
84000	615
84100	643
84200	616
84300	600
84400	657
84500	657
84600	613
84700	615
84800	599
84900	627
85000	618
85100	670
85200	622
85300	675
85400	720
85500	620
85600	648
85700	656
85800	613
85900	643
86000	693
86100	677
86200	691
86300	675
86400	755
86500	696
86600	759
86700	764
86800	770
86900	801
87000	759
87100	812
87200	792
87300	802
87400	851
87500	868
87600	866
87700	807
87800	853
87900	831
88000	838
88100	858
88200	816
88300	825
88400	788
88500	826
88600	837
88700	853
88800	854
88900	777
89000	765
89100	814
89200	793
89300	821
89400	779
89500	823
89600	747
89700	809
89800	781
89900	771
90000	772
90100	767
90200	771
90300	770
90400	767
90500	771
90600	733
90700	765
90800	768
90900	723
91000	757
91100	719
91200	746
91300	745
91400	771
91500	803
91600	787
91700	830
91800	773
91900	762
92000	772
92100	768
92200	772
92300	795
92400	810
92500	862
92600	829
92700	809
92800	803
92900	784
93000	841
93100	836
93200	839
93300	827
93400	777
93500	826
93600	872
93700	813
