"Time (ps)"	"Counts per bin"
0	52626531
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	2
5900	2680
6000	8475
6100	7666
6200	7750
6300	7616
6400	7804
6500	7534
6600	7377
6700	7445
6800	7239
6900	7335
7000	7296
7100	7280
7200	7220
7300	7333
7400	7354
7500	7387
7600	7563
7700	8012
7800	8083
7900	8321
8000	8682
8100	9166
8200	9782
8300	10519
8400	10846
8500	11464
8600	12334
8700	13439
8800	14372
8900	15347
9000	16718
9100	18164
9200	19714
9300	21214
9400	23235
9500	24913
9600	27091
9700	28609
9800	30621
9900	31482
10000	32534
10100	33292
10200	33402
10300	33331
10400	33718
10500	33489
10600	33291
10700	33287
10800	32955
10900	32332
11000	32486
11100	32047
11200	31076
11300	30065
11400	28980
11500	27201
11600	25579
11700	23846
11800	22083
11900	20768
12000	19042
12100	17776
12200	16874
12300	16047
12400	15393
12500	15296
12600	15260
12700	15487
12800	15847
12900	16554
13000	17127
13100	18082
13200	19194
13300	19993
13400	21089
13500	22339
13600	23183
13700	24165
13800	25615
13900	26913
14000	29101
14100	31126
14200	34097
14300	37443
14400	41051
14500	45388
14600	51042
14700	56568
14800	62511
14900	69331
15000	75546
15100	82974
15200	88874
15300	95572
15400	100904
15500	105435
15600	108989
15700	111283
15800	112721
15900	113527
16000	112961
16100	111515
16200	110041
16300	108009
16400	105316
16500	102684
16600	99470
16700	96785
16800	93081
16900	90493
17000	86215
17100	82543
17200	78012
17300	73008
17400	67123
17500	62236
17600	57121
17700	52704
17800	48437
17900	44228
18000	40776
18100	38161
18200	36656
18300	35144
18400	34646
18500	33937
18600	34280
18700	35101
18800	36847
18900	37833
19000	39982
19100	42558
19200	45851
19300	49735
19400	55153
19500	62499
19600	69625
19700	79610
19800	92656
19900	111481
20000	143141
20100	191420
20200	266545
20300	365707
20400	486532
20500	604912
20600	702925
20700	755033
20800	748687
20900	694517
21000	606423
21100	505433
21200	411436
21300	330239
21400	264953
21500	214829
21600	175509
21700	142724
21800	116925
21900	95892
22000	78225
22100	63879
22200	52246
22300	43117
22400	35951
22500	30226
22600	25727
22700	22184
22800	19579
22900	17590
23000	16212
23100	14866
23200	14026
23300	13253
23400	12674
23500	12047
23600	11707
23700	11601
23800	11308
23900	11147
24000	11397
24100	11252
24200	11574
24300	11963
24400	12541
24500	13626
24600	14957
24700	16917
24800	19534
24900	22576
25000	26672
25100	31153
25200	35703
25300	40443
25400	44727
25500	48853
25600	51990
25700	53114
25800	53497
25900	52436
26000	52840
26100	55637
26200	62412
26300	74116
26400	92792
26500	120181
26600	158633
26700	224361
26800	346538
26900	581063
27000	927659
27100	1245149
27200	1359159
27300	1206402
27400	885876
27500	540549
27600	278558
27700	125649
27800	54790
27900	26801
28000	17040
28100	14016
28200	13163
28300	12903
28400	13012
28500	13089
28600	13329
28700	13535
28800	14102
28900	14438
29000	14637
29100	15420
29200	16033
29300	16419
29400	17232
29500	17918
29600	18902
29700	19830
29800	20897
29900	22426
30000	23378
30100	24213
30200	25648
30300	26794
30400	27850
30500	28755
30600	29699
30700	30478
30800	31333
30900	31822
31000	32052
31100	32349
31200	32869
31300	32572
31400	32930
31500	32798
31600	32584
31700	32073
31800	31437
31900	30850
32000	29965
32100	29387
32200	28212
32300	27229
32400	25924
32500	25233
32600	24258
32700	23601
32800	22535
32900	21840
33000	21401
33100	20457
33200	19940
33300	19471
33400	19003
33500	18443
33600	17539
33700	17123
33800	16678
33900	16158
34000	15343
34100	14841
34200	14444
34300	13950
34400	13464
34500	13083
34600	12475
34700	12350
34800	12024
34900	11560
35000	11440
35100	11300
35200	11156
35300	11108
35400	11049
35500	10926
35600	11173
35700	11594
35800	11757
35900	12563
36000	12953
36100	13533
36200	14723
36300	16003
36400	16839
36500	18144
36600	19342
36700	20754
36800	21924
36900	23372
37000	24315
37100	25518
37200	26389
37300	27197
37400	27431
37500	28358
37600	28939
37700	28672
37800	29091
37900	28289
38000	28125
38100	27562
38200	26875
38300	25965
38400	25171
38500	24067
38600	22709
38700	22142
38800	20877
38900	19819
39000	18851
39100	17827
39200	17445
39300	16469
39400	15905
39500	15155
39600	14628
39700	14470
39800	14072
39900	13897
40000	13862
40100	13603
40200	13564
40300	13592
40400	13785
40500	14009
40600	14331
40700	14349
40800	14885
40900	15250
41000	15663
41100	16206
41200	16794
41300	18238
41400	18635
41500	19631
41600	20332
41700	21578
41800	22243
41900	23146
42000	23549
42100	23621
42200	23607
42300	23303
42400	23693
42500	23178
42600	23419
42700	22955
42800	22936
42900	23073
43000	23014
43100	23387
43200	24161
43300	25381
43400	26102
43500	27692
43600	28993
43700	30830
43800	32472
43900	34215
44000	36456
44100	37667
44200	40418
44300	42358
44400	44512
44500	47391
44600	50092
44700	53054
44800	56647
44900	59512
45000	62906
45100	66503
45200	70427
45300	73461
45400	77543
45500	80869
45600	83891
45700	87609
45800	90086
45900	93186
46000	96685
46100	99242
46200	102243
46300	105392
46400	108779
46500	112539
46600	116342
46700	122294
46800	130159
46900	141288
47000	157542
47100	180286
47200	213812
47300	259267
47400	319276
47500	391340
47600	475309
47700	567314
47800	658589
47900	746415
48000	818653
48100	873089
48200	905678
48300	912353
48400	897563
48500	863559
48600	818826
48700	765908
48800	703372
48900	644764
49000	587239
49100	530281
49200	476447
49300	426856
49400	381286
49500	339784
49600	301285
49700	265993
49800	234897
49900	207075
50000	183330
50100	162502
50200	145830
50300	129120
50400	116174
50500	105015
50600	94934
50700	86397
50800	79134
50900	71923
51000	66239
51100	61127
51200	56425
51300	51787
51400	48619
51500	45852
51600	42963
51700	39906
51800	37799
51900	35443
52000	33025
52100	31513
52200	29650
52300	27925
52400	26394
52500	25337
52600	24648
52700	23468
52800	22919
52900	22751
53000	22254
53100	21806
53200	21511
53300	21270
53400	20953
53500	20772
53600	20667
53700	20521
53800	20279
53900	19772
54000	19769
54100	19422
54200	19699
54300	18998
54400	18965
54500	18746
54600	18433
54700	18237
54800	18050
54900	17662
55000	17124
55100	17015
55200	16893
55300	16619
55400	16319
55500	16039
55600	15922
55700	15786
55800	15341
55900	15335
56000	15288
56100	15251
56200	14904
56300	14888
56400	14860
56500	14782
56600	14575
56700	14394
56800	14497
56900	14223
57000	14132
57100	14350
57200	13923
57300	14269
57400	14095
57500	14083
57600	13928
57700	14091
57800	14088
57900	14290
58000	14195
58100	14065
58200	14045
58300	14114
58400	13944
58500	14090
58600	14164
58700	14060
58800	13651
58900	13771
59000	13949
59100	13769
59200	13731
59300	13565
59400	14019
59500	13680
59600	13692
59700	13621
59800	13618
59900	13627
60000	13426
60100	13392
60200	13502
60300	13309
60400	13324
60500	13252
60600	13576
60700	13457
60800	13560
60900	13323
61000	13446
61100	13332
61200	13494
61300	13665
61400	13429
61500	13503
61600	13447
61700	13479
61800	13980
61900	13711
62000	13919
62100	14123
62200	14363
62300	14571
62400	15002
62500	15411
62600	16341
62700	17253
62800	18275
62900	19850
63000	21964
63100	24285
63200	27348
63300	31053
63400	35471
63500	40468
63600	46127
63700	51732
63800	58476
63900	64517
64000	70716
64100	77890
64200	82987
64300	87489
64400	92288
64500	96377
64600	99052
64700	101618
64800	102576
64900	102958
65000	101789
65100	99474
65200	97088
65300	93187
65400	88222
65500	83120
65600	77015
65700	71097
65800	65086
65900	59142
66000	54130
66100	49532
66200	44909
66300	41120
66400	37703
66500	34891
66600	32152
66700	30232
66800	28191
66900	26666
67000	25567
67100	24570
67200	23847
67300	23189
67400	22820
67500	22502
67600	22262
67700	21903
67800	21682
67900	21498
68000	22347
68100	21929
68200	22105
68300	22133
68400	22078
68500	22360
68600	22337
68700	22375
68800	22427
68900	22764
69000	22834
69100	22776
69200	22862
69300	23199
69400	22891
69500	23023
69600	23290
69700	23239
69800	23502
69900	23438
70000	23356
70100	22999
70200	23496
70300	23712
70400	23547
70500	23673
70600	23669
70700	23652
70800	23714
70900	23785
71000	23677
71100	23927
71200	23663
71300	23454
71400	23159
71500	23265
71600	22868
71700	22750
71800	22256
71900	22408
72000	21750
72100	21773
72200	21880
72300	21353
72400	21245
72500	20847
72600	20769
72700	20094
72800	20143
72900	19880
73000	19776
73100	19326
73200	19107
73300	18865
73400	18985
73500	18566
73600	18362
73700	18221
73800	17820
73900	17919
74000	17807
74100	17546
74200	17472
74300	17220
74400	16944
74500	16813
74600	16653
74700	16641
74800	16374
74900	16420
75000	16044
75100	16177
75200	16130
75300	16021
75400	15870
75500	15805
75600	15810
75700	15912
75800	15353
75900	15638
76000	15458
76100	15298
76200	15489
76300	15588
76400	15639
76500	15409
76600	15591
76700	15464
76800	15475
76900	15242
77000	15407
77100	15432
77200	15280
77300	15211
77400	15236
77500	15188
77600	15400
77700	15397
77800	15143
77900	15090
78000	15399
78100	15101
78200	15090
78300	15486
78400	15072
78500	15150
78600	15053
78700	15538
78800	15297
78900	15297
79000	15500
79100	15340
79200	15315
79300	15630
79400	15665
79500	15688
79600	15632
79700	15752
79800	16006
79900	15904
80000	16106
80100	15752
80200	16000
80300	15861
80400	16083
80500	16373
80600	16480
80700	16431
80800	16463
80900	16845
81000	16935
81100	16928
81200	16831
81300	17122
81400	17509
81500	17602
81600	17541
81700	17543
81800	17640
81900	18103
82000	18039
82100	18110
82200	18346
82300	18359
82400	18819
82500	18646
82600	18967
82700	19096
82800	19145
82900	19148
83000	19324
83100	19674
83200	19756
83300	19920
83400	19919
83500	20186
83600	20382
83700	20442
83800	20666
83900	20734
84000	20886
84100	21287
84200	21205
84300	20914
84400	21787
84500	21677
84600	22131
84700	21955
84800	22465
84900	22662
85000	22727
85100	23105
85200	23299
85300	23723
85400	24144
85500	24438
85600	24790
85700	24758
85800	25528
85900	25892
86000	25850
86100	26573
86200	27027
86300	27170
86400	27347
86500	27474
86600	27824
86700	28067
86800	28138
86900	28368
87000	28401
87100	28388
87200	28503
87300	28390
87400	28145
87500	28398
87600	27517
87700	27360
87800	27291
87900	26896
88000	26541
88100	26177
88200	25891
88300	25930
88400	25286
88500	24472
88600	24341
88700	23920
88800	23947
88900	23275
89000	23193
89100	22680
89200	22637
89300	22353
89400	21991
89500	21419
89600	21199
89700	21228
89800	20859
89900	20582
90000	20831
90100	20321
90200	19991
90300	20109
90400	19709
90500	19702
90600	19430
90700	19363
90800	19294
90900	19481
91000	19311
91100	19360
91200	19064
91300	19070
91400	19364
91500	19181
91600	19373
91700	19389
91800	19150
91900	19150
92000	19470
92100	19768
92200	19605
92300	19621
92400	19568
92500	19893
92600	19855
92700	19982
92800	19825
92900	20149
93000	20077
93100	20205
93200	20171
93300	20176
93400	20391
93500	20666
93600	20984
93700	21132
93800	21156
93900	21396
94000	21463
94100	21426
94200	21383
94300	21902
94400	21820
94500	21977
94600	22395
94700	22384
94800	22629
94900	22706
95000	23011
95100	23360
95200	23527
95300	24096
95400	24513
95500	24529
95600	24972
95700	25306
95800	25517
95900	25761
96000	26353
96100	26620
96200	26695
96300	27330
96400	27450
96500	28029
96600	28215
96700	28561
96800	28512
96900	29082
97000	28982
97100	29558
97200	29278
97300	29707
97400	29788
97500	29731
97600	29693
97700	29530
97800	29478
97900	29162
98000	29034
98100	28777
98200	28894
98300	28234
98400	28329
98500	27771
98600	27629
98700	27591
98800	27180
98900	26959
99000	26452
99100	26407
99200	26014
99300	25917
99400	25377
99500	25127
99600	24902
99700	24528
99800	24370
99900	23915
