"Time differences (ps)"	"Normalized correlation g(2)"
-50000	10.241243684168154
-49900	10.995861639843703
-49800	10.995861639843703
-49700	10.564651379457676
-49600	10.672453944554182
-49500	9.810033423782127
-49400	11.211466770036717
-49300	11.858282160615758
-49200	10.349046249264662
-49100	11.103664204940209
-49000	9.917835988878634
-48900	12.181689855905278
-48800	10.78025650965069
-48700	10.456848814361168
-48600	10.888059074747195
-48500	10.241243684168154
-48400	9.378823163396099
-48300	10.133441119071648
-48200	11.211466770036717
-48100	11.103664204940209
-48000	9.486625728492607
-47900	10.133441119071648
-47800	11.642677030422744
-47700	11.966084725712264
-47600	11.75047959551925
-47500	10.78025650965069
-47400	10.241243684168154
-47300	9.486625728492607
-47200	9.70223085868562
-47100	11.534874465326237
-47000	11.75047959551925
-46900	11.75047959551925
-46800	10.02563855397514
-46700	10.133441119071648
-46600	10.888059074747195
-46500	9.486625728492607
-46400	9.486625728492607
-46300	9.594428293589113
-46200	11.966084725712264
-46100	12.828505246484319
-46000	12.936307811580827
-45900	10.888059074747195
-45800	10.78025650965069
-45700	9.70223085868562
-45600	11.319269335133223
-45500	10.995861639843703
-45400	10.133441119071648
-45300	10.672453944554182
-45200	10.02563855397514
-45100	10.133441119071648
-45000	10.995861639843703
-44900	10.02563855397514
-44800	10.888059074747195
-44700	8.732007772817058
-44600	11.75047959551925
-44500	9.70223085868562
-44400	9.810033423782127
-44300	8.516402642624044
-44200	9.917835988878634
-44100	9.70223085868562
-44000	10.78025650965069
-43900	10.133441119071648
-43800	8.516402642624044
-43700	6.899364166176441
-43600	8.516402642624044
-43500	7.761784686948496
-43400	8.30079751243103
-43300	7.438376991658975
-43200	10.133441119071648
-43100	8.192994947334524
-43000	6.3603513406939065
-42900	6.2525487755974
-42800	7.438376991658975
-42700	5.821338515211372
-42600	7.114969296369455
-42500	6.036943645404386
-42400	5.390128254825345
-42300	5.821338515211372
-42200	5.929141080307879
-42100	5.174523124632331
-42000	5.4979308199218515
-41900	4.204300038763769
-41800	3.4496820830882204
-41700	2.4794589972196586
-41600	2.156051301930138
-41500	2.6950641274126723
-41400	2.802866692509179
-41300	1.6170384764476033
-41200	1.940446171737124
-41100	1.4014333462545896
-41000	0.970223085868562
-40900	0.6468153905790414
-40800	0.8624205207720551
-40700	0.6468153905790414
-40600	0.5390128254825345
-40500	0.21560513019301378
-40400	0.21560513019301378
-40300	0.21560513019301378
-40200	0
-40100	0
-40000	0.21560513019301378
-39900	0
-39800	0
-39700	0.43121026038602756
-39600	0
-39500	0
-39400	0
-39300	0
-39200	0
-39100	0.10780256509650689
-39000	0
-38900	0.10780256509650689
-38800	0
-38700	0.10780256509650689
-38600	0.10780256509650689
-38500	0
-38400	0
-38300	0.10780256509650689
-38200	0.10780256509650689
-38100	0
-38000	0.10780256509650689
-37900	0
-37800	0
-37700	0
-37600	0
-37500	0
-37400	0
-37300	0.10780256509650689
-37200	0
-37100	0.10780256509650689
-37000	0
-36900	0.10780256509650689
-36800	0
-36700	0
-36600	0
-36500	0
-36400	0
-36300	0
-36200	0
-36100	0
-36000	0
-35900	0
-35800	0.10780256509650689
-35700	0
-35600	0
-35500	0
-35400	0
-35300	0
-35200	0.10780256509650689
-35100	0.21560513019301378
-35000	0
-34900	0
-34800	0.10780256509650689
-34700	0
-34600	0
-34500	0
-34400	0.10780256509650689
-34300	0
-34200	0.21560513019301378
-34100	0
-34000	0.10780256509650689
-33900	0
-33800	0
-33700	0
-33600	0.21560513019301378
-33500	0.10780256509650689
-33400	0.10780256509650689
-33300	0.3234076952895207
-33200	0.10780256509650689
-33100	0.3234076952895207
-33000	0.43121026038602756
-32900	0.21560513019301378
-32800	0.10780256509650689
-32700	0.21560513019301378
-32600	0.3234076952895207
-32500	0.5390128254825345
-32400	1.4014333462545896
-32300	0.21560513019301378
-32200	0.43121026038602756
-32100	0.7546179556755482
-32000	0.3234076952895207
-31900	1.6170384764476033
-31800	1.5092359113510965
-31700	0.6468153905790414
-31600	1.7248410415441102
-31500	1.5092359113510965
-31400	1.4014333462545896
-31300	1.940446171737124
-31200	1.7248410415441102
-31100	1.5092359113510965
-31000	1.832643606640617
-30900	0.970223085868562
-30800	2.156051301930138
-30700	1.6170384764476033
-30600	1.940446171737124
-30500	1.7248410415441102
-30400	1.4014333462545896
-30300	2.6950641274126723
-30200	2.156051301930138
-30100	1.5092359113510965
-30000	1.4014333462545896
-29900	1.1858282160615758
-29800	1.5092359113510965
-29700	1.1858282160615758
-29600	1.4014333462545896
-29500	2.802866692509179
-29400	2.263853867026645
-29300	2.4794589972196586
-29200	3.018471822702193
