"Time (ps)"	"Counts per bin"
0	55751137
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	5
5900	4314
6000	13309
6100	12409
6200	12854
6300	12854
6400	12933
6500	12855
6600	12872
6700	12579
6800	12264
6900	12175
7000	12198
7100	11820
7200	11707
7300	11505
7400	11661
7500	11632
7600	11656
7700	11970
7800	12250
7900	12801
8000	13348
8100	14007
8200	14896
8300	15511
8400	16866
8500	18373
8600	20239
8700	21763
8800	24199
8900	27199
9000	30282
9100	33962
9200	38410
9300	42532
9400	47573
9500	53208
9600	58227
9700	62715
9800	66872
9900	70209
10000	73165
10100	74849
10200	75281
10300	76761
10400	76897
10500	76912
10600	77802
10700	77810
10800	78179
10900	78296
11000	78261
11100	77415
11200	75498
11300	72610
11400	69100
11500	64418
11600	59879
11700	54278
11800	48969
11900	44312
12000	40184
12100	36364
12200	33749
12300	31765
12400	30008
12500	29062
12600	28214
12700	28304
12800	29041
12900	29524
13000	31103
13100	31917
13200	33082
13300	34123
13400	34915
13500	35238
13600	35200
13700	35108
13800	35025
13900	35077
14000	35205
14100	35612
14200	37192
14300	38775
14400	41394
14500	44777
14600	48862
14700	53637
14800	59737
14900	66446
15000	73827
15100	81891
15200	88682
15300	96982
15400	103640
15500	109491
15600	114386
15700	117181
15800	119233
15900	120108
16000	120813
16100	120339
16200	121137
16300	120041
16400	118849
16500	117845
16600	116459
16700	114913
16800	112889
16900	110494
17000	107087
17100	101622
17200	94677
17300	88633
17400	80905
17500	73485
17600	66000
17700	59229
17800	53092
17900	47597
18000	43784
18100	39609
18200	36643
18300	34803
18400	33203
18500	32194
18600	31923
18700	31760
18800	32762
18900	33795
19000	36080
19100	40008
19200	45327
19300	52428
19400	61544
19500	73149
19600	87576
19700	105851
19800	133925
19900	182450
20000	260955
20100	386275
20200	558907
20300	766227
20400	976401
20500	1144931
20600	1231165
20700	1217849
20800	1115171
20900	952780
21000	771364
21100	599357
21200	454923
21300	343951
21400	262128
21500	200968
21600	155373
21700	121829
21800	95875
21900	75451
22000	59738
22100	47737
22200	38345
22300	31647
22400	26294
22500	21881
22600	19146
22700	16896
22800	15241
22900	13920
23000	13040
23100	12520
23200	11842
23300	11407
23400	11081
23500	10764
23600	10786
23700	10477
23800	10579
23900	10329
24000	10222
24100	10520
24200	10652
24300	10847
24400	11285
24500	12196
24600	13226
24700	14812
24800	17201
24900	20252
25000	23876
25100	27725
25200	32454
25300	36437
25400	40630
25500	44685
25600	48346
25700	50872
25800	51590
25900	52140
26000	54421
26100	59839
26200	71311
26300	91344
26400	126847
26500	194026
26600	322845
26700	562216
26800	964087
26900	1503238
27000	1947420
27100	2016031
27200	1718582
27300	1253711
27400	799974
27500	442292
27600	212485
27700	92812
27800	41757
27900	23253
28000	17912
28100	16360
28200	16060
28300	16152
28400	16254
28500	16949
28600	17254
28700	17918
28800	19043
28900	20058
29000	21130
29100	22602
29200	24320
29300	26345
29400	28608
29500	31207
29600	33562
29700	37426
29800	40599
29900	44410
30000	48324
30100	51904
30200	55507
30300	59160
30400	62199
30500	64485
30600	66764
30700	68404
30800	70215
30900	71327
31000	72463
31100	73235
31200	73918
31300	74436
31400	74545
31500	73736
31600	73059
31700	71302
31800	69767
31900	66622
32000	63805
32100	60193
32200	55838
32300	52063
32400	48610
32500	44745
32600	41618
32700	38814
32800	36486
32900	34422
33000	32196
33100	31045
33200	29949
33300	28816
33400	27796
33500	26314
33600	25424
33700	24135
33800	22853
33900	21194
34000	20222
34100	18940
34200	17617
34300	16210
34400	15100
34500	14160
34600	13200
34700	12418
34800	11584
34900	11068
35000	10440
35100	10053
35200	9864
35300	9744
35400	9601
35500	9718
35600	9806
35700	9921
35800	10314
35900	10465
36000	11234
36100	11895
36200	12518
36300	13451
36400	14401
36500	15528
36600	16642
36700	17584
36800	18712
36900	19541
37000	20770
37100	21257
37200	22341
37300	22563
37400	23256
37500	23646
37600	23710
37700	23555
37800	23545
37900	23266
38000	22820
38100	22300
38200	21661
38300	20878
38400	20361
38500	19291
38600	18332
38700	17708
38800	16694
38900	16014
39000	15539
39100	14727
39200	14156
39300	13746
39400	13358
39500	13069
39600	12750
39700	12335
39800	12568
39900	12401
40000	12375
40100	12371
40200	12446
40300	12402
40400	12865
40500	13149
40600	13385
40700	13893
40800	14445
40900	14770
41000	15348
41100	16367
41200	17045
41300	17949
41400	18620
41500	19336
41600	19972
41700	20541
41800	20547
41900	20981
42000	20884
42100	20639
42200	20522
42300	20332
42400	20344
42500	20801
42600	20803
42700	21558
42800	22168
42900	23068
43000	24485
43100	26157
43200	28255
43300	30415
43400	32316
43500	34075
43600	36557
43700	38565
43800	40864
43900	43461
44000	46178
44100	48488
44200	52270
44300	54798
44400	57908
44500	61299
44600	64395
44700	67962
44800	70111
44900	72711
45000	75101
45100	76806
45200	78934
45300	80584
45400	82267
45500	83783
45600	85207
45700	86578
45800	89215
45900	92206
46000	96250
46100	100084
46200	104951
46300	110849
46400	119631
46500	131488
46600	146450
46700	171515
46800	206970
46900	256969
47000	324917
47100	411199
47200	510669
47300	616578
47400	723426
47500	822268
47600	904364
47700	961828
47800	995419
47900	1002744
48000	979507
48100	933292
48200	869434
48300	794189
48400	708596
48500	623495
48600	542975
48700	471442
48800	404184
48900	347691
49000	297629
49100	255820
49200	220311
49300	189165
49400	162467
49500	140776
49600	121010
49700	104514
49800	91283
49900	80396
50000	70561
50100	62679
50200	56629
50300	51588
50400	47397
50500	43265
50600	40289
50700	37878
50800	35416
50900	33671
51000	32116
51100	30460
51200	29384
51300	28793
51400	27767
51500	27208
51600	26357
51700	25758
51800	25370
51900	24955
52000	24771
52100	24288
52200	23975
52300	23747
52400	24052
52500	23872
52600	23537
52700	23899
52800	23815
52900	23991
53000	23987
53100	23950
53200	23976
53300	23817
53400	24368
53500	24096
53600	24132
53700	24015
53800	23808
53900	23596
54000	23306
54100	22976
54200	22957
54300	22407
54400	22502
54500	21938
54600	21469
54700	21085
54800	20777
54900	20571
55000	20046
55100	19756
55200	19518
55300	18986
55400	18838
55500	18523
55600	18167
55700	18119
55800	17535
55900	17456
56000	17214
56100	17073
56200	17020
56300	16741
56400	16572
56500	16425
56600	16427
56700	16207
56800	15994
56900	15914
57000	15752
57100	15910
57200	15774
57300	15693
57400	15765
57500	15452
57600	15411
57700	15610
57800	15417
57900	15448
58000	15499
58100	15446
58200	15635
58300	15477
58400	15508
58500	15688
58600	15476
58700	15463
58800	15193
58900	15088
59000	15090
59100	15049
59200	14842
59300	14905
59400	14706
59500	14748
59600	14680
59700	14726
59800	14355
59900	14659
60000	14512
60100	14392
60200	14284
60300	14354
60400	14503
60500	14296
60600	14357
60700	14432
60800	14364
60900	14280
61000	14664
61100	14559
61200	14378
61300	14376
61400	14581
61500	14332
61600	14217
61700	14362
61800	14448
61900	14001
62000	14037
62100	14066
62200	14098
62300	14180
62400	14249
62500	14248
62600	14737
62700	15252
62800	15336
62900	16487
63000	17269
63100	18477
63200	19876
63300	21915
63400	24195
63500	26922
63600	30103
63700	33427
63800	36571
63900	40079
64000	43934
64100	47147
64200	50345
64300	52837
64400	55924
64500	57350
64600	59079
64700	60115
64800	60394
64900	60404
65000	59734
65100	58875
65200	56499
65300	54709
65400	52183
65500	49731
65600	46661
65700	43906
65800	40847
65900	37901
66000	35161
66100	32941
66200	30660
66300	29435
66400	27377
66500	26388
66600	25388
66700	24302
66800	23554
66900	23170
67000	22903
67100	22541
67200	22406
67300	22308
67400	22248
67500	22362
67600	22504
67700	22553
67800	22756
67900	22607
68000	22977
68100	23096
68200	23137
68300	23476
68400	23573
68500	23815
68600	24138
68700	24326
68800	24482
68900	24853
69000	25132
69100	25358
69200	25283
69300	25610
69400	25626
69500	25966
69600	26207
69700	26556
69800	26798
69900	26803
70000	27163
70100	27242
70200	27318
70300	27486
70400	27359
70500	27978
70600	27679
70700	27675
70800	27704
70900	27828
71000	27633
71100	27346
71200	27614
71300	27454
71400	27223
71500	26535
71600	26456
71700	26408
71800	26119
71900	25764
72000	25092
72100	25172
72200	24684
72300	24281
72400	24183
72500	23981
72600	23524
72700	23238
72800	22738
72900	22384
73000	22472
73100	21988
73200	21717
73300	21304
73400	20970
73500	20750
73600	20457
73700	20481
73800	19979
73900	19527
74000	19253
74100	19076
74200	18826
74300	18688
74400	18308
74500	17885
74600	18093
74700	17666
74800	17404
74900	17154
75000	17062
75100	17029
75200	16629
75300	16480
75400	16147
75500	16144
75600	16058
75700	15882
75800	15614
75900	15920
76000	15566
76100	15342
76200	15333
76300	15279
76400	15080
76500	15108
76600	15035
76700	14951
76800	14809
76900	14825
77000	14741
77100	14552
77200	14716
77300	14802
77400	14638
77500	14494
77600	14420
77700	14461
77800	14257
77900	14232
78000	14348
78100	14366
78200	14425
78300	14428
78400	14502
78500	14425
78600	14368
78700	14464
78800	14478
78900	14712
79000	14681
79100	14570
79200	14642
79300	14541
79400	14985
79500	14997
79600	15011
79700	14999
79800	15270
79900	15211
80000	15262
80100	15582
80200	15717
80300	15648
80400	16043
80500	15978
80600	16193
80700	16328
80800	16468
80900	16426
81000	16853
81100	17077
81200	17147
81300	17285
81400	17563
81500	17928
81600	17743
81700	18017
81800	18281
81900	18318
82000	18742
82100	18935
82200	18959
82300	19070
82400	19524
82500	19381
82600	19671
82700	19960
82800	19853
82900	20251
83000	20727
83100	20481
83200	20677
83300	20730
83400	21224
83500	21245
83600	21400
83700	21508
83800	21672
83900	21859
84000	22206
84100	22071
84200	22391
84300	22766
84400	22897
84500	23172
84600	23301
84700	23461
84800	23801
84900	23961
85000	24152
85100	24597
85200	24731
85300	25051
85400	25140
85500	25323
85600	25807
85700	25763
85800	26042
85900	26683
86000	26311
86100	26948
86200	26880
86300	27329
86400	27537
86500	27758
86600	27185
86700	27601
86800	27625
86900	27647
87000	27635
87100	27721
87200	27725
87300	27622
87400	27439
87500	27464
87600	27263
87700	27207
87800	27123
87900	26904
88000	26959
88100	26653
88200	26553
88300	26210
88400	26345
88500	26075
88600	25869
88700	25508
88800	25188
88900	24902
89000	24312
89100	24582
89200	24074
89300	23891
89400	23442
89500	23296
89600	22953
89700	22706
89800	22480
89900	21887
90000	21917
90100	21351
90200	21350
90300	20742
90400	20686
90500	20579
90600	19909
90700	19987
90800	19831
90900	19703
91000	19488
91100	19309
91200	19323
91300	19311
91400	19278
91500	18945
91600	19077
91700	19182
91800	19253
91900	19444
92000	19236
92100	19595
92200	19565
92300	19534
92400	19691
92500	19840
92600	20243
92700	20325
92800	20539
92900	20229
93000	20509
93100	20642
93200	20835
93300	21038
93400	21624
93500	21583
93600	21692
93700	22113
93800	22201
93900	22178
94000	22617
94100	22846
94200	23094
94300	23064
94400	23621
94500	23906
94600	23952
94700	24234
94800	24244
94900	24660
95000	24957
95100	25492
95200	25992
95300	25836
95400	26429
95500	26655
95600	26991
95700	27250
95800	27284
95900	28053
96000	28220
96100	28611
96200	28633
96300	28947
96400	29159
96500	29005
96600	29222
96700	29493
96800	29923
96900	29952
97000	29784
97100	29674
97200	30075
97300	29829
97400	30087
97500	30004
97600	29850
97700	30038
97800	29555
97900	29573
98000	29693
98100	29655
98200	29442
98300	29350
98400	29084
98500	29032
98600	28790
98700	28942
98800	28623
98900	28097
99000	28207
99100	28085
99200	27725
99300	27393
99400	27495
99500	27119
99600	26824
99700	26861
99800	26679
99900	25971
