"Time (ps)"	"Counts per bin"
0	47971610
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	2
5900	2035
6000	6225
6100	5792
6200	5826
6300	5649
6400	5699
6500	5441
6600	5453
6700	5333
6800	5333
6900	5340
7000	5359
7100	5264
7200	5315
7300	5404
7400	5367
7500	5559
7600	5689
7700	5815
7800	6060
7900	6228
8000	6356
8100	6812
8200	7093
8300	7373
8400	7682
8500	7982
8600	8459
8700	8832
8800	9111
8900	9440
9000	10002
9100	10372
9200	10714
9300	11159
9400	11761
9500	12180
9600	12631
9700	13071
9800	13378
9900	13809
10000	13949
10100	14259
10200	14625
10300	14618
10400	14570
10500	14565
10600	14689
10700	14680
10800	14745
10900	14848
11000	14478
11100	14741
11200	14660
11300	14527
11400	13972
11500	13877
11600	13393
11700	13045
11800	12665
11900	12076
12000	11448
12100	11268
12200	10905
12300	10677
12400	10625
12500	10825
12600	11137
12700	11651
12800	12148
12900	12655
13000	13685
13100	14870
13200	16025
13300	17316
13400	18853
13500	20348
13600	22039
13700	24125
13800	26940
13900	29171
14000	32303
14100	36361
14200	39824
14300	44237
14400	49557
14500	55440
14600	61703
14700	67716
14800	73880
14900	80880
15000	87967
15100	93771
15200	100072
15300	103782
15400	109080
15500	112280
15600	113900
15700	114973
15800	114485
15900	113627
16000	112182
16100	108339
16200	104998
16300	102423
16400	97664
16500	93669
16600	89499
16700	84828
16800	80209
16900	75587
17000	71615
17100	67915
17200	63732
17300	59690
17400	56408
17500	52438
17600	48548
17700	45123
17800	42118
17900	39343
18000	36716
18100	34850
18200	33447
18300	32381
18400	32204
18500	32573
18600	32914
18700	34894
18800	36791
18900	39319
19000	42116
19100	44504
19200	47227
19300	49663
19400	51608
19500	53410
19600	56177
19700	59100
19800	62258
19900	67849
20000	76257
20100	87961
20200	105664
20300	128820
20400	159645
20500	192865
20600	226281
20700	253205
20800	269617
20900	273310
21000	262880
21100	244544
21200	222053
21300	198804
21400	175784
21500	155066
21600	136592
21700	118878
21800	103463
21900	88994
22000	75606
22100	64473
22200	54282
22300	46096
22400	38805
22500	33173
22600	28515
22700	24819
22800	21674
22900	18951
23000	17005
23100	15669
23200	14260
23300	13060
23400	12253
23500	11872
23600	11243
23700	11096
23800	11054
23900	10703
24000	10740
24100	10905
24200	10915
24300	11450
24400	12242
24500	13190
24600	14603
24700	16364
24800	18905
24900	21986
25000	25783
25100	29911
25200	34366
25300	38733
25400	43519
25500	47823
25600	51461
25700	53060
25800	53212
25900	52921
26000	53893
26100	56219
26200	62924
26300	73203
26400	88893
26500	108206
26600	130815
26700	156413
26800	187880
26900	234019
27000	308788
27100	412223
27200	503443
27300	517945
27400	435038
27500	295861
27600	168121
27700	84372
27800	41576
27900	22645
28000	15448
28100	13037
28200	12164
28300	11897
28400	11880
28500	11813
28600	11993
28700	11906
28800	12075
28900	12233
29000	12298
29100	12502
29200	12630
29300	12697
29400	12931
29500	12999
29600	13401
29700	13361
29800	13703
29900	13540
30000	14171
30100	14233
30200	14442
30300	14639
30400	14844
30500	15411
30600	15443
30700	15596
30800	16023
30900	16578
31000	16766
31100	16747
31200	17154
31300	17321
31400	17299
31500	17700
31600	17828
31700	18011
31800	18088
31900	18343
32000	18211
32100	17982
32200	18001
32300	18042
32400	17703
32500	17543
32600	17468
32700	17246
32800	16904
32900	16860
33000	16572
33100	16595
33200	15962
33300	15905
33400	15495
33500	15089
33600	14588
33700	14215
33800	14044
33900	13614
34000	13545
34100	13097
34200	12662
34300	12440
34400	11989
34500	11741
34600	11491
34700	11307
34800	11156
34900	11134
35000	10904
35100	10665
35200	10563
35300	10904
35400	10859
35500	10874
35600	10990
35700	11395
35800	11505
35900	11937
36000	12467
36100	12937
36200	13587
36300	14309
36400	15282
36500	16045
36600	16940
36700	17743
36800	18868
36900	19379
37000	20379
37100	21450
37200	22350
37300	22961
37400	23102
37500	23593
37600	24372
37700	24823
37800	24958
37900	24793
38000	24828
38100	24816
38200	23858
38300	23578
38400	22965
38500	22019
38600	21382
38700	20525
38800	19754
38900	19083
39000	18395
39100	17444
39200	16722
39300	16020
39400	15489
39500	14827
39600	14447
39700	13999
39800	13608
39900	13334
40000	13288
40100	13032
40200	13039
40300	12962
40400	13099
40500	13113
40600	13194
40700	13228
40800	13636
40900	13794
41000	13877
41100	14520
41200	14641
41300	15019
41400	15280
41500	15824
41600	16661
41700	17323
41800	18164
41900	18457
42000	19266
42100	19731
42200	20314
42300	20868
42400	20760
42500	21024
42600	21326
42700	21124
42800	21387
42900	21347
43000	21242
43100	21204
43200	21153
43300	21348
43400	21444
43500	21933
43600	22955
43700	22823
43800	23900
43900	25096
44000	26387
44100	27592
44200	29135
44300	30988
44400	32431
44500	34134
44600	36249
44700	38274
44800	40548
44900	42599
45000	45529
45100	48215
45200	51287
45300	54826
45400	58801
45500	63267
45600	67200
45700	71924
45800	77027
45900	81225
46000	86731
46100	90403
46200	94723
46300	98570
46400	101805
46500	105239
46600	107467
46700	109744
46800	112280
46900	115555
47000	117419
47100	121396
47200	126976
47300	133689
47400	144977
47500	160947
47600	185386
47700	216485
47800	257382
47900	309414
48000	368392
