"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.1087593390285242
-49900	1.0941222520446492
-49800	1.0900563945491284
-49700	1.1144515395222532
-49600	1.1209569115150866
-49500	1.1099790962771803
-49400	1.1116054392753887
-49300	1.0843641940553992
-49200	1.0953420092933055
-49100	1.1120120250249408
-49000	1.087616880051816
-48900	1.0811115080589826
-48800	1.1136383680231492
-48700	1.1038803100338992
-48600	1.1278688692574719
-48500	1.1250227690106074
-48400	1.1087593390285242
-48300	1.1579562147243259
-48200	1.103473724284347
-48100	1.1307149695043366
-48000	1.1042868957834513
-47900	1.0579361203345141
-47800	1.1091659247780763
-47700	1.0945288377942013
-47600	1.062001977830035
-47500	1.0802983365598784
-47400	1.083144436806743
-47300	1.1042868957834513
-47200	1.0916827375473368
-47100	1.0559031915867536
-47000	1.0770456505634618
-46900	1.103067138534795
-46800	1.052243919840785
-46700	1.0941222520446492
-46600	1.0672875925742118
-46500	1.0611888063309307
-46400	1.103067138534795
-46300	1.0648480780768994
-46200	1.0689139355724202
-46100	1.0579361203345141
-46000	1.0579361203345141
-45900	1.0567163630858578
-45800	1.0193104741270664
-45700	1.0002009438981185
-45600	1.0603756348318265
-45500	1.017277545379306
-45400	1.0136182736333372
-45300	1.0014207011467748
-45200	1.0058931443918477
-45100	1.0180907168784101
-45000	1.0241895031216914
-44900	0.9928824004061811
-44800	1.0453319620983996
-44700	1.0485846480948162
-44600	1.031914632363181
-44500	1.0217499886243788
-44400	1.0302882893649725
-44300	1.0315080466136288
-44200	1.0343541468604933
-44100	1.0213434028748267
-44000	1.0294751178658683
-43900	1.0254092603703475
-43800	1.0315080466136288
-43700	1.0091458303882643
-43600	1.0144314451324414
-43500	1.0160577881306496
-43400	1.0469583050966078
-43300	1.0184973026279622
-43200	1.0046733871431914
-43100	1.027035603368556
-43000	1.0343541468604933
-42900	1.0294751178658683
-42800	1.0201236456261704
-42700	1.012398516384681
-42600	1.0445187905992954
-42500	1.0083326588891601
-42400	1.0546834343380973
-42300	1.0859905370536076
-42200	1.0563097773363057
-42100	1.0441122048497433
-42000	1.0498044053434725
-41900	1.0148380308819935
-41800	1.05712294883541
-41700	1.04736489084616
-41600	0.9892231286602123
-41500	1.0180907168784101
-41400	1.0164643738802017
-41300	1.0083326588891601
-41200	1.052650505590337
-41100	1.05712294883541
-41000	1.0530570913398891
-40900	0.9782453134223063
-40800	1.0542768485885452
-40700	1.0160577881306496
-40600	1.027035603368556
-40500	0.9932889861557332
-40400	1.0213434028748267
-40300	1.0213434028748267
-40200	1.0241895031216914
-40100	1.0335409753613891
-40000	1.03760683285691
-39900	1.0290685321163162
-39800	1.0453319620983996
-39700	0.9900363001593165
-39600	1.0237829173721393
-39500	1.0306948751145246
-39400	1.0335409753613891
-39300	1.0205302313757225
-39200	1.001827286896327
-39100	0.9965416721521498
-39000	1.0006075296476706
-38900	1.0103655876369206
-38800	0.971739941429473
-38700	1.0396397616046704
-38600	1.0034536298945351
-38500	0.9993877723990144
-38400	1.017684131128858
-38300	1.0193104741270664
-38200	0.9709267699303687
-38100	0.9835309281664832
-38000	1.0107721733864727
-37900	0.9766189704240978
-37800	1.007112901640504
-37700	1.001827286896327
-37600	0.9945087434043894
-37500	0.9814979994187228
-37400	0.9705201841808166
-37300	0.9713333556799209
-37200	0.9896297144097644
-37100	1.0103655876369206
-37000	0.9753992131754416
-36900	1.0372002471073578
-36800	0.9961350864025977
-36700	1.0107721733864727
-36600	0.97702555617365
-36500	0.9505974824527648
-36400	0.987596785662004
-36300	1.0046733871431914
-36200	0.9867836141629
-36100	1.0099590018873685
-36000	0.9884099571611082
-35900	0.9554765114473897
-35800	0.9851572711646915
-35700	1.0087392446387122
-35600	1.0010141153972227
-35500	1.0156512023810977
-35400	0.9989811866494623
-35300	0.9802782421700666
-35200	0.9753992131754416
-35100	0.9762123846745459
-35000	0.9867836141629
-34900	0.9989811866494623
-34800	1.0091458303882643
-34700	0.9989811866494623
-34600	0.971739941429473
-34500	0.9904428859088686
-34400	1.0042668013936393
-34300	0.9705201841808166
-34200	0.981904585168275
-34100	0.977432141923202
-34000	0.9884099571611082
-33900	0.9599489546924626
-33800	0.97702555617365
-33700	0.95750944019515
-33600	1.0111787591360248
-33500	0.9831243424169311
-33400	0.9693004269321605
-33300	0.9644213979375355
-33200	0.9595423689429105
-33100	0.946938210706796
-33000	0.9538501684491814
-32900	0.972146527179025
-32800	0.9530369969500772
-32700	0.9701135984312645
-32600	0.9953219149034936
-32500	0.9961350864025977
-32400	1.0311014608640767
-32300	0.972146527179025
-32200	1.0002009438981185
-32100	0.997354843651254
-32000	1.0014207011467748
-31900	1.0042668013936393
-31800	0.9782453134223063
-31700	0.9733662844276812
-31600	0.9932889861557332
-31500	0.9884099571611082
-31400	0.9766189704240978
-31300	0.9753992131754416
-31200	0.9794650706709624
-31100	1.0042668013936393
-31000	1.0103655876369206
-30900	0.9969482579017019
-30800	0.9827177566673791
-30700	0.9949153291539415
-30600	0.9705201841808166
-30500	0.9514106539518689
-30400	0.9595423689429105
-30300	0.9684872554330562
-30200	0.9546633399482856
-30100	0.9546633399482856
-30000	0.982311170917827
-29900	1.0030470441449832
-29800	0.9745860416763374
-29700	0.9684872554330562
-29600	0.9839375139160353
-29500	0.9745860416763374
-29400	0.9758057989249938
-29300	0.9660477409357437
-29200	1.0034536298945351
-29100	0.9327077094724732
-29000	1.0050799728927435
-28900	0.9729596986781291
-28800	0.9595423689429105
-28700	0.977432141923202
-28600	1.0091458303882643
-28500	0.9436855247103794
