"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.0014689296144013
-49900	0.9647075562247737
-49800	0.9918144275120748
-49700	1.0304324359213806
-49600	0.978446655370392
-49500	1.0022115836222725
-49400	0.9829025794176196
-49300	1.0096381237009853
-49200	1.0003549486025944
-49100	1.0003549486025944
-49000	1.043057554055192
-48900	0.9858731954491047
-48800	1.0538260371693255
-48700	1.0033255646340795
-48600	1.0100094507049209
-48500	1.023005895842668
-48400	1.0211492608229897
-48300	0.9739907313231645
-48200	1.0404582650276426
-48100	1.030061108917445
-48000	1.0274618198898955
-47900	1.0192926258033117
-47800	1.043057554055192
-47700	0.9873585034648472
-47600	1.0389729570119002
-47500	1.010752104712792
-47400	1.0289471279056381
-47300	1.0066675076695002
-47200	1.0100094507049209
-47100	1.0408295920315784
-47000	1.0036968916380151
-46900	1.0055535266576932
-46800	0.9947850435435599
-46700	0.9702774612838081
-46600	1.0218919148308612
-46500	1.0308037629253162
-46400	1.0174359907836334
-46300	0.9728767503113576
-46200	1.0051821996537575
-46100	1.0036968916380151
-46000	1.0293184549095737
-45900	0.9892151384845254
-45800	1.0003549486025944
-45700	0.9996122945947231
-45600	0.9851305414412335
-45500	1.0003549486025944
-45400	1.0226345688387324
-45300	1.012980066736406
-45200	1.0163220097718266
-45100	0.9702774612838081
-45000	1.024862530862346
-44900	1.0036968916380151
-44800	1.0003549486025944
-44700	1.040086938023707
-44600	1.0196639528072473
-44500	1.0285758009017025
-44400	1.0326603979449944
-44300	1.0122374127285345
-44200	1.0337743789568012
-44100	1.0222632418347968
-44000	1.018921298799376
-43900	0.9962703515593024
-43800	1.036002340980415
-43700	1.0114947587206633
-43600	1.0315464169331876
-43500	1.0185499717954403
-43400	1.0033255646340795
-43300	0.9843878874333621
-43200	1.0315464169331876
-43100	1.0226345688387324
-43000	0.992557081519946
-42900	0.9832739064215553
-42800	1.038230303004029
-42700	0.9832739064215553
-42600	1.0051821996537575
-42500	0.9877298304687828
-42400	0.9903291194963323
-42300	1.025976511874153
-42200	0.9732480773152932
-42100	0.9788179823743277
-42000	1.0192926258033117
-41900	0.9992409675907875
-41800	1.043057554055192
-41700	1.0274618198898955
-41600	0.9973843325711093
-41500	0.9955276975514311
-41400	1.0215205878269253
-41300	1.0363736679843507
-41200	1.0438002080630633
-41100	1.010752104712792
-41000	1.0036968916380151
-40900	0.9788179823743277
-40800	1.0137227207442772
-40700	1.0508554211378405
-40600	1.0092667966970497
-40500	1.0155793557639554
-40400	1.0404582650276426
-40300	0.9910717735042035
-40200	1.0471421510984842
-40100	0.9895864654884611
-40000	1.0163220097718266
-39900	1.0181786447915047
-39800	0.9862445224530403
-39700	0.9769613473546495
-39600	0.9840165604294265
-39500	0.986615849456976
-39400	0.9721340963034862
-39300	0.9962703515593024
-39200	1.0003549486025944
-39100	0.9855018684451691
-39000	0.9958990245553668
-38900	0.9695348072759369
-38800	0.9999836215986587
-38700	0.9743620583271001
-38600	0.9635935752129667
-38500	0.9513397840830908
-38400	0.9554243811263828
-38300	0.9769613473546495
-38200	0.9513397840830908
-38100	0.9836452334254909
-38000	0.9472551870397989
-37900	0.9517111110870264
-37800	0.9528250920988334
-37700	0.9617369401932886
-37600	0.9409426279728932
-37500	0.9795606363821989
-37400	0.950225803071284
-37300	0.9598803051736104
-37200	0.9305454718626954
-37100	0.9691634802720013
-37000	0.9947850435435599
-36900	0.950225803071284
-36800	0.9476265140437345
-36700	0.9101224866462356
-36600	0.9376006849374724
-36500	0.9160637187092058
-36400	0.9164350457131414
-36300	0.906780543610815
-36200	0.9212622967643046
-36100	0.950225803071284
-36000	0.9260895478154678
-35900	0.9364867039256656
-35800	0.9264608748194034
-35700	0.9379720119414081
-35600	0.9483691680516058
-35500	0.9379720119414081
-35400	0.9212622967643046
-35300	0.9190343347406909
-35200	0.898611349524231
-35100	0.9197769887485621
-35000	0.964336229220838
-34900	0.9294314908508885
-34800	0.9127217756737851
-34700	0.9156923917052702
-34600	0.9220049507721759
-34500	0.9145784106934632
-34400	0.9290601638469529
-34300	0.9257182208115322
-34200	0.8744750942684149
-34100	0.9052952355950724
-34000	0.9286888368430173
-33900	0.9405713009689575
-33800	0.880416326331385
-33700	0.894526752480939
-33600	0.8863575583943551
-33500	0.9078945246226219
-33400	0.898611349524231
-33300	0.9045525815872012
-33200	0.9446558980122495
-33100	0.8904421554376472
-33000	0.8863575583943551
-32900	0.8941554254770034
-32800	0.8889568474219046
-32700	0.8882141934140333
-32600	0.9197769887485621
-32500	0.8926701174612609
-32400	0.9156923917052702
-32300	0.950225803071284
-32200	0.8841295963707414
-32100	0.9353727229138586
-32000	0.8963833875006172
-31900	0.8919274634533896
-31800	0.9491118220594771
-31700	0.9253468938075966
-31600	0.895640733492746
-31500	0.9220049507721759
-31400	0.9041812545832655
-31300	0.8982400225202953
-31200	0.8830156153589345
-31100	0.9112364676580426
-31000	0.8815303073431919
-30900	0.8729897862526723
-30800	0.8848722503786126
-30700	0.9008393115478448
-30600	0.8748464212723506
-30500	0.8937840984730678
-30400	0.8729897862526723
-30300	0.8759604022841574
-30200	0.8154341006426493
-30100	0.8510814930204701
-30000	0.870390497225123
-29900	0.8280592187764608
-29800	0.8432836259378218
-29700	0.8570227250834401
-29600	0.8284305457803964
-29500	0.8726184592487367
-29400	0.8236032947292332
-29300	0.8625926301424747
-29200	0.8507101660165344
-29100	0.8343717778433666
-29000	0.8425409719299505
-28900	0.8302871808000746
-28800	0.8391990288945298
-28700	0.8284305457803964
-28600	0.8544234360558908
-28500	0.8239746217331688
-28400	0.8250886027449758
-28300	0.7860992673317343
-28200	0.8276878917725252
-28100	0.789441210367155
-28000	0.7809006892766355
-27900	0.7790440542569573
-27800	0.7801580352687641
-27700	0.800581020485224
-27600	0.7901838643750263
-27500	0.7545364719972055
-27400	0.808750214571808
-27300	0.8061509255442585
-27200	0.8247172757410401
-27100	0.778301400249086
-27000	0.8354857588551735
-26900	0.829915853796139
-26800	0.8358570858591091
-26700	0.8150627736387137
-26600	0.8165480816544562
-26500	0.8213753327056195
-26400	0.8109781765954217
-26300	0.7950111154261895
-26200	0.8039229635206447
-26100	0.7820146702884424
-26000	0.7541651449932699
-25900	0.7315141977531964
-25800	0.709605904520994
-25700	0.6969807863871825
-25600	0.7296575627335181
-25500	0.7129478475564147
-25400	0.7244589846784193
-25300	0.7185177526154491
-25200	0.7226023496587411
-25100	0.7118338665446078
-25000	0.7222310226548055
-24900	0.706635288489509
-24800	0.6832416872415641
-24700	0.6928961893438905
-24600	0.6873262842848561
-24500	0.670245242103817
-24400	0.6943814973596331
-24300	0.6483369488716146
-24200	0.6442523518283226
-24100	0.6349691767299318
-24000	0.6360831577417387
-23900	0.6345978497259962
-23800	0.6193734425646352
-23700	0.603406381395403
-23600	0.5907812632615915
-23500	0.5989504573481754
-23400	0.5863253392143639
-23300	0.5878106472301065
-23200	0.5558765248916421
-23100	0.5581044869152558
-23000	0.5907812632615915
-22900	0.552905908860157
-22800	0.5607037759428053
-22700	0.5503066198326076
-22600	0.5514206008444145
-22500	0.5584758139191915
-22400	0.5306262886240191
-22300	0.5224570945374352
-22200	0.5272843455885984
-22100	0.5228284215413708
-22000	0.49720685826981215
-21900	0.516515862474465
-21800	0.48383908612812937
-21700	0.5020341093209754
-21600	0.5079753413839455
-21500	0.4808684700966443
-21400	0.46935733297463966
-21300	0.4344525946046902
-21200	0.45116230978179367
-21100	0.466015389939219
-21000	0.4422504616873385
-20900	0.4559895608329569
-20800	0.4500483287699868
-20700	0.4251694195062994
-20600	0.43816586464404655
-20500	0.40511776129377525
-20400	0.40066183724654764
-20300	0.38506610308125105
-20200	0.3657570988765982
-20100	0.39546325919144876
-20000	0.39286397016389935
-19900	0.36761373389627633
-19800	0.3635291368529844
-19700	0.3583305587978855
-19600	0.35944453980969243
-19500	0.3412495166168464
-19400	0.3505326917152372
-19300	0.3249111284436786
-19200	0.3096867212823176
-19100	0.3000322191799912
-19000	0.31859856937677283
-18900	0.2766386179320463
-18800	0.26178553777462105
-18700	0.27700994493598197
-18600	0.27292534789269
-18500	0.25732961372739344
-18400	0.24581847660538883
-18300	0.24173387956209685
-18200	0.23170805045583479
-18100	0.21648364329447384
-18000	0.20200189014098416
-17900	0.2023732171449198
-17800	0.20645781418821177
-17700	0.20422985216459796
-17600	0.18826279099536575
-17500	0.1908620800229152
-17400	0.16858245978677722
-17300	0.1741523648458117
-17200	0.15038743659393122
-17100	0.15744264966870825
-17000	0.15855663068051515
-16900	0.1466741665545749
-16800	0.13924762647586225
-16700	0.1251372003263082
-16600	0.12439454631843694
-16500	0.11474004421611049
-16400	0.11176942818462543
-16300	0.1036002340980415
-16200	0.09097511596423
-16100	0.08651919191700241
-16000	0.08948980794848747
-15900	0.08391990288945297
-15800	0.08689051892093803
-15700	0.06609620670054261
-15600	0.0761220358068047
-15500	0.06758151471628514
-15400	0.056813031602151794
-15300	0.052357107554924204
-15200	0.04678720249588971
-15100	0.046415875491954084
