"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.7144865459462437
-49900	1.7106811883987438
-49800	1.6179688408778412
-49700	1.6577521243289748
-49600	1.6881949847089728
-49500	1.6359578038296583
-49400	1.5999798779260244
-49300	1.6058608850448877
-49200	1.5833746813551164
-49100	1.6120878337589781
-49000	1.5947907539976156
-48900	1.5598506528796636
-48800	1.5719586087126172
-48700	1.5498183466180733
-48600	1.5934069876167067
-48500	1.584066564545571
-48400	1.5546615289512549
-48300	1.5328672084519381
-48200	1.5636560104271633
-48100	1.532521266856711
-48000	1.4989649321196679
-47900	1.5512021129989824
-47800	1.5501642882133007
-47700	1.541169806737392
-47600	1.514532303904894
-47500	1.510381004762167
-47400	1.5166079534762575
-47300	1.4889326258580775
-47200	1.521451135809439
-47100	1.52006736942853
-47000	1.499310873714895
-46900	1.5079594135955763
-46800	1.4401548609310355
-46700	1.417322715646037
-46600	1.3806529065519488
-46500	1.3387939735294518
-46400	1.315615886649226
-46300	1.332221083220134
-46200	1.2913999749833187
-46100	1.2554220490796848
-46000	1.2377790277230951
-45900	1.1979957442719615
-45800	1.1450666802021925
-45700	1.166515059106282
-45600	1.1409153810594657
-45500	1.1374559651071932
-45400	1.0834890762517424
-45300	1.0914457329419691
-45200	1.0426679680149271
-45100	1.0890241417753783
-45000	1.0520083910860627
-44900	1.063424463728562
-44800	1.0309059537772005
-44700	1.0530462158717444
-44600	1.070343295633107
-44500	1.0381707272769727
-44400	1.05235433268129
-44300	1.0205277059203832
-44200	1.035749136110382
-44100	1.0264087130392463
-44000	1.0104953996587929
-43900	1.004960334135157
-43800	1.0395544936578818
-43700	0.9935442614926577
-43600	1.0461273839671994
-43500	1.0163764067776562
-43400	1.017760173158565
-43300	1.008073808492202
-43200	1.0243330634678829
-43100	1.02467900506311
-43000	1.0367869608960638
-42900	1.002192801373339
-42800	1.0143007572062925
-42700	0.9914686119212942
-42600	0.9928523783022032
-42500	1.0032306261590207
-42400	1.0170682899681107
-42300	1.0392085520626546
-42200	1.0267546546344737
-42100	1.0267546546344737
-42000	1.007727866896975
-41900	1.0229492970869738
-41800	0.9928523783022032
-41700	1.0499327415146993
-41600	0.9976955606353847
-41500	0.992506436706976
-41400	1.0111872828492474
-41300	1.0226033554917466
-41200	1.011879166039702
-41100	1.0336734865390185
-41000	1.02467900506311
-40900	1.0084197500874295
-40800	1.01464669880152
-40700	1.0042684509447024
-40600	1.0367869608960638
-40500	0.989738903945158
-40400	1.0073819253017477
-40300	1.0129169908253837
-40200	0.9900848455403852
-40100	1.0015009181828844
-40000	1.0108413412540203
-39900	1.044051734395836
-39800	1.0153385819919745
-39700	1.034365369729473
-39600	1.0253708882535646
-39500	1.0367869608960638
-39400	0.9942361446831123
-39300	1.0194898811347013
-39200	0.995273969468794
-39100	0.988355137564249
-39000	1.0066900421112932
-38900	1.0201817643251558
-38800	1.0056522173256115
-38700	0.9997712102067482
-38600	0.9738255905647045
-38500	1.0132629324206108
-38400	0.9658689338744778
-38300	1.0160304651824288
-38200	1.0011549765876573
-38100	1.0084197500874295
-38000	0.9831660136358402
-37900	0.9717499409933411
-37800	0.9596419851603873
-37700	0.9769390649217498
-37600	0.9613716931365236
-37500	0.9710580578028866
-37400	0.9565285108033421
-37300	1.0056522173256115
-37200	0.9613716931365236
-37100	0.9997712102067482
-37000	0.9731337073742501
-36900	0.9956199110640213
-36800	0.9710580578028866
-36700	0.9675986418506141
-36600	0.9516853284701606
-36500	0.9859335463976583
-36400	0.9866254295881127
-36300	0.9599879267556146
-36200	1.0070359837065204
-36100	0.936809839875389
-36000	0.9291991247803895
-35900	0.9554906860176604
-35800	0.9195127601140265
-35700	0.9669067586601596
-35600	0.9741715321599318
-35500	0.924355942447208
-35400	0.9503015620892517
-35300	0.9333504239231165
-35200	0.9693283498267503
-35100	0.932658540732662
-35000	0.9177830521378904
-34900	0.9561825692081148
-34800	0.9693283498267503
-34700	0.9364638982801617
-34600	0.9371557814706162
-34500	0.9046372715192549
-34400	0.9070588626858456
-34300	0.8991022059956189
-34200	0.9419989638037977
-34100	0.9361179566849345
-34000	0.913285811399936
-33900	0.9250478256376625
-33800	0.9143236361856178
-33700	0.9240100008519808
-33600	0.934042307113571
-33500	0.9143236361856178
-33400	0.9157074025665268
-33300	0.9143236361856178
-33200	0.9343882487087982
-33100	0.9035994467335731
-33000	0.9115561034237998
-32900	0.9295450663756167
-32800	0.8904536661149377
-32700	0.9212424680901627
-32600	0.9136317529951633
-32500	0.9087885706619818
-32400	0.9195127601140265
-32300	0.8925293156863011
-32200	0.927123475209026
-32100	0.8977184396147099
-32000	0.8876861333531196
-31900	0.9077507458763001
-31800	0.9520312700653879
-31700	0.892183374091074
-31600	0.9257397088281171
-31500	0.867275579234712
-31400	0.8890698997340287
-31300	0.9046372715192549
-31200	0.8779997686867568
-31100	0.8866483085674379
-31000	0.8849186005913017
-30900	0.8911455493053921
-30800	0.811578982403125
-30700	0.8378705436403959
-30600	0.8551676234017583
-30500	0.812962748784034
-30400	0.8458272003306226
-30300	0.8223031718551698
-30200	0.8492866162828951
-30100	0.8416759011878956
-30000	0.8627783384967578
-29900	0.8489406746876679
-29800	0.863124280091985
-29700	0.8603567473301671
-29600	0.8447893755449408
-29500	0.8485947330924406
-29400	0.8302598285453965
-29300	0.8869942501626652
-29200	0.8482487914972133
-29100	0.810195216022216
-29000	0.8357948940690324
-28900	0.85620544818744
-28800	0.865891812853803
-28700	0.8454812587353954
-28600	0.8499784994733496
-28500	0.8759241191153933
-28400	0.8946049652576646
-28300	0.920204643304481
-28200	0.9610257515412963
-28100	0.9970036774449302
-28000	1.0018468597781116
-27900	1.1118562870603768
-27800	1.2408925020801405
-27700	1.398987811098993
-27600	1.7013407653276083
-27500	2.108859964505307
-27400	2.750235682056626
-27300	3.534831220032025
-27200	4.4979326211446855
-27100	5.490093116256434
-27000	6.2535862169229715
-26900	6.5459068648899965
-26800	6.134236366569571
-26700	5.425056096353711
-26600	4.514883759310821
-26500	3.6548729535758806
-26400	2.870277415600481
-26300	2.418131750638467
-26200	2.0344825215314484
-26100	1.847328118513507
-26000	1.6695141385667014
-25900	1.6096662425923873
-25800	1.5401319819517103
-25700	1.499310873714895
-25600	1.457451940692398
-25500	1.458835707073307
-25400	1.3844582640994485
-25300	1.2720272456505928
-25200	1.1800067813201447
-25100	1.0921376161324237
-25000	1.0658460548951527
-24900	0.996657735849703
-24800	0.9233181176615263
-24700	0.8700431119965301
-24600	0.8690052872108482
-24500	0.8153843399506248
-24400	0.8015466761415349
-24300	0.7634931006665374
-24200	0.7337421234769941
-24100	0.7562283271667652
-24000	0.7147153357394954
-23900	0.7160991021204044
-23800	0.6998398471447237
-23700	0.6866940665260883
-23600	0.6721645195265439
-23500	0.6659375708124534
-23400	0.6922291320497242
-23300	0.6704348115504076
-23200	0.6437973087179095
