"Time differences (ps)"	"Normalized correlation g(2)"
-50000	10.542798847270902
-49900	12.033485584897042
-49800	13.757160395033688
-49700	15.671783868753453
-49600	17.879738499146352
-49500	20.192378343062092
-49400	22.848359707922736
-49300	25.759943040826457
-49200	28.984401132025457
-49100	32.283195762325
-49000	35.78628302589528
-48900	39.58364615195729
-48800	43.27679641740576
-48700	46.856404852282076
-48600	50.004873169198
-48500	52.3168044837498
-48400	53.67641328904615
-48300	53.578990501503746
-48200	52.19972000635792
-48100	49.16402594653654
-48000	44.84400432633794
-47900	39.642631221505695
-47800	33.888546168682865
-47700	28.267546548054334
-47600	23.11588858692555
-47500	18.548826395164866
-47400	14.839261866118344
-47300	12.023566173801814
-47200	10.01825094149712
-47100	8.645534342967785
-47000	7.694983157122209
-46900	7.067934670031085
-46800	6.643230360459856
-46700	6.309158765359895
-46600	6.059756429251335
-46500	5.857766516413412
-46400	5.650639765686891
-46300	5.481950732954372
-46200	5.322413537839474
-46100	5.181475238528126
-46000	5.008357897270954
-45900	4.8506510696795795
-45800	4.673991081602683
-45700	4.513036827759895
-45600	4.346060074323577
-45500	4.168396336314425
-45400	4.0084458324038925
-45300	3.8136002573190795
-45200	3.616924314710743
-45100	3.412690725553662
-45000	3.2343775022942274
-44900	3.0602564111047994
-44800	2.8713152473861934
-44700	2.713431287453833
-44600	2.5671790179128995
-44500	2.4206905719173175
-44400	2.2830587429710456
-44300	2.1649705156469166
-44200	2.0699685367646548
-44100	1.9561905297378568
-44000	1.8398736258235897
-43900	1.73377135357286
-43800	1.6537075354471007
-43700	1.5737618055486653
-43600	1.5022003397902433
-43500	1.4036557140882577
-43400	1.3431945416983038
-43300	1.278364104897357
-43200	1.2313649904223538
-43100	1.2116442564592242
-43000	1.1817679349462196
-42900	1.1929272724283497
-42800	1.2074521243892176
-42700	1.2101091095040106
-42600	1.221622711668113
-42500	1.2413434456312427
-42400	1.2347305049010915
-42300	1.2468935923154767
-42200	1.240812048608284
-42100	1.2459488864968837
-42000	1.21524594739261
-41900	1.1901521990862327
-41800	1.1762768323756476
-41700	1.116228968781328
-41600	1.0637387517357528
