"Time (ps)"	"Counts per bin"
0	18689377
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	1
5900	177
6000	483
6100	567
6200	585
6300	613
6400	607
6500	598
6600	649
6700	677
6800	626
6900	679
7000	653
7100	710
7200	728
7300	739
7400	792
7500	850
7600	778
7700	831
7800	785
7900	677
8000	670
8100	618
8200	501
8300	443
8400	364
8500	304
8600	246
8700	194
8800	161
8900	137
9000	122
9100	100
9200	71
9300	72
9400	85
9500	83
9600	86
9700	85
9800	96
9900	81
10000	77
10100	85
10200	79
10300	81
10400	83
10500	87
10600	89
10700	81
10800	86
10900	101
11000	102
11100	107
11200	129
11300	130
11400	145
11500	135
11600	164
11700	185
11800	184
11900	192
12000	223
12100	236
12200	269
12300	271
12400	257
12500	301
12600	380
12700	415
12800	371
12900	414
13000	499
13100	472
13200	527
13300	566
13400	560
13500	591
13600	588
13700	581
13800	621
13900	616
14000	583
14100	638
14200	624
14300	611
14400	645
14500	629
14600	646
14700	651
14800	766
14900	704
15000	784
15100	834
15200	814
15300	794
15400	827
15500	828
15600	859
15700	840
15800	834
15900	816
16000	808
16100	839
16200	865
16300	829
16400	858
16500	810
16600	836
16700	840
16800	779
16900	767
17000	823
17100	762
17200	727
17300	766
17400	650
17500	652
17600	630
17700	562
17800	611
17900	576
18000	524
18100	603
18200	566
18300	528
18400	524
18500	554
18600	565
18700	570
18800	552
18900	544
19000	582
19100	611
19200	566
19300	645
19400	610
19500	612
19600	596
19700	630
19800	655
19900	647
20000	681
20100	697
20200	643
20300	698
20400	657
20500	696
20600	635
20700	685
20800	700
20900	671
21000	660
21100	683
21200	634
21300	654
21400	630
21500	663
21600	652
21700	620
21800	643
21900	642
22000	679
22100	670
22200	672
22300	736
22400	748
22500	691
22600	747
22700	698
22800	727
22900	788
23000	820
23100	745
23200	833
23300	775
23400	809
23500	854
23600	839
23700	860
23800	967
23900	880
24000	958
24100	948
24200	975
24300	1037
24400	1002
24500	1070
24600	1050
24700	1127
24800	1186
24900	1248
25000	1237
25100	1304
25200	1319
25300	1337
25400	1437
25500	1393
25600	1370
25700	1459
25800	1455
25900	1520
26000	1603
26100	1626
26200	1806
26300	1982
26400	2189
26500	2812
26600	3310
26700	3831
26800	4509
26900	4696
27000	4849
27100	4389
27200	3787
27300	3035
27400	2461
27500	2121
27600	1758
27700	1707
27800	1583
27900	1531
28000	1436
28100	1468
28200	1435
28300	1414
28400	1460
28500	1470
28600	1443
28700	1454
28800	1548
28900	1514
29000	1502
29100	1507
29200	1532
29300	1538
29400	1546
29500	1554
29600	1584
29700	1567
29800	1665
29900	1640
30000	1656
30100	1630
30200	1657
30300	1664
30400	1669
30500	1660
30600	1654
30700	1678
30800	1759
30900	1723
31000	1731
31100	1789
31200	1793
31300	1767
31400	1781
31500	1778
31600	1772
31700	1808
31800	1734
31900	1713
32000	1785
32100	1876
32200	1805
32300	1806
32400	1870
32500	1791
32600	1821
32700	1781
32800	1731
32900	1893
33000	1790
33100	1766
33200	1847
33300	1898
33400	1899
33500	1827
33600	1804
33700	1904
33800	1803
33900	1862
34000	1848
34100	1877
34200	1926
34300	1894
34400	1933
34500	1941
34600	1868
34700	1899
34800	1908
34900	1919
35000	1991
35100	1926
35200	1917
35300	1925
35400	1938
35500	1990
35600	2044
35700	1954
35800	1956
35900	1974
36000	2027
36100	2025
36200	1964
36300	1964
36400	2040
36500	2013
36600	1897
36700	1976
36800	1981
36900	2012
37000	2017
37100	1995
37200	2032
37300	2018
37400	2029
37500	2072
37600	2032
37700	2098
37800	1963
37900	1996
38000	2065
38100	2104
38200	2071
38300	2068
38400	2105
38500	2038
38600	2130
38700	2007
38800	2063
38900	2073
39000	2116
39100	2036
39200	2076
39300	2093
39400	2058
39500	2147
