"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.0335132334460373
-49900	0.9414391953835104
-49800	1.004606268007802
-49700	0.9960412412112879
-49600	0.9924724800460737
-49500	1.0292307200477802
-49400	1.0060337724738877
-49300	1.0260188349990873
-49200	1.0381526229608158
-49100	1.0377957468442942
-49000	1.0377957468442942
-48900	1.04421951694168
-48800	0.9999668784930236
-48700	1.0081750291730163
-48600	1.0131712948043161
-48500	1.0267325872321302
-48400	1.0220931977173517
-48300	1.0253050827660446
-48200	1.018881312668659
-48100	1.0545689243208012
-48000	1.0103162858721448
-47900	1.0031787635417164
-47800	0.9953274889782451
-47700	1.0099594097556235
-47600	1.029944472280823
-47500	1.0649183316999222
-47400	1.000323754609545
-47300	1.0445763930582013
-47200	1.0038925157747591
-47100	1.027446339465173
-47000	1.0242344544164803
-46900	1.017096932086052
-46800	1.0295875961643015
-46700	1.0238775782999587
-46600	1.0413645080095084
-46500	1.0142419231538804
-46400	1.0345838617956016
-46300	1.029944472280823
-46200	0.9953274889782451
-46100	1.0099594097556235
-46000	1.0210225693677875
-45900	1.053498295971237
-45800	1.0153125515034447
-45700	1.0021081351921521
-45600	1.0399370035434228
-45500	1.0402938796599441
-45400	1.0556395526703655
-45300	1.0178106843190946
-45200	1.041007631892987
-45100	1.0238775782999587
-45000	1.062063322767751
-44900	0.9717736652878313
-44800	1.0567101810199295
-44700	1.0467176497573298
-44600	1.061349570534708
-44500	1.0531414198547153
-44400	1.0203088171347445
-44300	1.0606358183016653
-44200	1.0128144186877948
-44100	1.03922325131038
-44000	1.0427920124755943
-43900	1.0085319052895376
-43800	1.0285169678147372
-43700	1.0203088171347445
-43600	1.0313719767469087
-43500	1.0399370035434228
-43400	1.0263757111156089
-43300	1.043505764708637
-43200	1.0292307200477802
-43100	1.024948206649523
-43000	1.032442605096473
-42900	1.0320857289799514
-42800	1.0242344544164803
-42700	1.0270894633486516
-42600	1.0110300381051875
-42500	1.0524276676216726
-42400	1.0802640047103436
-42300	1.0481451542234155
-42200	1.0574239332529725
-42100	1.007818153056495
-42000	1.0727696062633936
-41900	1.0449332691747226
-41800	1.0517139153886297
-41700	1.0574239332529725
-41600	1.0877584031572933
-41500	1.0870446509242504
-41400	1.0709852256807866
-41300	1.068130216748615
-41200	1.0449332691747226
-41100	1.0877584031572933
-41000	1.0617064466512296
-40900	1.077408995778172
-40800	1.0584945616025367
-40700	1.097750934419893
-40600	1.03922325131038
-40500	1.0549258004373225
-40400	1.0085319052895376
-40300	1.0467176497573298
-40200	1.0099594097556235
-40100	1.0538551720877583
-40000	1.0813346330599076
-39900	1.0802640047103436
-39800	1.052784543738194
-39700	1.058851437719058
-39600	1.0381526229608158
-39500	1.0063906485904093
-39400	1.0288738439312588
-39300	1.0438626408251583
-39200	1.0288738439312588
-39100	1.0153125515034447
-39000	1.0024650113086735
-38900	1.0181675604356162
-38800	0.9889037188808595
-38700	1.0031787635417164
-38600	1.0331563573295157
-38500	0.9921156039295523
-38400	0.9696324085887027
-38300	0.9921156039295523
-38200	1.0038925157747591
-38100	0.9746286742200027
-38000	0.9564279922774102
-37900	0.9796249398513025
-37800	0.9778405592686954
-37700	0.9407254431504676
-37600	0.9607105056756672
-37500	0.9585692489765386
-37400	0.9514317266461102
-37300	0.9839074532495596
-37200	0.9946137367452023
-37100	0.9789111876182597
-37000	0.9507179744130674
-36900	0.9856918338321667
-36800	1.0110300381051875
-36700	0.9617811340252315
-36600	0.9714167891713098
-36500	0.9981824979104165
-36400	0.9657067713069671
-36300	0.9507179744130674
-36200	0.9692755324721813
-36100	1.0067475247069306
-36000	0.9657067713069671
-35900	0.9789111876182597
-35800	0.9592830012095815
-35700	0.9746286742200027
-35600	0.9642792668408814
-35500	0.993543108395638
-35400	0.9489335938304603
-35300	0.9364429297522106
-35200	0.9753424264530455
-35100	0.9553573639278459
-35000	0.9756993025695669
-34900	0.9228816373243965
