"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.0101152492483179
-49900	1.0270745961849195
-49800	1.0444475857297308
-49700	1.0216972422781923
-49600	1.041965730080472
-49500	1.0316246648752272
-49400	1.0105288918565278
-49300	1.0477567265954093
-49200	1.0357610909573252
-49100	1.0270745961849195
-49000	1.0150789605468356
-48900	1.0299700944423882
-48800	1.0729889256962066
-48700	1.0216972422781923
-48600	1.0175608161960943
-48500	1.0142516753304158
-48400	1.0374156613901644
-48300	1.0572705065842345
-48200	1.0427930152968916
-48100	1.034520163132696
-48000	1.0299700944423882
-47900	1.0700934274387381
-47800	1.0039106101251711
-47700	1.052306795285717
-47600	1.092430128282067
-47500	1.0113561770729473
-47400	0.9964650431773947
-47300	1.0171471735878845
-47200	1.0328655926998567
-47100	1.0614069326663325
-47000	1.0188017440207235
-46900	0.9952241153527653
-46800	1.0365883761737449
-46700	1.0080470362072689
-46600	1.0560295787596052
-46500	1.0250063831438705
-46400	0.9931559023117164
-46300	1.0150789605468356
-46200	1.0709207126551576
-46100	1.0204563144535628
-46000	1.0254200257520802
-45900	1.0411384448640526
-45800	0.9993605414348633
-45700	1.0196290292371433
-45600	1.0568568639760247
-45500	1.0609932900581227
-45400	1.0465157987707798
-45300	1.0295564518341782
-45200	1.0125971048975768
-45100	1.0018423970841221
-45000	1.017974458804304
-44900	0.9964650431773947
-44800	1.0026696823005417
-44700	0.9956377579609752
-44600	1.044033943121521
-44500	1.0299700944423882
-44400	0.9977059710020241
-44300	1.0237654553192412
-44200	1.0225245274946118
-44100	1.0059788231662201
-44000	1.028315524009549
-43900	1.032451950091647
-43800	1.0539613657185563
-43700	1.0121834622893668
-43600	1.0630615030991717
-43500	1.0398975170394231
-43400	1.0254200257520802
-43300	1.0063924657744299
-43200	1.0196290292371433
-43100	0.9828148371064716
-43000	0.9852966927557303
-42900	0.9989468988266536
-42800	1.0349338057409057
-42700	1.054375008326766
-42600	1.0316246648752272
-42500	1.0270745961849195
-42400	1.034520163132696
-42300	1.0113561770729473
-42200	1.0328655926998567
-42100	1.060579647449913
-42000	1.0328655926998567
-41900	1.0680252143976892
-41800	1.020042671845353
-41700	1.0448612283379406
-41600	1.0560295787596052
-41500	1.0597523622334932
-41400	1.080434492643983
-41300	1.0080470362072689
-41200	1.0254200257520802
-41100	1.0415520874722624
-41000	1.0398975170394231
-40900	1.0163198883714648
-40800	0.9989468988266536
-40700	0.9989468988266536
-40600	1.000187826651283
-40500	1.0237654553192412
-40400	1.0394838744312134
-40300	1.0014287544759122
-40200	1.0279018814013392
-40100	1.0130107475057866
-40000	1.036174733565535
-39900	0.9981196136102339
-39800	1.0171471735878845
-39700	1.0291428092259685
-39600	1.0328655926998567
-39500	0.987778548404989
-39400	0.9683373458191287
-39300	1.022110884886402
-39200	1.0059788231662201
-39100	1.0134243901139963
-39000	1.0121834622893668
-38900	0.9629599919124014
-38800	1.0125971048975768
-38700	0.9790920536325833
-38600	1.0105288918565278
-38500	1.0225245274946118
-38400	1.0192153866289335
-38300	0.9397960058526529
-38200	1.0510658674610875
-38100	1.0063924657744299
-38000	0.9683373458191287
-37900	1.0465157987707798
-37800	0.9708192014683875
-37700	0.9968786857856046
-37600	1.0237654553192412
-37500	0.9675100606027092
-37400	1.0018423970841221
-37300	1.0254200257520802
-37200	0.9832284797146813
-37100	1.0047378953415906
-37000	1.0026696823005417
-36900	0.9869512631885695
-36800	0.9691646310355483
-36700	0.959650851046723
-36600	0.9910876892706674
-36500	1.0262473109685
-36400	0.9931559023117164
-36300	0.973714699725856
-36200	1.0043242527333809
-36100	0.9890194762296184
-36000	1.0047378953415906
-35900	0.9886058336214086
-35800	0.9832284797146813
-35700	0.9232503015242611
-35600	0.9575826380056741
-35500	0.9654418475616602
-35400	0.9881921910131989
-35300	0.9906740466624576
-35200	0.9890194762296184
-35100	0.9844694075393107
-35000	0.9819875518900519
-34900	1.0105288918565278
-34800	0.9633736345206112
-34700	0.9493097858414782
-34600	0.9369005075951844
-34500	0.9790920536325833
-34400	0.9534462119235761
-34300	0.9695782736437581
-34200	0.9431051467183312
-34100	0.9687509884273385
-34000	0.9761965553751148
-33900	0.9704055588601777
-33800	0.9426915041101215
-33700	0.9588235658303035
-33600	0.987778548404989
-33500	0.9517916414907369
-33400	0.9704055588601777
-33300	0.977851125807954
-33200	0.9691646310355483
-33100	0.9683373458191287
-33000	0.9828148371064716
-32900	0.9886058336214086
-32800	0.9832284797146813
-32700	1.0134243901139963
-32600	1.0167335309796746
-32500	0.9629599919124014
-32400	0.9761965553751148
-32300	0.9733010571176463
-32200	0.9832284797146813
-32100	1.0142516753304158
-32000	1.0047378953415906
-31900	0.9815739092818422
-31800	0.9840557649311009
-31700	0.991914974487087
-31600	0.9819875518900519
-31500	0.9869512631885695
-31400	0.9741283423340659
-31300	0.9790920536325833
-31200	0.9654418475616602
-31100	1.028315524009549
-31000	0.999774184043073
-30900	0.9836421223228912
-30800	0.9559280675728349
-30700	1.0043242527333809
-30600	1.0030833249087514
-30500	0.9786784110243736
-30400	1.024179097927451
-30300	0.9691646310355483
-30200	0.9687509884273385
-30100	0.9886058336214086
-30000	0.9865376205803597
-29900	0.9840557649311009
-29800	0.973714699725856
-29700	1.0014287544759122
-29600	1.0014287544759122
-29500	0.9894331188378283
-29400	0.9670964179944993
-29300	1.013838032722206
-29200	0.9790920536325833
-29100	0.9786784110243736
-29000	0.9613054214795622
-28900	0.9902604040542479
-28800	0.9749556275504855
-28700	1.0026696823005417
-28600	0.9943968301363457
-28500	0.9943968301363457
-28400	0.9861239779721499
-28300	0.9923286170952968
-28200	0.9675100606027092
-28100	0.9807466240654226
-28000	0.9840557649311009
-27900	1.0204563144535628
-27800	1.0142516753304158
-27700	1.0196290292371433
-27600	1.0535477231103463
-27500	1.0287291666177587
-27400	1.1060803343529904
-27300	1.1557174473381655
-27200	1.223554835084572
-27100	1.2831193706667823
-27000	1.2669873089466004
-26900	1.3253109167041812
-26800	1.2578871715659847
-26700	1.253337102875677
-26600	1.197081708159145
-26500	1.1532355916889068
-26400	1.1449627395247108
-26300	1.100702980446263
-26200	1.0593387196252835
-26100	1.0432066579051016
-26000	1.0121834622893668
-25900	1.0394838744312134
-25800	1.0386565892147939
-25700	1.041965730080472
-25600	1.0700934274387381
-25500	1.0473430839871996
-25400	1.0833299909014515
-25300	1.060166004841703
-25200	1.0245927405356607
-25100	1.108562190002249
-25000	1.06637064396485
-24900	1.0386565892147939
-24800	1.0423793726886819
-24700	1.0552022935431855
-24600	1.0671979291812697
-24500	1.0667842865730597
-24400	1.0010151118677024
-24300	0.9948104727445556
-24200	0.9981196136102339
-24100	1.0407248022558429
-24000	1.020042671845353
-23900	1.030383737050598
-23800	0.9968786857856046
-23700	1.0010151118677024
-23600	0.9977059710020241
-23500	0.9819875518900519
-23400	0.959650851046723
-23300	0.9935695449199262
-23200	1.0030833249087514
-23100	0.9782647684161638
-23000	0.9819875518900519
-22900	1.0423793726886819
-22800	1.0068061083826396
-22700	0.975782912766905
-22600	0.9824011944982617
-22500	0.9844694075393107
-22400	0.9666827753862896
-22300	1.0072197509908494
-22200	0.9869512631885695
-22100	0.9741283423340659
-22000	0.9579962806138839
-21900	0.9923286170952968
-21800	0.996051400569185
-21700	0.9952241153527653
-21600	0.9493097858414782
-21500	1.0105288918565278
-21400	0.993983187528136
-21300	1.000187826651283
-21200	0.9931559023117164
-21100	1.0076333935990591
-21000	1.0233518127110315
-20900	1.0113561770729473
-20800	1.0092879640318984
-20700	1.0125971048975768
-20600	1.0204563144535628
-20500	0.9704055588601777
-20400	1.0245927405356607
-20300	1.0245927405356607
-20200	1.017974458804304
-20100	1.0134243901139963
-20000	0.9915013318788772
-19900	0.9666827753862896
-19800	0.9790920536325833
-19700	1.022110884886402
-19600	0.999774184043073
-19500	1.0390702318230036
-19400	0.9770238405915344
-19300	0.9790920536325833
-19200	0.9584099232220936
-19100	0.9910876892706674
-19000	1.0026696823005417
-18900	0.9323504389048766
-18800	0.9733010571176463
-18700	0.9712328440765973
-18600	0.9513779988825272
-18500	0.9265594423899395
-18400	0.9501370710578978
-18300	0.9579962806138839
-18200	0.9447597171511705
-18100	0.9712328440765973
-18000	0.9311095110802472
-17900	0.9294549406474081
-17800	0.9410369336772823
-17700	0.9472415728004292
-17600	0.9484825006250586
-17500	0.9505507136661075
-17400	0.9191138754421632
-17300	0.9236639441324709
-17200	0.9153910919682751
-17100	0.9567553527892545
-17000	0.8947089615577853
-16900	0.9335913667295059
