"Time (ps)"	"Counts per bin"
0	57727210
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	1
5900	6689
6000	20681
6100	19573
6200	20101
6300	19947
6400	20248
6500	19459
6600	18970
6700	18706
6800	18026
6900	17286
7000	16686
7100	16093
7200	15793
7300	15275
7400	14956
7500	14619
7600	14982
7700	15034
7800	15198
7900	15659
8000	16483
8100	16962
8200	18017
8300	19394
8400	20879
8500	22689
8600	24476
8700	27324
8800	30277
8900	34357
9000	38881
9100	44188
9200	49975
9300	56263
9400	64212
9500	72305
9600	79065
9700	86050
9800	92336
9900	97610
10000	100672
10100	104078
10200	105975
10300	107501
10400	108740
10500	110707
10600	111876
10700	113710
10800	115959
10900	117438
11000	117844
11100	117211
11200	115330
11300	110905
11400	104971
11500	98218
11600	90038
11700	81226
11800	73297
11900	65818
12000	58426
12100	53276
12200	48903
12300	45336
12400	42864
12500	41330
12600	40288
12700	40106
12800	40517
12900	41346
13000	42338
13100	44391
13200	45608
13300	46306
13400	46931
13500	47316
13600	46957
13700	45931
13800	44836
13900	43899
14000	44045
14100	43677
14200	44179
14300	45844
14400	48304
14500	51289
14600	56392
14700	61503
14800	67758
14900	76036
15000	84243
15100	93680
15200	103891
15300	112559
15400	120716
15500	127105
15600	132497
15700	134610
15800	135852
15900	137598
16000	136808
16100	136077
16200	136000
16300	134537
16400	134333
16500	133587
16600	132973
16700	131226
16800	129412
16900	125703
17000	119847
17100	113144
17200	104839
17300	96200
17400	86774
17500	77535
17600	68965
17700	60878
17800	54066
17900	48223
18000	43280
18100	39308
18200	36238
18300	33199
18400	31716
18500	30194
18600	29815
18700	29788
18800	30566
18900	32321
19000	36312
19100	42225
19200	50451
19300	61664
19400	75686
19500	92318
19600	116209
19700	153344
19800	219059
19900	331380
20000	509199
20100	755591
20200	1033922
20300	1291677
20400	1453641
20500	1488259
20600	1405304
20700	1233121
20800	1020727
20900	805101
21000	611820
21100	455315
21200	335831
21300	248818
21400	186092
21500	140147
21600	106119
21700	81096
21800	62168
21900	48215
22000	38054
22100	29938
22200	24417
22300	20423
22400	17329
22500	15179
22600	13582
22700	12499
22800	11613
22900	11195
23000	10612
23100	10362
23200	9967
23300	9973
23400	9822
23500	9612
23600	9487
23700	9657
23800	9436
23900	9385
24000	9600
24100	9456
24200	9781
24300	10013
24400	10381
24500	11086
24600	12271
24700	13705
24800	16099
24900	19435
25000	23485
25100	27671
25200	32682
25300	37449
25400	43879
25500	49600
25600	55972
25700	61430
25800	65273
25900	70154
26000	77416
26100	91425
26200	119552
26300	174152
26400	280179
26500	485834
26600	834492
26700	1293606
26800	1798252
26900	2203692
27000	2214371
27100	1803808
27200	1260309
27300	798704
27400	465029
27500	244154
27600	116676
27700	54645
27800	29651
27900	21280
28000	18944
28100	18125
28200	18063
28300	18428
28400	18946
28500	19709
28600	20521
28700	21600
28800	23198
28900	24433
29000	26452
29100	28815
29200	31490
29300	34610
29400	38436
29500	42389
29600	47141
29700	52225
29800	58195
29900	63674
30000	69433
30100	75262
30200	80636
30300	85501
30400	89732
30500	93946
30600	96879
30700	99984
30800	102167
30900	104195
31000	106053
31100	107524
31200	109234
31300	110006
31400	110651
31500	109391
31600	107759
31700	105852
31800	101416
31900	96134
32000	90147
32100	83520
32200	76997
32300	70293
32400	64275
32500	58654
32600	53838
32700	49766
32800	46478
32900	43556
33000	41745
33100	39505
33200	37171
33300	35954
33400	33820
33500	32554
33600	30439
33700	28640
33800	26182
33900	23980
34000	21911
34100	19515
34200	17483
34300	15649
34400	13982
34500	12550
34600	11667
34700	10800
34800	10144
34900	9359
35000	9084
35100	8801
35200	8746
35300	8390
35400	8370
35500	8371
35600	8422
35700	8560
35800	8707
35900	9036
36000	9214
36100	9552
36200	10373
36300	10682
36400	11190
36500	12104
36600	12702
36700	13335
36800	14110
36900	15010
37000	15633
37100	16174
37200	16496
37300	17037
37400	17144
37500	17192
37600	17416
37700	17257
37800	17389
37900	17277
38000	17014
38100	17054
38200	16239
38300	15802
38400	15269
38500	15064
38600	14410
38700	14039
38800	13528
38900	13178
39000	12707
39100	12223
39200	12035
39300	12167
39400	12004
39500	11701
39600	11617
39700	11466
39800	11765
39900	11640
40000	11674
40100	11684
40200	12029
40300	12291
40400	12446
40500	12962
40600	13317
40700	13828
40800	14528
40900	15165
41000	15593
41100	16259
41200	16645
41300	17145
41400	17624
41500	18129
41600	18482
41700	18636
41800	18715
41900	18918
42000	18985
42100	19005
42200	19446
42300	19866
42400	20207
42500	21714
42600	22576
42700	24371
42800	26350
42900	29309
43000	32249
43100	34950
43200	37482
43300	40308
43400	42786
43500	46019
43600	48909
43700	52356
43800	56234
43900	59365
44000	63007
44100	66116
44200	69355
44300	71690
44400	73615
44500	75599
44600	77495
44700	78672
44800	79833
44900	80385
45000	80759
45100	81501
45200	81909
45300	82596
45400	84363
45500	85975
45600	88767
45700	92268
45800	96908
45900	102888
46000	110702
46100	120208
46200	134755
46300	154789
46400	186059
46500	232435
46600	297239
46700	382583
46800	486789
46900	605005
47000	723952
47100	839698
47200	938719
47300	1002100
47400	1038197
47500	1040263
47600	1012193
47700	963418
47800	895142
47900	815702
48000	727638
48100	637477
48200	547380
48300	463413
48400	388000
48500	321923
48600	265500
48700	220061
48800	181420
48900	151091
49000	126366
49100	106253
49200	90583
49300	76981
49400	67106
49500	58152
49600	51576
49700	46461
49800	42189
49900	38550
50000	36049
50100	34000
50200	32296
50300	30635
50400	29936
50500	29211
50600	28671
50700	28755
50800	27882
50900	28261
51000	28002
51100	27496
51200	27376
51300	27725
51400	27499
51500	27460
51600	27434
51700	27504
51800	27340
51900	27365
52000	27690
52100	27875
52200	27971
52300	27868
52400	28090
52500	28513
52600	28609
52700	28922
52800	29083
52900	29485
53000	29371
53100	29746
53200	29593
53300	30154
53400	30307
53500	30304
53600	29701
53700	29966
53800	30053
53900	29659
54000	29248
54100	28768
54200	28733
54300	28386
54400	27769
54500	27140
54600	26919
54700	26679
54800	25840
54900	25498
55000	24888
55100	24562
55200	23965
55300	23609
55400	23000
55500	22635
55600	21881
55700	21472
55800	20737
55900	20317
56000	20172
56100	19900
56200	19301
56300	18839
56400	18697
56500	18430
56600	18072
56700	17735
56800	17501
56900	17091
57000	16905
57100	16872
57200	16813
57300	16428
57400	16348
57500	16044
57600	16239
57700	15973
57800	15948
57900	15871
58000	15711
58100	15569
58200	15781
58300	15624
58400	15442
58500	15585
58600	15492
58700	15438
58800	15488
58900	15466
59000	15286
59100	15319
59200	15023
59300	15381
59400	15145
59500	14928
59600	15050
59700	15119
59800	15191
59900	15050
60000	15096
60100	15217
60200	15519
60300	15133
60400	15601
60500	15454
60600	15530
60700	15375
60800	15478
60900	15727
61000	15294
61100	15307
61200	15298
61300	15248
61400	15268
61500	14948
61600	14778
61700	14810
61800	14534
61900	14411
62000	14175
62100	13982
62200	14313
62300	13857
62400	14141
62500	13978
62600	14074
62700	13882
62800	14136
62900	14581
63000	14800
63100	15002
63200	16106
63300	17012
63400	17955
63500	18958
63600	20490
63700	22053
63800	23873
63900	25686
64000	27418
64100	28721
64200	30753
64300	31832
64400	33308
64500	34247
64600	34727
64700	34752
64800	35660
64900	35516
65000	34985
65100	34467
65200	34016
65300	33814
65400	32353
65500	31104
65600	30180
65700	28667
65800	27462
65900	26325
66000	25204
66100	24464
66200	23667
66300	23283
66400	22697
66500	22550
66600	22035
66700	21881
66800	21662
66900	21980
67000	21836
67100	22333
67200	22651
67300	22338
67400	22607
67500	23044
67600	23373
67700	23846
67800	23840
67900	24654
68000	24424
68100	25102
68200	25145
68300	25520
68400	25934
68500	26376
68600	26520
68700	26419
68800	26852
68900	27548
69000	27329
69100	27745
69200	28354
69300	28345
69400	28250
69500	28567
69600	28969
69700	28969
69800	29384
69900	29850
70000	29834
70100	30267
70200	30048
70300	30784
70400	30666
70500	30637
70600	30952
70700	30978
70800	31281
70900	31105
71000	31101
71100	31144
71200	30901
71300	31104
71400	31202
71500	30777
71600	30639
71700	30528
71800	30488
71900	29950
72000	29273
72100	29596
72200	28905
72300	28790
72400	28399
72500	28145
72600	28012
72700	27753
72800	27451
72900	27234
73000	26934
73100	26145
73200	26013
73300	25714
73400	25069
73500	25155
73600	24815
73700	24457
73800	24128
73900	24133
74000	23479
74100	23235
74200	23038
74300	22699
74400	22283
74500	21759
74600	21839
74700	21351
74800	21124
74900	20875
75000	20543
75100	20106
75200	19925
75300	19584
75400	19203
75500	19141
75600	18675
75700	18481
75800	18126
75900	17751
76000	17660
76100	17638
76200	17141
76300	16716
76400	16361
76500	16122
76600	15988
76700	15717
76800	15499
76900	15492
77000	15152
77100	14967
77200	14846
77300	14511
77400	14615
77500	14442
77600	14401
77700	14328
77800	14314
77900	14076
78000	14238
78100	14288
78200	13985
78300	14150
78400	13950
78500	13947
78600	13809
78700	14249
78800	14024
78900	14107
79000	14278
79100	14297
79200	14388
79300	14259
79400	14282
79500	14609
79600	14721
79700	14936
79800	14841
79900	15142
80000	15277
80100	15344
80200	15289
80300	15690
80400	15989
80500	16086
80600	16264
80700	16335
80800	16788
80900	16729
81000	17134
81100	17344
81200	17501
81300	17741
81400	17790
81500	18027
81600	18199
81700	18512
81800	18992
81900	18994
82000	19424
82100	19646
82200	20160
82300	19942
82400	20223
82500	20422
82600	20755
82700	20966
82800	20958
82900	21272
83000	21907
83100	21973
83200	22223
83300	22428
83400	22461
83500	22943
83600	22893
83700	22936
83800	23261
83900	23336
84000	23653
84100	23616
84200	23754
84300	23781
84400	24574
84500	24416
84600	24446
84700	24782
84800	25010
84900	25109
85000	25343
85100	25297
85200	25601
85300	25878
85400	25772
85500	26092
85600	26045
85700	26582
85800	26758
85900	26740
86000	26944
86100	27190
86200	27407
86300	27315
86400	27601
86500	27877
86600	27890
86700	28150
86800	27824
86900	28276
87000	28126
87100	28563
87200	28581
87300	28829
87400	29097
87500	29089
87600	29383
87700	29517
87800	29451
87900	29454
88000	29763
88100	29602
88200	29912
88300	29396
88400	29748
88500	29406
88600	29587
88700	28842
88800	28832
88900	28774
89000	28212
89100	28353
89200	27971
89300	27198
89400	27055
89500	26652
89600	26304
89700	25908
89800	25521
89900	25209
90000	24753
90100	24137
90200	24014
90300	23921
90400	23443
