"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.7121172376880032
-49900	1.7925369424739888
-49800	1.9204773819062388
-49700	2.0554023249197395
-49600	2.260302855214552
-49500	2.4954260505385135
-49400	2.80816209406908
-49300	3.2118272356247095
-49200	3.7169308684444804
-49100	4.311135878725997
-49000	5.081781199102091
-48900	6.067640615808862
-48800	7.298088209328205
-48700	8.861246221105803
-48600	10.734986177178628
-48500	12.957298554969931
-48400	15.56121287608824
-48300	18.71350864193631
-48200	22.228541663868572
-48100	26.08235574735868
-48000	30.22605936733788
-47900	34.41480324405598
-47800	38.601458297273155
-47700	42.64829272739651
-47600	45.83028895239849
-47500	48.519583934117506
-47400	50.13953183482677
-47300	50.527073869984555
-47200	49.808910240069444
-47100	47.498149242160444
-47000	44.31667522303369
-46900	40.04242013424607
-46800	35.23088047557741
-46700	30.21039319108087
-46600	25.335666621508928
-46500	20.72817890858782
-46400	16.71685447798036
-46300	13.33165489177807
-46200	10.740730441806198
-46100	8.773972564207375
-46000	7.307944845223241
-45900	6.219928904173882
-45800	5.4839449987664235
-45700	4.938892616491277
-45600	4.577917805236
-45500	4.304216650879151
-45400	4.11067409837067
-45300	3.9943527396623693
-45200	3.878227208157281
-45100	3.8271815838531897
-45000	3.818173532505409
-44900	3.737362173312998
-44800	3.6742405381441277
-44700	3.5919931127948237
-44600	3.5006723603633354
-44500	3.398907490427173
-44400	3.2838916464069565
-44300	3.1787324382817754
-44200	3.0586903627124347
-44100	2.9023549788143534
-44000	2.7080291174930227
-43900	2.541445443293481
-43800	2.3324325417312033
-43700	2.1516840331659477
-43600	2.016563262949235
-43500	1.8162320340627167
-43400	1.6747795176087954
-43300	1.5540194089610084
-43200	1.4381549803935372
-43100	1.3638059189071428
-43000	1.2613882916269386
-42900	1.1936973550497736
-42800	1.1068806282921755
-42700	1.0376883498237137
-42600	0.9859246924411758
-42500	0.9424510533279724
-42400	0.8816793445976536
-42300	0.8462998965505723
-42200	0.796298683996948
-42100	0.7600706514026119
-42000	0.7188163872591518
-41900	0.696426810358508
-41800	0.6714262040816958
-41700	0.6436187412255027
-41600	0.6341537597368924
-41500	0.6101975652105476
-41400	0.6039963704421477
-41300	0.568486370926258
-41200	0.5603269041257318
