"Time differences (ps)"	"Normalized correlation g(2)"
-50000	1.0443341350811148
-49900	1.017680595670692
-49800	0.9915116660677313
-49700	1.0026576916393628
-49600	1.0516032821930483
-49500	1.0414264762363414
-49400	1.0346419389318702
-49300	1.0627493077646797
-49200	1.0390034271990303
-49100	1.0685646254542265
-49000	1.0443341350811148
-48900	1.0414264762363414
-48800	1.032218889894559
-48700	1.034157329124408
-48600	1.005080740676674
-48500	1.0336727193169457
-48400	1.0642031371870664
-48300	1.0283420114348611
-48200	1.0394880370064925
-48100	1.0738953333363113
-48000	1.0234959133602388
-47900	1.034157329124408
-47800	0.9900578366453446
-47700	1.0627493077646797
-47600	1.0554801606527462
-47500	1.0268881820124744
-47400	1.0186498152856165
-47300	1.0089576191363718
-47200	1.0719568941064623
-47100	1.0428803056587281
-47000	1.0646877469945286
-46900	1.0414264762363414
-46800	1.0622646979572175
-46700	1.0181652054781543
-46600	1.0268881820124744
-46500	1.061295478342293
-46400	1.0016884720244383
-46300	1.034157329124408
-46200	1.054995550845284
-46100	1.0608108685348308
-46000	1.054995550845284
-45900	1.0477264037333505
-45800	1.0661415764169153
-45700	1.0472417939258882
-45600	1.0792260412183958
-45500	1.0559647704602084
-45400	1.0162267662483053
-45300	1.0637185273796042
-45200	1.0268881820124744
-45100	1.0671107960318398
-45000	1.0181652054781543
-44900	0.9919962758751936
-44800	1.0433649154661904
-44700	1.015742156440843
-44600	1.040457256621417
-44500	0.9837579091483356
-44400	1.0738953333363113
-44300	1.0394880370064925
-44200	1.0889182373676405
-44100	1.042395695851266
-44000	1.0370649879691813
-43900	1.0506340625781239
-43800	1.0419110860438037
-43700	1.0545109410378217
-43600	1.0283420114348611
-43500	1.0065345700990607
-43400	1.0399726468139547
-43300	1.019619034900541
-43200	1.0360957683542569
-43100	1.0394880370064925
-43000	1.0249497427826255
-42900	1.0438495252736526
-42800	1.044818744888577
-42700	1.0409418664288792
-42600	1.0927951158273383
-42500	1.0564493802676707
-42400	1.0535417214228973
-42300	1.0142883270184564
-42200	1.046757184118426
-42100	1.0104114485587585
-42000	1.0317342800870968
-41900	0.9813348601110244
-41800	0.908158779184227
-41700	0.891682045730511
-41600	0.8785975809290307
-41500	0.8233520628783361
-41400	0.7385453465724451
-41300	0.6624616068008743
-41200	0.5955854533710859
-41100	0.49575583303386567
-41000	0.4642561955488204
-40900	0.3610343065593645
-40800	0.3411653044534129
-40700	0.2767122000609358
-40600	0.24569717238335279
-40500	0.19869002105951605
-40400	0.1637981149222352
-40300	0.1570135776177639
-40200	0.13132925782226548
-40100	0.13665996570435007
-40000	0.10516032821930484
-39900	0.10419110860438037
-39800	0.1017680595670692
-39700	0.0906220339954378
-39600	0.08141444765365535
-39500	0.08577593592081546
-39400	0.07753756919395749
-39300	0.06590693381486386
-39200	0.0707530318894862
-39100	0.06203005535516599
-39000	0.05766856708800588
-38900	0.05912239651039258
-38800	0.040707223826827676
-38700	0.05185324939845907
-38600	0.042645663056676615
-38500	0.051368639590996835
-38400	0.04797637093876119
-38300	0.03634573555966757
-38200	0.04603793170891226
-38100	0.04361488267160109
-38000	0.041191833634289916
-37900	0.04555332190145002
-37800	0.04167644344175215
-37700	0.042645663056676615
-37600	0.05476090824323247
-37500	0.04797637093876119
-37400	0.04216105324921438
-37300	0.04313027286413885
-37200	0.040707223826827676
-37100	0.044584102286525554
-37000	0.04652254151637449
-36900	0.05379168862830801
-36800	0.05039941997607236
-36700	0.047007151323836725
-36600	0.05039941997607236
-36500	0.04555332190145002
-36400	0.06590693381486386
-36300	0.05379168862830801
-36200	0.05185324939845907
-36100	0.05185324939845907
-36000	0.05330707882084577
-35900	0.05379168862830801
-35800	0.06251466516262823
-35700	0.05185324939845907
-35600	0.06251466516262823
-35500	0.0707530318894862
-35400	0.06009161612531705
-35300	0.061545445547703755
-35200	0.07123764169694843
-35100	0.0678453730447128
-35000	0.07850678880888196
-34900	0.059607006317854816
-34800	0.07123764169694843
-34700	0.07656834957903301
-34600	0.06542232400740162
-34500	0.07559912996410854
-34400	0.0818990574611176
-34300	0.07462991034918408
-34200	0.09013742418797557
-34100	0.08577593592081546
-34000	0.08965281438051334
-33900	0.09934501052975803
-33800	0.1032218889894559
-33700	0.1046757184118426
-33600	0.11388330475362506
-33500	0.12066784205809633
-33400	0.11339869494616282
-33300	0.13084464801480325
-33200	0.13472152647450114
-33100	0.15652896781030168
-33000	0.16622116395954636
-32900	0.19190548375504476
-32800	0.20741299759383627
-32700	0.23648958604157033
-32600	0.2442433429609661
-32500	0.3038503492788209
-32400	0.3135425454280656
-32300	0.35861125752205336
-32200	0.3939877734667965
-32100	0.43033350902646406
-32000	0.43614882671601085
-31900	0.47104073285329173
-31800	0.49575583303386567
-31700	0.5165940547547417
-31600	0.5393707157054668
-31500	0.5771702806875211
-31400	0.5674780845382763
-31300	0.6130314064397263
-31200	0.5825009885696056
-31100	0.6319311889307535
-31000	0.6086699181725662
-30900	0.6401695556576115
-30800	0.6367772870053758
-30700	0.6290235300859801
-30600	0.6227236025889711
-30500	0.6014007710606327
-30400	0.6106083574024151
-30300	0.6173928947068865
-30200	0.6120621868248018
-30100	0.6203005535516599
-30000	0.587347086644228
-29900	0.6285389202785179
-29800	0.6203005535516599
-29700	0.6275697006635934
-29600	0.6275697006635934
-29500	0.6687615342978833
-29400	0.6479233125770072
-29300	0.6372618968128381
-29200	0.6130314064397263
-29100	0.6503463616143184
-29000	0.62466204181882
-28900	0.6304773595083668
-28800	0.6086699181725662
-28700	0.6585847283411764
-28600	0.6348388477755269
-28500	0.6348388477755269
-28400	0.6304773595083668
-28300	0.630961969315829
-28200	0.5917085749113881
-28100	0.5965546729860104
-28000	0.5897701356815391
-27900	0.5631165962711162
-27800	0.5815317689546812
-27700	0.5645704256935029
-27600	0.5863778670293035
-27500	0.5684473041532008
-27400	0.5825009885696056
-27300	0.5762010610725966
-27200	0.585408647414379
-27100	0.5747472316502098
-27000	0.5476090824323248
-26900	0.5694165237681252
-26800	0.560693547233805
-26700	0.5728087924203609
-26600	0.639200336042687
-26500	0.5825009885696056
-26400	0.6571308989187897
-26300	0.6590693381486387
-26200	0.6547078498814785
-26100	0.6915381952486083
-26000	0.6348388477755269
-25900	0.5955854533710859
-25800	0.5340400078233821
-25700	0.4904251251517811
-25600	0.4458410228652555
-25500	0.39641082250410764
-25400	0.35085750060265763
-25300	0.3106348865832922
-25200	0.28640439621018043
-25100	0.23115887815948574
-25000	0.1725210914565554
-24900	0.1439291128162836
-24800	0.10952181648646495
-24700	0.09498352226259792
-24600	0.09595274187752238
-24500	0.07462991034918408
-24400	0.06832998285217504
-24300	0.06978381227456174
-24200	0.06009161612531705
-24100	0.05573012785815694
-24000	0.0494302003611479
-23900	0.04749176113129896
-23800	0.03925339440444098
-23700	0.038284174789516505
-23600	0.031015027677582994
-23500	0.038768784596978745
-23400	0.03295346690743193
-23300	0.03343807671489416
-23200	0.03198424729250746
-23100	0.038284174789516505
-23000	0.026653539410422884
-22900	0.02471510018057395
-22800	0.02519970998803618
-22700	0.03343807671489416
-22600	0.03198424729250746
-22500	0.02810736883280959
-22400	0.02471510018057395
-22300	0.024230490373111715
-22200	0.02956119825519629
-22100	0.02616892960296065
-22000	0.025684319795498418
-21900	0.02810736883280959
-21800	0.026653539410422884
-21700	0.02956119825519629
-21600	0.020353611913413838
-21500	0.025684319795498418
-21400	0.031015027677582994
-21300	0.02810736883280959
-21200	0.017930562876102667
-21100	0.02519970998803618
-21000	0.018415172683564903
-20900	0.021807441335800544
-20800	0.022292051143262777
-20700	0.015507513838791497
-20600	0.015507513838791497
-20500	0.017930562876102667
-20400	0.01259985499401809
-20300	0.0169613432611782
-20200	0.012115245186555858
-20100	0.022292051143262777
-20000	0.0169613432611782
-19900	0.017445953068640434
-19800	0.017445953068640434
-19700	0.007269147111933514
-19600	0.008722976534320217
-19500	0.010661415764169154
-19400	0.008722976534320217
-19300	0.011146025571631388
-19200	0.011146025571631388
-19100	0.0077537569193957484
-19000	0.006299927497009045
-18900	0.0058153176895468115
-18800	0.010176805956706919
-18700	0.004846098074622343
-18600	0.005330707882084577
-18500	0.006299927497009045
-18400	0.0038768784596978742
-18300	0.0038768784596978742
-18200	0.0043614882671601084
-18100	0.0043614882671601084
-18000	0.0029076588447734058
-17900	0.0019384392298489371
-17800	0.0019384392298489371
-17700	0.0019384392298489371
-17600	0.00339226865223564
-17500	0.0024230490373111715
-17400	0.0019384392298489371
-17300	0.0014538294223867029
-17200	0
-17100	0.0009692196149244686
-17000	0.00339226865223564
-16900	0.0014538294223867029
-16800	0.0004846098074622343
-16700	0.0004846098074622343
-16600	0.0009692196149244686
-16500	0.0019384392298489371
-16400	0
-16300	0
-16200	0
-16100	0.0009692196149244686
-16000	0.0024230490373111715
-15900	0
-15800	0.0004846098074622343
-15700	0
-15600	0
-15500	0
-15400	0.0004846098074622343
-15300	0
-15200	0.0009692196149244686
-15100	0
-15000	0
-14900	0
-14800	0
-14700	0
-14600	0
-14500	0
-14400	0
-14300	0
-14200	0
-14100	0
-14000	0
-13900	0
-13800	0
-13700	0
-13600	0
-13500	0
-13400	0
-13300	0
-13200	0
-13100	0
-13000	0
-12900	0
-12800	0
-12700	0
-12600	0
-12500	0
-12400	0
-12300	0
-12200	0
-12100	0
-12000	0
-11900	0
-11800	0
-11700	0
-11600	0
-11500	0
-11400	0
-11300	0
-11200	0
-11100	0
-11000	0
-10900	0
-10800	0
-10700	0
-10600	0
-10500	0
-10400	0
-10300	0
-10200	0
-10100	0
-10000	0
-9900	0
-9800	0
-9700	0
-9600	0
-9500	0
-9400	0
-9300	0
-9200	0
-9100	0
-9000	0
-8900	0
-8800	0
-8700	0
-8600	0
-8500	0
-8400	0
-8300	0
-8200	0
-8100	0
-8000	0
-7900	0
-7800	0
-7700	0
-7600	0
-7500	0
-7400	0
-7300	0
-7200	0
-7100	0
-7000	0
-6900	0
-6800	0
-6700	0
-6600	0
-6500	0
-6400	0
-6300	0
-6200	0
-6100	0
-6000	0
-5900	0
-5800	0
-5700	0
-5600	0
-5500	0
-5400	0
-5300	0
-5200	0
-5100	0
-5000	0
-4900	0
-4800	0
-4700	0
-4600	0
-4500	0
-4400	0
-4300	0
-4200	0
-4100	0
-4000	0
-3900	0
-3800	0
-3700	0
-3600	0
-3500	0
-3400	0
-3300	0
-3200	0
-3100	0
-3000	0
-2900	0
-2800	0
-2700	0
-2600	0
-2500	0
-2400	0
-2300	0
-2200	0
-2100	0
-2000	0
-1900	0
-1800	0
-1700	0
-1600	0
-1500	0
-1400	0
-1300	0
-1200	0
-1100	0
-1000	0
-900	0
-800	0
-700	0
-600	0
-500	0
-400	0
-300	0
-200	0
-100	0
0	8525.929340507997
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
