"Time (ps)"	"Counts per bin"
0	79570889
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	29
5900	26165
6000	80309
6100	72725
6200	71074
6300	69002
6400	67643
6500	65908
6600	64431
6700	63247
6800	62230
6900	61195
7000	60984
7100	60621
7200	60526
7300	60060
7400	60708
7500	60188
7600	59971
7700	59622
7800	60238
7900	60125
8000	60483
8100	61844
8200	61371
8300	62026
8400	61598
8500	63223
8600	63000
8700	64276
8800	64701
8900	65011
9000	65962
9100	65822
9200	66907
9300	67758
9400	68569
9500	69662
9600	69929
9700	70894
9800	71721
9900	72597
10000	73443
10100	73908
10200	74389
10300	75116
10400	75926
10500	76699
10600	78110
10700	78180
10800	79639
10900	81107
11000	82293
11100	83535
11200	84870
11300	85983
11400	86218
11500	86641
11600	86717
11700	87048
11800	87763
11900	87688
12000	88358
12100	89813
12200	90727
12300	91774
12400	93650
12500	95132
12600	97307
12700	99918
12800	102056
12900	104801
13000	106798
13100	109272
13200	111670
13300	114488
13400	116983
13500	118825
13600	120179
13700	122134
13800	123411
13900	124654
14000	125401
14100	126731
14200	128225
14300	129270
14400	130310
14500	132014
14600	132736
14700	133658
14800	134335
14900	135479
15000	136350
15100	136326
15200	136977
15300	137324
15400	137770
15500	136726
15600	135771
15700	135818
15800	133432
15900	131819
16000	130192
16100	127231
16200	125812
16300	123447
16400	122221
16500	118810
16600	116775
16700	114567
16800	111875
16900	109181
17000	105849
17100	103586
17200	100170
17300	97174
17400	93149
17500	90319
17600	88352
17700	83519
17800	80555
17900	77675
18000	75173
18100	71870
18200	70578
18300	67970
18400	66647
18500	65822
18600	65619
18700	67348
18800	70655
18900	77244
19000	87108
19100	101948
19200	127720
19300	164656
19400	218583
19500	293837
19600	393579
19700	516661
19800	655005
19900	792710
20000	910514
20100	984096
20200	1009174
20300	975372
20400	897121
20500	790937
20600	668687
20700	549095
20800	436725
20900	340384
21000	261991
21100	197937
21200	150625
21300	115759
21400	88003
21500	69176
21600	54791
21700	44872
21800	37421
21900	32409
22000	28725
22100	26097
22200	24480
22300	23250
22400	22964
22500	22406
22600	22100
22700	21977
22800	22460
22900	22543
23000	22653
23100	23027
23200	23302
23300	23533
23400	24028
23500	24725
23600	24939
23700	25222
23800	26005
23900	26607
24000	28004
24100	29953
24200	32365
24300	37133
24400	44594
24500	55513
24600	73105
24700	97612
24800	132297
24900	175656
25000	227214
25100	285398
25200	345859
25300	407608
25400	465908
25500	520859
25600	561323
25700	577169
25800	568584
25900	554316
26000	552658
26100	579607
26200	635221
26300	718454
26400	800993
26500	849837
26600	818156
26700	708249
26800	547019
26900	389747
27000	262099
27100	170156
27200	109029
27300	72912
27400	52747
27500	42665
27600	37100
27700	34149
27800	33286
27900	32585
28000	33019
28100	33111
28200	33390
28300	34177
28400	34528
28500	35398
28600	36034
28700	36405
28800	36936
28900	37503
29000	38482
29100	38852
29200	39749
29300	40295
29400	41118
29500	42460
29600	43093
29700	43630
29800	44068
29900	44632
30000	46134
30100	46726
30200	46676
30300	48037
30400	48637
30500	49431
30600	49862
30700	50885
30800	51734
30900	52209
31000	52932
31100	53730
31200	53983
31300	54137
31400	55245
31500	55882
31600	55310
31700	55766
31800	55244
31900	55553
32000	55090
32100	55706
32200	55394
32300	54848
32400	54876
32500	55303
32600	55339
32700	56137
32800	56189
32900	56583
33000	56763
33100	57183
33200	57743
33300	57699
33400	58287
33500	58307
33600	58439
33700	58913
33800	58458
33900	58971
34000	58310
34100	58734
34200	58483
34300	58481
34400	57836
34500	57765
34600	57688
34700	56818
34800	56555
34900	55719
35000	55356
35100	54092
35200	53466
35300	52046
35400	50985
35500	50198
35600	48903
35700	47449
35800	46326
35900	45129
36000	43893
36100	42821
36200	41893
36300	40516
36400	39765
36500	38727
36600	37168
36700	36632
36800	35740
36900	35052
37000	34128
37100	33738
37200	32780
37300	32524
37400	32315
37500	31745
37600	31309
37700	30615
37800	30908
37900	30493
38000	30917
38100	30792
38200	30812
38300	30969
38400	30536
38500	30762
38600	30997
38700	31232
38800	31549
38900	31610
39000	32017
39100	32392
39200	32669
39300	32698
39400	33790
39500	34373
39600	34690
39700	35363
39800	36375
39900	36304
40000	37615
40100	38433
40200	39233
40300	39790
40400	40964
40500	42014
40600	42955
40700	44687
40800	46526
40900	48069
41000	49737
41100	51781
41200	54074
41300	56961
41400	60088
41500	63578
41600	67077
41700	71586
41800	76179
41900	79708
42000	84140
42100	88413
42200	92318
42300	95566
42400	99842
42500	103621
42600	109749
42700	116207
42800	121841
42900	127242
43000	132600
43100	137171
43200	141466
43300	144508
43400	146597
43500	150479
43600	154636
43700	159005
43800	163519
43900	168088
44000	172325
44100	177462
44200	182995
44300	190268
44400	199976
44500	211319
44600	228163
44700	250981
44800	283354
44900	323638
45000	374948
45100	438522
45200	510418
45300	593323
45400	677070
45500	767492
45600	853267
45700	931029
45800	996594
45900	1045142
46000	1072405
46100	1078433
46200	1060871
46300	1020256
46400	957143
46500	880427
46600	792031
46700	701733
46800	612464
46900	526235
47000	447764
47100	378019
47200	317831
47300	265951
47400	222891
47500	188380
47600	160549
47700	138714
47800	121194
47900	107875
48000	96731
48100	88761
48200	83319
48300	78493
48400	75645
48500	73260
48600	72214
48700	71897
48800	71948
48900	73048
49000	73993
49100	75676
49200	77757
49300	80081
49400	83458
49500	86473
49600	91447
49700	96281
49800	101479
49900	107850
50000	115524
50100	123634
50200	132352
50300	142863
50400	153108
50500	164350
50600	176280
50700	189129
50800	201867
50900	215650
51000	229056
51100	243960
51200	257521
51300	270987
51400	281928
51500	292968
51600	303718
51700	312038
51800	317645
51900	321827
52000	324084
52100	325148
52200	322751
52300	319852
52400	312521
52500	306721
52600	298023
52700	290304
52800	279488
52900	269521
53000	260147
53100	248382
53200	237977
53300	227132
53400	217524
53500	208313
53600	198741
53700	189648
53800	181430
53900	173669
54000	166784
54100	158960
54200	152239
54300	146768
54400	140458
54500	135775
54600	130511
54700	125268
54800	121432
54900	116904
55000	112121
55100	108493
55200	104627
55300	100915
55400	97084
55500	93849
55600	90314
55700	86482
55800	83659
55900	80190
56000	76930
56100	74207
56200	71453
56300	68658
56400	66298
56500	63310
56600	60934
56700	58777
56800	56669
56900	54604
57000	52644
57100	50939
57200	49179
57300	47889
57400	46020
57500	44703
57600	43235
57700	42211
57800	41363
57900	40266
58000	39150
58100	38603
58200	38090
58300	37348
58400	37209
58500	36531
58600	36331
58700	36124
58800	35670
58900	35173
59000	34703
59100	34813
59200	34812
59300	34780
59400	34683
59500	34705
59600	35313
59700	34812
59800	34973
59900	35100
60000	35127
60100	35337
60200	35633
60300	35596
60400	35736
60500	36257
60600	36620
60700	36600
60800	37022
60900	36986
61000	37396
61100	37680
61200	38449
61300	38869
61400	39439
61500	39934
61600	40666
61700	41055
61800	41449
61900	42332
62000	42933
62100	43654
62200	44342
62300	45241
62400	45640
62500	47056
62600	47379
62700	48374
62800	49248
62900	49976
63000	50618
63100	51731
63200	52877
63300	54282
63400	55443
63500	56000
63600	57218
63700	58726
63800	60013
63900	61688
64000	62439
64100	64383
64200	65739
64300	67321
64400	69109
64500	70633
64600	71249
64700	72785
64800	74930
64900	76641
65000	78413
65100	79793
65200	80885
65300	82496
65400	83668
65500	85189
65600	86505
65700	88139
65800	89523
65900	91055
66000	91936
66100	93523
66200	94836
66300	96062
66400	98016
66500	99421
66600	101262
66700	102685
66800	104426
66900	107035
67000	108744
67100	111749
67200	114229
67300	116479
67400	119041
67500	121794
67600	125110
67700	127026
67800	129651
67900	133248
68000	136028
68100	139038
68200	141990
68300	144143
68400	147861
68500	150683
68600	152771
68700	154675
68800	155714
68900	158286
69000	159379
69100	161013
69200	161194
69300	160933
69400	161196
69500	159292
69600	159009
69700	157519
69800	155278
69900	153272
70000	151524
70100	148793
70200	146932
70300	145597
70400	143751
70500	141947
70600	141008
70700	140360
70800	140177
70900	141584
71000	143107
71100	145387
71200	149217
71300	153562
71400	158368
71500	164247
71600	169401
71700	176427
71800	184200
71900	190013
72000	195954
72100	201806
72200	206225
72300	210317
72400	213068
72500	215296
72600	216079
72700	214599
72800	213375
72900	210587
73000	206603
73100	201523
73200	195145
73300	189103
73400	182216
73500	175935
73600	168958
73700	162135
73800	154453
73900	147665
74000	141456
74100	134432
74200	127981
74300	122354
74400	116889
74500	111833
74600	106822
74700	102215
74800	97697
74900	94208
75000	90185
75100	86794
75200	82968
75300	80072
75400	77463
75500	75395
75600	71733
75700	69414
75800	67235
75900	65402
76000	62271
76100	60322
76200	58141
76300	56363
76400	54100
76500	51956
76600	50167
76700	48560
76800	46663
76900	44744
77000	43212
77100	41503
77200	40341
77300	38999
77400	37825
77500	36483
77600	35730
77700	34569
