2024-06-06 07:02:19

Description 
===========





IV Curve
========

Abbreviation: BC = Bias Current (muA), BV = Bias Voltage (V), C = Counts, IT = Integration Time (ms)
Detector number is attached to abbreviation, e.g. BV3 is the bias voltage of the third detector.

BC	BV1	BV2	BV3	BV4	BV5	BV6	BV7	BV8	C1	C2	C3	C4	C5	C6	C7	C8	IT
5.2	-0.001	-0.001	-0.001	0.001	0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	2000.0
5.3	0.0	0.0	0.002	-0.002	-0.002	0.001	0.001	-0.002	0	0	0	0	0	0	0	0	2000.0
5.4	0.0	0.0	0.002	-0.001	-0.001	0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
5.5	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.004	-0.001	0	0	0	0	0	0	0	0	2000.0
5.6	0.002	0.0	0.002	-0.002	-0.003	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
5.7	-0.001	-0.001	-0.001	0.001	-0.0	0.0	-0.0	-0.003	0	0	0	0	0	0	0	0	2000.0
5.8	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
5.9	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.003	0	0	0	0	0	0	0	0	2000.0
6.0	-0.001	-0.001	0.002	0.001	-0.001	0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
6.1	-0.001	-0.001	-0.001	-0.002	-0.0	-0.003	-0.0	0.002	0	0	0	0	0	0	0	0	2000.0
6.2	-0.001	-0.001	0.002	-0.002	-0.003	0.0	-0.0	0.002	0	0	0	0	0	0	0	0	2000.0
6.3	0.0	0.0	0.002	0.001	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
6.4	0.0	0.0	-0.0	-0.002	0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	2000.0
6.5	0.002	-0.001	-0.001	-0.002	0.001	0.001	-0.003	-0.001	0	0	0	0	0	0	0	0	2000.0
6.6	-0.001	-0.001	0.002	-0.002	0.002	0.0	0.002	0.002	0	0	0	0	0	0	0	0	2000.0
6.7	0.002	0.002	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	2000.0
6.8	0.0	0.002	0.002	-0.001	-0.002	-0.002	-0.002	-0.002	0	0	0	0	0	0	0	0	2000.0
6.9	0.0	0.0	0.002	0.001	-0.0	0.002	0.002	0.002	0	0	0	0	0	0	0	0	2000.0
7.0	-0.001	0.002	-0.001	-0.002	0.002	0.0	-0.0	0.0	0	0	0	0	0	0	0	0	2000.0
7.1	-0.001	0.0	-0.0	-0.001	0.002	0.0	0.002	0.0	0	0	0	0	0	0	0	0	2000.0
7.2	-0.001	0.002	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
7.3	-0.001	0.002	-0.0	-0.001	0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
7.4	-0.001	-0.001	0.002	-0.002	-0.002	-0.002	-0.002	0.001	0	0	0	0	0	0	0	0	2000.0
7.5	-0.001	0.002	-0.001	0.001	0.002	0.002	0.002	0.0	0	0	0	0	0	0	0	0	2000.0
7.6	0.0	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	0	0	0	0	0	0	0	0	2000.0
7.7	-0.001	0.0	-0.0	-0.001	-0.002	-0.002	0.001	-0.002	0	0	0	0	0	0	0	0	2000.0
7.8	-0.001	-0.001	0.002	0.001	0.001	0.001	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
7.9	0.002	-0.001	-0.001	0.001	0.001	0.001	0.001	-0.003	0	0	0	0	0	0	0	0	2000.0
8.0	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
8.1	0.0	0.0	0.002	-0.001	-0.001	-0.001	0.004	0.001	0	0	0	0	0	0	0	0	2000.0
8.2	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
8.3	-0.001	0.002	-0.001	-0.002	0.002	0.0	-0.0	0.0	0	0	0	0	0	0	0	0	2000.0
8.4	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	0.001	1	0	0	0	0	0	0	0	2000.0
8.5	0.002	-0.001	-0.001	-0.002	-0.001	0.001	-0.001	0.001	0	0	0	0	0	0	0	0	2000.0
8.6	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	0.001	0	0	0	0	0	0	0	0	2000.0
8.7	-0.001	-0.001	0.001	-0.002	-0.002	0.001	-0.002	0.001	1	0	0	0	0	0	0	0	2000.0
8.8	-0.001	-0.001	0.002	-0.002	-0.0	0.002	-0.0	0.0	1	0	0	0	0	0	0	0	2000.0
8.9	-0.001	-0.001	-0.001	0.001	0.002	0.0	-0.003	0.0	0	0	0	0	0	0	0	0	2000.0
9.0	0.0	0.0	-0.0	-0.001	0.002	0.0	0.002	0.0	2	0	0	0	0	0	0	0	2000.0
9.1	0.0	0.0	-0.001	-0.001	0.001	-0.002	-0.002	-0.002	0	0	0	0	0	0	0	0	2000.0
9.2	-0.001	-0.001	-0.001	-0.002	0.002	0.0	-0.0	0.0	1	0	0	0	0	0	0	0	2000.0
9.3	-0.001	-0.001	-0.001	-0.002	0.001	-0.002	-0.002	0.001	0	0	0	0	0	0	0	0	2000.0
9.4	0.0	0.002	-0.0	0.001	-0.001	0.004	0.001	-0.001	0	0	0	0	0	0	0	0	2000.0
9.5	0.002	0.0	-0.0	-0.001	0.004	0.001	-0.001	-0.001	1	0	0	0	0	0	0	0	2000.0
9.6	0.0	0.0	-0.0	0.001	-0.001	0.001	-0.001	0.001	3	0	0	0	0	0	0	0	2000.0
9.7	0.002	-0.001	-0.001	-0.002	-0.001	-0.003	-0.001	0.001	2	0	0	0	0	0	0	0	2000.0
9.8	0.0	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	1	0	0	0	0	0	0	0	2000.0
9.9	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.001	-0.001	1	0	0	0	0	0	0	0	2000.0
10.0	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.001	-0.001	3	0	0	0	0	0	0	0	2000.0
10.1	0.0	-0.001	0.002	-0.001	-0.003	-0.001	-0.001	-0.001	1	0	0	0	0	0	0	0	2000.0
10.2	-0.001	-0.001	0.002	0.001	0.001	-0.004	-0.002	0.001	7	0	0	0	0	0	0	0	2000.0
10.3	0.0	0.0	0.002	0.001	-0.001	-0.001	-0.001	-0.001	5	0	0	0	0	0	0	0	2000.0
10.4	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	3	0	0	0	0	0	0	0	2000.0
10.5	-0.001	-0.001	0.002	-0.002	-0.0	0.002	0.002	0.0	5	0	0	0	0	0	0	0	2000.0
10.6	-0.001	-0.001	-0.001	-0.002	0.002	-0.003	0.002	0.002	9	0	0	0	0	0	0	0	2000.0
10.7	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	8	0	0	0	0	0	0	0	2000.0
10.8	-0.001	-0.001	-0.001	0.001	-0.001	0.001	-0.001	0.001	9	0	0	0	0	0	0	0	2000.0
10.9	0.002	-0.001	-0.001	-0.002	-0.0	0.002	0.002	0.002	7	0	0	0	0	0	0	0	2000.0
11.0	0.0	0.0	-0.0	0.001	-0.001	-0.001	0.001	-0.001	12	0	0	0	0	0	0	0	2000.0
11.1	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	-0.001	13	0	0	0	0	0	0	0	2000.0
11.2	-0.001	-0.001	-0.001	-0.002	-0.0	0.002	-0.0	0.002	10	0	0	0	0	0	0	0	2000.0
11.3	-0.001	0.002	-0.001	-0.002	0.003	0.003	-0.0	0.0	13	0	0	0	0	0	0	0	2000.0
11.4	-0.001	-0.001	-0.001	-0.002	-0.0	-0.003	0.005	0.0	17	0	0	0	0	0	0	0	2000.0
11.5	-0.001	-0.001	0.002	0.001	-0.001	-0.001	0.001	0.001	7	0	0	0	0	0	0	0	2000.0
11.6	0.002	0.0	-0.0	0.001	-0.001	0.001	-0.001	-0.001	16	0	0	0	0	0	0	0	2000.0
11.7	0.002	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	19	0	0	0	0	0	0	0	2000.0
11.8	-0.001	-0.001	-0.001	-0.002	0.002	0.002	0.002	0.002	19	0	0	0	0	0	0	0	2000.0
11.9	0.0	0.0	0.002	-0.001	-0.001	-0.001	0.001	0.001	20	0	0	0	0	0	0	0	2000.0
12.0	0.002	-0.001	-0.001	-0.002	-0.003	0.002	0.002	0.002	20	0	0	0	0	0	0	0	2000.0
12.1	-0.001	-0.001	0.002	0.001	0.002	0.002	-0.0	0.0	22	0	0	0	0	0	0	0	2000.0
12.2	-0.001	-0.001	-0.001	0.001	0.001	-0.001	-0.001	-0.001	27	0	0	0	0	0	0	0	2000.0
12.3	-0.001	0.002	-0.001	-0.002	-0.0	0.0	-0.0	0.002	31	0	0	0	0	0	0	0	2000.0
12.4	-0.001	0.002	0.002	-0.002	-0.0	0.0	0.002	0.0	30	0	0	0	0	0	0	0	2000.0
12.5	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	31	0	0	0	0	0	0	0	2000.0
12.6	-0.001	-0.001	0.002	0.001	-0.001	0.001	0.001	-0.001	44	0	0	0	0	0	0	0	2000.0
12.7	0.002	-0.001	-0.001	-0.002	-0.002	0.001	0.001	-0.002	42	0	0	0	0	0	0	0	2000.0
12.8	0.002	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	35	0	0	0	0	0	0	0	2000.0
12.9	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	0.001	53	0	0	0	0	0	0	0	2000.0
13.0	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.001	-0.001	42	0	0	0	0	0	0	0	2000.0
13.1	-0.001	0.002	-0.001	-0.002	0.002	0.0	-0.0	0.0	54	0	0	0	0	0	0	0	2000.0
13.2	0.0	0.0	-0.0	-0.001	-0.001	-0.001	0.001	-0.001	48	0	0	0	0	0	0	0	2000.0
13.3	0.002	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	49	0	0	0	0	0	0	0	2000.0
13.4	-0.001	-0.001	-0.001	-0.002	0.004	0.001	0.001	0.001	55	0	0	0	0	0	0	0	2000.0
13.5	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	-0.003	65	0	0	0	0	0	0	0	2000.0
13.6	0.003	0.0	0.001	-0.002	-0.001	0.001	-0.001	-0.001	81	0	0	0	0	0	0	0	2000.0
13.7	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	0.001	68	0	0	0	0	0	0	0	2000.0
13.8	-0.001	-0.001	0.002	-0.002	-0.0	0.0	0.002	0.002	81	0	0	0	0	0	0	0	2000.0
13.9	-0.001	-0.001	-0.001	-0.002	-0.0	0.0	0.002	0.0	87	0	0	0	0	0	0	0	2000.0
14.0	-0.001	-0.001	-0.001	0.001	-0.0	0.002	-0.0	0.0	83	0	0	0	0	0	0	0	2000.0
14.1	0.0	-0.001	-0.001	-0.002	-0.0	0.0	-0.0	0.0	100	0	0	0	0	0	0	0	2000.0
14.2	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	0.001	91	0	0	0	0	0	0	0	2000.0
14.3	0.0	-0.001	-0.0	-0.001	-0.003	0.001	-0.001	-0.001	116	0	0	0	0	0	0	0	2000.0
14.4	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.001	0.001	101	0	0	0	0	0	0	0	2000.0
14.5	-0.001	-0.001	-0.001	0.001	-0.001	-0.003	-0.001	-0.003	109	0	0	0	0	0	0	0	2000.0
14.6	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	120	0	0	0	0	0	0	0	2000.0
14.7	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	118	0	0	0	0	0	0	0	2000.0
14.8	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	0.004	144	0	0	0	0	0	0	0	2000.0
14.9	0.002	0.0	-0.0	-0.001	-0.0	0.002	-0.0	0.002	144	0	0	0	0	0	0	0	2000.0
15.0	-0.001	-0.001	0.002	-0.002	-0.0	0.002	-0.0	0.0	150	0	0	0	0	0	0	0	2000.0
15.1	0.002	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	-0.001	158	0	0	0	0	0	0	0	2000.0
15.2	0.0	0.0	-0.001	0.001	-0.0	0.002	0.002	0.002	188	0	0	0	0	0	0	0	2000.0
15.3	0.002	0.0	-0.001	-0.001	0.002	0.0	0.002	0.0	165	0	0	0	0	0	0	0	2000.0
15.4	-0.001	-0.001	0.002	-0.002	0.001	-0.001	0.001	-0.001	177	0	0	0	0	0	0	0	2000.0
15.5	-0.001	0.002	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	193	0	0	0	1	1	0	0	2000.0
15.6	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.002	0.001	193	0	0	0	0	0	0	0	2000.0
15.7	-0.001	-0.001	-0.001	-0.002	0.002	0.002	-0.0	0.0	185	0	0	0	0	0	0	0	2000.0
15.8	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	0.001	198	0	0	0	0	0	0	0	2000.0
15.9	-0.001	0.002	-0.001	0.001	-0.001	0.001	0.001	0.001	219	0	0	0	0	0	0	0	2000.0
16.0	0.002	-0.001	-0.0	-0.001	-0.002	-0.002	0.001	-0.002	194	0	0	0	0	0	0	0	2000.0
16.1	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	248	0	0	0	0	1	0	0	2000.0
16.2	0.0	0.002	-0.0	-0.001	0.001	-0.001	-0.001	-0.003	261	0	0	0	0	0	0	0	2000.0
16.3	-0.001	-0.001	-0.001	-0.002	-0.0	0.0	-0.0	0.002	227	0	0	0	0	0	0	0	2000.0
16.4	-0.001	0.002	-0.001	0.001	-0.003	0.0	0.002	0.0	286	0	0	0	0	0	0	0	2000.0
16.5	-0.001	0.002	0.002	0.001	0.001	-0.001	-0.001	-0.003	271	0	0	0	0	0	0	0	2000.0
16.6	0.0	0.0	0.002	0.001	-0.001	0.001	0.001	-0.003	292	0	0	0	0	0	0	0	2000.0
16.7	-0.001	0.002	-0.001	0.001	-0.001	-0.001	-0.001	-0.003	282	0	0	0	0	0	0	0	2000.0
16.8	-0.001	-0.001	0.002	0.001	-0.001	0.001	-0.003	0.001	278	0	0	0	0	0	0	0	2000.0
16.9	0.002	0.0	0.002	-0.001	0.001	-0.001	0.004	-0.001	322	0	0	0	0	0	0	0	2000.0
17.0	-0.001	0.002	-0.001	-0.002	0.001	-0.001	0.001	0.001	341	0	0	0	1	1	0	0	2000.0
17.1	0.002	-0.001	0.002	-0.002	0.001	0.001	-0.001	-0.001	320	0	0	0	0	0	0	0	2000.0
17.2	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	0.001	331	0	0	0	0	2	0	0	2000.0
17.3	0.0	0.0	-0.0	-0.001	0.001	-0.003	-0.001	-0.001	357	0	0	0	2	0	0	0	2000.0
17.4	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	370	0	0	0	1	2	0	0	2000.0
17.5	-0.001	0.002	0.002	-0.002	-0.002	0.001	0.001	-0.002	340	0	0	0	0	0	0	0	2000.0
17.6	-0.001	-0.001	-0.001	-0.002	-0.002	-0.004	-0.002	-0.002	377	0	0	0	0	5	0	0	2000.0
17.7	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	331	0	0	0	0	3	0	0	2000.0
17.8	0.0	0.0	-0.0	-0.001	-0.002	0.001	-0.002	0.001	407	0	0	0	0	1	0	0	2000.0
17.9	-0.001	-0.001	0.002	-0.002	-0.0	0.0	0.002	-0.003	380	0	0	0	1	0	0	0	2000.0
18.0	-0.001	0.002	-0.001	-0.002	-0.003	0.001	-0.001	0.001	401	0	0	0	1	2	0	0	2000.0
18.1	-0.001	0.002	0.002	-0.002	-0.002	-0.002	-0.002	-0.002	444	0	0	0	1	1	0	0	2000.0
18.2	-0.001	-0.001	-0.001	-0.002	-0.0	0.0	0.002	0.0	410	0	0	0	0	4	0	0	2000.0
18.3	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	421	0	0	0	1	1	0	0	2000.0
18.4	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	431	0	0	0	1	2	0	0	2000.0
18.5	0.0	0.0	0.002	-0.001	0.002	0.0	-0.0	0.002	428	0	0	0	2	5	0	0	2000.0
18.6	0.0	0.0	-0.0	-0.001	-0.0	0.0	-0.0	0.0	451	0	0	0	3	3	0	0	2000.0
18.7	0.002	-0.001	-0.001	-0.002	0.001	0.001	-0.001	0.001	494	0	0	0	2	4	0	0	2000.0
18.8	-0.001	-0.001	-0.001	0.001	0.001	-0.002	-0.002	-0.002	489	0	0	0	3	5	0	0	2000.0
18.9	0.0	0.0	0.002	0.001	0.002	0.0	-0.0	0.002	485	0	0	0	3	6	0	0	2000.0
19.0	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	467	0	0	0	5	11	0	0	2000.0
19.1	0.002	0.0	0.002	-0.001	-0.001	-0.001	0.001	-0.001	504	0	0	0	4	9	0	0	2000.0
19.2	-0.001	-0.001	0.001	-0.002	-0.001	-0.001	-0.001	-0.003	476	0	0	0	1	20	0	0	2000.0
19.3	0.0	0.0	0.002	0.001	-0.001	-0.001	-0.001	0.001	503	0	0	0	5	34	0	0	2000.0
19.4	-0.001	0.0	0.002	0.001	0.001	-0.001	-0.001	-0.001	521	0	0	0	1	58	0	0	2000.0
19.5	0.002	-0.001	0.002	-0.002	-0.001	0.001	-0.001	-0.003	491	0	0	0	5	78	0	0	2000.0
19.6	0.0	0.002	-0.0	0.001	-0.001	0.001	-0.001	-0.001	510	0	0	0	1	173	0	0	2000.0
19.7	-0.001	-0.001	0.002	0.001	0.001	-0.002	0.001	-0.002	563	0	0	0	4	312	0	0	2000.0
19.8	0.002	-0.001	-0.001	-0.002	-0.003	-0.001	0.001	0.001	528	0	0	0	10	594	0	0	2000.0
19.9	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.001	0.001	534	0	0	0	8	1028	0	0	2000.0
20.0	-0.001	-0.001	0.002	-0.002	-0.002	-0.002	-0.002	-0.002	606	0	0	0	9	2008	0	0	2000.0
20.1	-0.001	0.002	0.002	-0.002	0.001	-0.001	0.001	-0.001	545	0	0	0	22	3516	0	0	2000.0
20.2	-0.001	-0.001	0.001	-0.002	-0.003	-0.001	-0.001	-0.001	548	0	0	0	29	6604	0	0	2000.0
20.3	0.002	0.0	0.002	0.001	-0.001	-0.001	-0.001	-0.001	569	0	0	0	74	12104	0	0	2000.0
20.4	-0.001	-0.001	0.002	-0.002	0.001	-0.001	-0.001	0.001	549	0	0	0	128	22750	0	0	2000.0
20.5	-0.001	0.002	-0.001	-0.002	0.002	0.002	0.002	0.002	566	0	0	0	273	41789	0	0	2000.0
20.6	-0.001	-0.001	-0.001	0.001	-0.001	2.724	-0.001	-0.001	630	0	0	0	468	56362	0	0	2000.0
20.7	0.0	0.0	0.002	-0.001	0.001	2.744	0.001	-0.001	595	0	0	0	1031	0	0	0	2000.0
20.8	0.001	-0.001	0.001	-0.002	-0.001	2.761	-0.001	0.001	616	0	0	0	2377	0	0	0	2000.0
20.9	-0.001	-0.001	-0.001	0.001	0.001	2.775	0.001	-0.002	610	0	0	0	4993	0	0	0	2000.0
21.0	0.0	0.0	0.002	0.001	0.001	2.79	-0.001	-0.001	582	0	0	0	10952	0	0	0	2000.0
21.1	0.002	-0.001	-0.001	-0.002	-0.001	2.8	-0.003	-0.001	617	0	0	0	23771	0	0	0	2000.0
21.2	-0.001	-0.001	-0.001	-0.002	0.001	2.815	-0.001	-0.001	626	0	0	0	55138	0	0	0	2000.0
21.3	0.0	-0.001	-0.001	-0.001	2.825	2.832	0.002	0.0	624	0	0	0	36315	0	0	0	2000.0
21.4	0.0	0.002	0.002	-0.001	2.844	2.844	0.001	-0.001	644	0	0	0	0	0	0	0	2000.0
21.5	0.0	0.0	0.002	0.001	2.856	2.859	0.001	-0.003	658	0	0	0	0	0	0	0	2000.0
21.6	-0.001	-0.001	0.002	0.001	2.871	2.874	-0.0	0.0	668	0	0	0	0	0	0	0	2000.0
21.7	-0.001	0.002	-0.001	-0.002	2.889	2.891	-0.0	0.0	642	0	0	0	0	0	0	0	2000.0
21.8	-0.001	-0.001	-0.001	0.001	2.903	2.907	-0.001	0.001	646	0	0	0	0	0	0	0	2000.0
21.9	-0.001	-0.001	0.004	0.001	2.915	2.923	0.002	0.0	689	0	0	0	0	0	0	0	2000.0
22.0	0.002	-0.001	-0.001	-0.002	2.932	2.937	0.001	-0.003	680	0	0	0	0	0	0	0	2000.0
