"Time (ps)"	"Counts per bin"
0	13128124
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	0
10900	0
11000	0
11100	0
11200	0
11300	0
11400	0
11500	0
11600	0
11700	0
11800	0
11900	0
12000	0
12100	0
12200	0
12300	0
12400	0
12500	0
12600	0
12700	0
12800	0
12900	0
13000	0
13100	0
13200	0
13300	0
13400	0
13500	0
13600	0
13700	0
13800	0
13900	0
14000	0
14100	0
14200	0
14300	0
14400	0
14500	0
14600	0
14700	0
14800	0
14900	0
15000	0
15100	0
15200	0
15300	0
15400	0
15500	0
15600	0
15700	0
15800	0
15900	0
16000	0
16100	0
16200	0
16300	0
16400	0
16500	0
16600	0
16700	0
16800	0
16900	0
17000	0
17100	0
17200	0
17300	0
17400	0
17500	0
17600	0
17700	0
17800	0
17900	0
18000	0
18100	2
18200	1
18300	2
18400	0
18500	1
18600	4
18700	0
18800	2
18900	3
19000	6
19100	1
19200	2
19300	2
19400	1
19500	10
19600	9
19700	19
19800	19
19900	26
20000	24
20100	36
20200	64
20300	66
20400	87
20500	133
20600	172
20700	197
20800	224
20900	219
21000	250
21100	291
21200	341
21300	350
21400	379
21500	391
21600	361
21700	413
21800	434
21900	484
22000	442
22100	454
22200	477
22300	439
22400	518
22500	505
22600	511
22700	511
22800	559
22900	510
23000	508
23100	472
23200	520
23300	539
23400	501
23500	504
23600	497
23700	489
23800	560
23900	538
24000	497
24100	537
24200	497
24300	528
24400	553
24500	543
24600	528
24700	523
24800	495
24900	536
25000	554
25100	546
25200	534
25300	588
25400	507
25500	509
25600	518
25700	498
25800	491
25900	493
26000	491
26100	531
26200	585
26300	628
26400	594
26500	572
26600	608
26700	584
26800	598
26900	611
27000	539
27100	546
27200	551
27300	566
27400	596
27500	610
27600	551
27700	607
27800	575
27900	561
28000	538
28100	576
28200	585
28300	548
28400	633
28500	569
28600	493
28700	566
28800	563
28900	593
29000	571
29100	592
29200	588
29300	598
29400	554
29500	533
29600	552
29700	527
29800	538
29900	591
30000	552
30100	537
30200	594
30300	565
30400	562
30500	551
30600	533
30700	535
30800	566
30900	530
31000	535
31100	606
31200	569
31300	538
31400	570
31500	575
31600	576
31700	584
31800	604
31900	539
32000	581
32100	554
32200	541
32300	574
32400	589
32500	572
32600	557
32700	565
32800	557
32900	533
33000	564
33100	545
33200	562
33300	602
33400	550
33500	538
33600	572
33700	581
33800	602
33900	556
34000	599
34100	562
34200	602
34300	517
34400	601
34500	544
34600	613
34700	540
34800	585
34900	590
35000	545
35100	565
35200	589
35300	572
35400	594
35500	581
35600	536
35700	575
35800	530
35900	620
36000	564
36100	565
36200	563
36300	568
36400	555
36500	571
36600	579
36700	571
36800	528
36900	614
37000	548
37100	593
37200	527
37300	528
37400	580
37500	580
37600	553
37700	586
37800	550
37900	574
38000	527
38100	586
38200	569
38300	573
38400	618
38500	608
38600	587
38700	539
38800	545
38900	530
39000	581
39100	583
39200	530
39300	569
39400	571
39500	587
39600	541
39700	564
39800	601
39900	577
40000	556
40100	571
40200	563
40300	567
40400	547
40500	578
40600	544
40700	563
40800	581
40900	548
41000	557
41100	555
41200	581
41300	593
41400	599
41500	574
41600	587
41700	581
41800	558
41900	579
42000	594
42100	592
42200	577
42300	543
42400	607
42500	592
42600	574
42700	551
42800	561
42900	598
43000	548
43100	579
43200	573
43300	557
43400	654
43500	535
43600	525
43700	542
43800	568
43900	586
44000	560
44100	550
44200	563
44300	562
44400	554
44500	578
44600	582
44700	577
44800	554
44900	564
45000	579
45100	591
45200	598
45300	569
45400	558
45500	592
45600	553
45700	620
45800	578
45900	551
46000	586
46100	558
46200	584
46300	565
46400	590
46500	584
46600	547
46700	575
46800	599
46900	551
47000	572
47100	590
47200	613
47300	597
47400	578
47500	583
47600	570
47700	586
47800	571
47900	564
48000	526
48100	572
48200	588
48300	630
48400	553
48500	555
48600	566
48700	529
48800	576
48900	591
49000	585
49100	562
49200	597
49300	609
49400	557
49500	549
49600	602
49700	599
49800	557
49900	582
50000	589
50100	580
50200	601
50300	632
50400	557
50500	581
50600	624
50700	590
50800	587
50900	548
51000	588
51100	544
51200	584
51300	563
51400	542
51500	557
51600	567
51700	558
51800	579
51900	590
52000	614
52100	586
52200	576
52300	537
52400	582
52500	585
52600	571
52700	561
52800	600
52900	551
53000	552
53100	586
53200	548
53300	590
53400	584
53500	584
53600	593
53700	582
53800	630
53900	534
54000	574
54100	535
54200	551
54300	549
54400	597
54500	581
54600	524
54700	581
54800	562
54900	580
55000	510
55100	617
55200	604
55300	571
55400	630
55500	547
55600	593
55700	562
55800	569
55900	605
56000	597
56100	604
56200	560
56300	612
56400	567
56500	581
56600	579
56700	571
56800	623
56900	563
57000	543
57100	594
57200	523
57300	604
57400	574
57500	549
57600	570
57700	587
57800	606
57900	569
58000	556
58100	587
58200	595
58300	582
58400	597
58500	592
58600	573
58700	576
58800	561
58900	571
59000	590
59100	575
59200	582
59300	592
59400	589
59500	575
59600	567
59700	542
59800	589
59900	544
60000	583
60100	526
60200	610
60300	564
60400	540
60500	584
60600	564
60700	587
60800	591
60900	542
61000	611
61100	581
61200	569
61300	552
61400	581
61500	554
61600	611
61700	536
61800	531
61900	612
62000	595
62100	582
62200	630
62300	591
62400	558
62500	570
62600	582
62700	565
62800	580
62900	613
63000	576
63100	564
63200	567
63300	587
63400	565
63500	555
63600	549
63700	597
63800	603
63900	574
64000	569
64100	571
64200	556
64300	556
64400	560
64500	543
64600	573
64700	625
64800	545
64900	577
65000	541
65100	584
65200	552
65300	603
65400	564
65500	606
65600	555
65700	580
65800	572
65900	646
66000	578
66100	550
66200	532
66300	561
66400	579
66500	635
66600	594
66700	581
66800	576
66900	537
67000	584
67100	566
67200	575
67300	597
67400	534
67500	626
67600	584
67700	585
67800	580
67900	518
68000	550
68100	603
68200	569
68300	559
68400	552
68500	596
68600	528
68700	573
68800	601
68900	531
69000	533
69100	557
69200	527
69300	584
69400	547
69500	577
69600	576
69700	552
69800	614
69900	603
70000	591
70100	548
70200	610
70300	574
70400	578
70500	531
70600	551
70700	569
70800	533
70900	541
71000	559
71100	569
71200	580
71300	586
71400	610
71500	566
71600	561
71700	542
71800	570
71900	548
72000	553
72100	565
72200	549
72300	573
72400	597
72500	568
72600	585
72700	555
72800	586
72900	565
73000	597
73100	559
73200	591
73300	576
73400	537
73500	593
73600	586
73700	573
73800	532
73900	574
74000	586
74100	539
74200	572
74300	602
74400	571
74500	605
74600	593
74700	541
74800	576
74900	618
75000	628
75100	548
75200	600
75300	585
75400	599
75500	544
75600	575
75700	582
75800	622
75900	594
76000	586
76100	607
76200	534
76300	579
76400	541
76500	524
76600	599
76700	560
76800	547
76900	578
77000	578
77100	565
77200	577
77300	589
77400	569
77500	614
77600	609
77700	583
77800	537
77900	565
78000	538
78100	595
78200	591
78300	572
78400	529
78500	584
78600	535
78700	549
78800	587
78900	596
79000	570
79100	533
79200	563
79300	556
79400	575
79500	542
79600	590
79700	556
79800	565
79900	555
80000	620
80100	598
80200	600
80300	615
80400	591
80500	572
80600	608
80700	573
80800	585
80900	547
81000	611
81100	543
81200	609
81300	570
81400	579
81500	585
81600	586
81700	569
81800	587
81900	560
82000	579
82100	594
82200	593
82300	556
82400	579
82500	553
82600	517
82700	553
82800	532
82900	593
83000	556
83100	590
83200	572
83300	580
83400	523
83500	593
83600	566
83700	587
83800	590
83900	600
84000	607
84100	510
84200	573
84300	579
84400	590
84500	587
84600	556
84700	569
84800	531
84900	594
85000	580
85100	554
85200	524
85300	576
85400	596
85500	577
85600	592
85700	631
85800	619
85900	561
86000	614
86100	568
86200	611
86300	563
86400	593
86500	588
86600	579
86700	584
86800	593
86900	582
87000	582
87100	557
87200	601
87300	517
87400	579
87500	550
87600	563
87700	571
87800	546
87900	535
88000	577
88100	601
88200	611
88300	609
88400	554
88500	568
88600	607
88700	595
88800	580
88900	569
89000	578
89100	606
89200	537
89300	581
89400	542
89500	553
89600	591
89700	578
89800	549
89900	538
90000	594
90100	568
90200	551
90300	614
90400	614
90500	553
90600	561
90700	544
90800	583
90900	578
91000	581
91100	602
91200	633
91300	586
91400	587
91500	558
91600	558
91700	555
