"Time (ps)"	"Counts per bin"
0	29615471
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	0
10900	0
11000	0
11100	0
11200	0
11300	0
11400	0
11500	0
11600	0
11700	0
11800	0
11900	0
12000	0
12100	0
12200	0
12300	0
12400	0
12500	0
12600	0
12700	0
12800	1
12900	1
13000	2
13100	4
13200	8
13300	11
13400	10
13500	14
13600	19
13700	34
13800	33
13900	62
14000	93
14100	130
14200	198
14300	276
14400	381
14500	450
14600	577
14700	675
14800	703
14900	799
15000	829
15100	924
15200	883
15300	901
15400	962
15500	989
15600	1037
15700	1016
15800	1129
15900	1155
16000	1204
16100	1306
16200	1261
16300	1286
16400	1365
16500	1374
16600	1365
16700	1256
16800	1428
16900	1325
17000	1374
17100	1321
17200	1279
17300	1359
17400	1351
17500	1287
17600	1264
17700	1308
17800	1318
17900	1428
18000	1392
18100	1281
18200	1421
18300	1432
18400	1394
18500	1425
18600	1407
18700	1344
18800	1328
18900	1435
19000	1417
19100	1305
19200	1314
19300	1412
19400	1426
19500	1336
19600	1407
19700	1405
19800	1385
19900	1382
20000	1467
20100	1453
20200	1418
20300	1375
20400	1370
20500	1467
20600	1433
20700	1414
20800	1396
20900	1468
21000	1483
21100	1397
21200	1451
21300	1394
21400	1404
21500	1403
21600	1441
21700	1374
21800	1482
21900	1499
22000	1393
22100	1391
22200	1438
22300	1479
22400	1397
22500	1435
22600	1434
22700	1390
22800	1405
22900	1432
23000	1503
23100	1385
23200	1436
23300	1505
23400	1500
23500	1376
23600	1399
23700	1490
23800	1488
23900	1376
24000	1452
24100	1461
24200	1421
24300	1493
24400	1423
24500	1378
24600	1444
24700	1477
24800	1440
24900	1432
25000	1418
25100	1419
25200	1527
25300	1487
25400	1412
25500	1392
25600	1412
25700	1393
25800	1426
25900	1374
26000	1437
26100	1484
26200	1597
26300	1601
26400	1585
26500	1545
26600	1612
26700	1529
26800	1487
26900	1534
27000	1554
27100	1474
27200	1526
27300	1499
27400	1435
27500	1451
27600	1479
27700	1481
27800	1507
27900	1464
28000	1453
28100	1408
28200	1457
28300	1398
28400	1503
28500	1456
28600	1501
28700	1481
28800	1373
28900	1444
29000	1521
29100	1467
29200	1476
29300	1438
29400	1487
29500	1537
29600	1538
29700	1508
29800	1451
29900	1473
30000	1391
30100	1359
30200	1506
30300	1424
30400	1439
30500	1485
30600	1430
30700	1420
30800	1531
30900	1485
31000	1516
31100	1483
31200	1445
31300	1470
31400	1497
31500	1459
31600	1483
31700	1422
31800	1432
31900	1389
32000	1426
32100	1381
32200	1421
32300	1426
32400	1387
32500	1468
32600	1392
32700	1457
32800	1490
32900	1433
33000	1465
33100	1438
33200	1425
33300	1484
33400	1472
33500	1435
33600	1483
33700	1449
33800	1472
33900	1328
34000	1412
34100	1493
34200	1493
34300	1494
34400	1444
34500	1419
34600	1429
34700	1385
34800	1366
34900	1480
35000	1457
35100	1454
35200	1504
35300	1469
35400	1408
35500	1485
35600	1455
35700	1423
35800	1449
35900	1425
36000	1477
36100	1460
36200	1494
36300	1497
36400	1437
36500	1471
36600	1417
36700	1480
36800	1456
36900	1416
37000	1449
37100	1484
37200	1474
37300	1421
37400	1450
37500	1512
37600	1496
37700	1467
37800	1458
37900	1445
38000	1372
38100	1475
38200	1458
38300	1396
38400	1431
38500	1389
38600	1433
38700	1412
38800	1532
38900	1491
39000	1417
39100	1379
39200	1444
39300	1484
39400	1459
39500	1510
39600	1453
39700	1406
39800	1452
39900	1431
40000	1436
40100	1436
40200	1454
40300	1492
40400	1430
40500	1515
40600	1445
40700	1447
40800	1410
40900	1511
41000	1487
41100	1485
41200	1442
41300	1430
41400	1426
41500	1427
41600	1491
41700	1501
41800	1443
41900	1402
42000	1463
42100	1458
42200	1443
42300	1509
42400	1384
42500	1395
42600	1427
42700	1479
42800	1432
42900	1421
43000	1526
43100	1453
43200	1485
43300	1452
43400	1444
43500	1436
43600	1452
43700	1482
43800	1412
43900	1423
44000	1392
44100	1451
44200	1469
44300	1464
44400	1427
44500	1524
44600	1541
44700	1443
44800	1431
44900	1427
45000	1375
45100	1529
45200	1458
45300	1450
45400	1419
45500	1494
45600	1468
45700	1500
45800	1433
45900	1430
46000	1450
46100	1454
46200	1372
46300	1410
46400	1493
46500	1417
46600	1507
46700	1391
46800	1447
46900	1451
47000	1422
47100	1485
47200	1498
47300	1419
47400	1483
47500	1466
47600	1451
47700	1386
47800	1453
47900	1489
48000	1382
48100	1444
48200	1500
48300	1432
48400	1467
48500	1376
48600	1495
48700	1377
48800	1531
48900	1428
49000	1518
49100	1489
49200	1435
49300	1489
49400	1466
49500	1483
49600	1489
49700	1461
49800	1415
49900	1403
50000	1432
50100	1400
50200	1495
50300	1451
50400	1452
50500	1490
50600	1456
50700	1457
50800	1486
50900	1479
51000	1431
51100	1438
51200	1477
51300	1432
51400	1473
51500	1485
51600	1440
51700	1427
51800	1452
51900	1468
52000	1469
52100	1394
52200	1442
52300	1459
52400	1458
52500	1452
52600	1499
52700	1450
52800	1472
52900	1432
53000	1420
53100	1432
53200	1422
53300	1552
53400	1443
53500	1532
53600	1476
53700	1499
53800	1411
53900	1436
54000	1479
54100	1471
54200	1511
54300	1458
54400	1490
54500	1434
54600	1459
54700	1438
54800	1534
54900	1482
55000	1413
55100	1447
55200	1422
55300	1484
55400	1495
55500	1461
55600	1430
55700	1449
55800	1504
55900	1485
56000	1458
56100	1441
56200	1404
56300	1505
56400	1472
56500	1498
56600	1415
56700	1568
56800	1464
56900	1420
57000	1458
57100	1408
57200	1565
57300	1467
57400	1480
57500	1466
57600	1427
57700	1426
57800	1502
57900	1508
58000	1476
58100	1442
58200	1441
58300	1434
58400	1431
58500	1477
58600	1447
58700	1444
58800	1481
58900	1396
59000	1543
59100	1472
59200	1424
59300	1507
59400	1485
59500	1530
59600	1428
59700	1410
59800	1478
59900	1449
60000	1396
60100	1524
60200	1457
60300	1475
60400	1619
60500	1483
60600	1517
60700	1479
60800	1403
60900	1413
61000	1465
61100	1489
61200	1452
61300	1427
61400	1423
61500	1464
61600	1436
61700	1430
61800	1460
61900	1468
62000	1444
62100	1407
62200	1406
62300	1460
62400	1465
62500	1436
62600	1434
62700	1432
62800	1481
62900	1396
63000	1496
63100	1497
63200	1427
63300	1439
63400	1404
63500	1440
63600	1492
63700	1436
63800	1477
63900	1465
64000	1550
64100	1418
64200	1476
64300	1448
64400	1484
64500	1430
64600	1474
64700	1389
64800	1421
64900	1481
65000	1415
65100	1411
65200	1452
65300	1429
65400	1444
65500	1466
65600	1423
65700	1434
65800	1395
65900	1518
66000	1427
66100	1414
66200	1451
66300	1440
66400	1477
66500	1452
66600	1469
66700	1457
66800	1486
66900	1474
67000	1482
67100	1518
67200	1458
67300	1512
67400	1469
67500	1493
67600	1478
67700	1485
67800	1469
67900	1467
68000	1484
68100	1475
68200	1514
68300	1402
68400	1430
68500	1455
68600	1505
68700	1509
68800	1488
68900	1456
69000	1410
69100	1492
69200	1433
69300	1507
69400	1455
69500	1428
69600	1507
69700	1404
69800	1452
69900	1461
70000	1482
70100	1447
70200	1435
70300	1493
70400	1470
70500	1505
70600	1488
70700	1450
70800	1463
70900	1450
71000	1478
71100	1491
71200	1443
71300	1485
71400	1410
71500	1520
71600	1489
71700	1523
71800	1499
71900	1526
72000	1423
72100	1476
72200	1444
72300	1462
72400	1457
72500	1452
72600	1488
72700	1426
72800	1500
72900	1508
73000	1502
73100	1494
73200	1467
73300	1501
73400	1418
73500	1473
73600	1402
73700	1489
73800	1472
73900	1484
74000	1434
74100	1436
74200	1439
74300	1470
74400	1450
74500	1465
74600	1430
74700	1500
74800	1481
74900	1429
75000	1559
75100	1430
75200	1523
75300	1464
75400	1428
75500	1518
75600	1462
75700	1518
75800	1454
75900	1489
76000	1454
76100	1457
76200	1491
76300	1509
76400	1380
76500	1458
76600	1563
76700	1470
76800	1490
76900	1493
77000	1514
77100	1455
77200	1534
77300	1432
77400	1419
77500	1432
77600	1489
77700	1453
77800	1529
77900	1470
78000	1461
78100	1426
78200	1526
78300	1434
78400	1430
78500	1471
78600	1502
78700	1505
78800	1510
78900	1445
79000	1485
79100	1437
79200	1505
79300	1491
79400	1501
79500	1464
79600	1380
79700	1393
79800	1513
79900	1529
80000	1527
80100	1463
80200	1489
80300	1457
80400	1511
80500	1440
80600	1486
80700	1473
80800	1491
80900	1469
81000	1480
81100	1490
81200	1502
81300	1377
81400	1431
81500	1419
81600	1483
81700	1429
81800	1455
81900	1444
82000	1456
82100	1404
82200	1522
82300	1522
82400	1514
82500	1449
82600	1470
82700	1432
82800	1502
82900	1422
83000	1531
83100	1399
83200	1386
83300	1413
83400	1493
83500	1470
83600	1490
83700	1454
83800	1430
83900	1500
84000	1473
84100	1444
84200	1511
84300	1543
84400	1456
84500	1397
84600	1494
84700	1481
84800	1480
84900	1475
85000	1550
85100	1403
85200	1478
85300	1491
85400	1477
85500	1501
85600	1404
85700	1433
85800	1433
85900	1434
86000	1404
86100	1409
86200	1469
86300	1554
86400	1494
86500	1484
86600	1460
86700	1408
86800	1531
86900	1481
87000	1409
87100	1434
87200	1466
87300	1427
87400	1469
87500	1412
87600	1524
87700	1474
87800	1415
87900	1456
88000	1509
88100	1447
88200	1501
88300	1466
88400	1469
88500	1444
88600	1539
88700	1459
88800	1463
88900	1443
89000	1403
89100	1410
89200	1438
89300	1503
89400	1471
89500	1479
89600	1436
89700	1520
89800	1410
89900	1495
90000	1450
90100	1414
90200	1391
90300	1442
90400	1475
90500	1429
90600	1457
90700	1449
90800	1418
90900	1452
91000	1546
91100	1423
91200	1494
91300	1447
91400	1487
91500	1427
91600	1407
91700	1457
91800	1538
91900	1445
92000	1443
92100	1425
92200	1473
92300	1451
92400	1455
92500	1472
92600	1402
92700	1419
92800	1492
92900	1415
93000	1430
93100	1399
93200	1458
93300	1417
93400	1472
93500	1417
93600	1478
93700	1510
93800	1459
93900	1443
94000	1458
94100	1461
94200	1502
94300	1456
94400	1452
94500	1419
94600	1461
94700	1452
94800	1452
94900	1428
95000	1485
95100	1421
95200	1444
95300	1439
95400	1401
95500	1498
95600	1487
95700	1488
95800	1471
95900	1467
96000	1430
96100	1466
96200	1442
96300	1529
96400	1480
96500	1446
96600	1431
96700	1457
96800	1470
96900	1412
97000	1474
97100	1442
97200	1479
97300	1418
97400	1452
97500	1531
97600	1440
97700	1400
97800	1488
97900	1462
98000	1497
98100	1472
98200	1509
98300	1441
98400	1542
98500	1405
98600	1479
98700	1395
98800	1445
98900	1502
99000	1448
99100	1430
99200	1495
99300	1370
99400	1449
99500	1499
99600	1461
99700	1442
99800	1467
99900	1441
