"Time (ps)"	"Counts per bin"
0	29578513
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	1
10100	0
10200	1
10300	3
10400	0
10500	0
10600	1
10700	4
10800	7
10900	9
11000	11
11100	13
11200	16
11300	20
11400	15
11500	20
11600	29
11700	23
11800	24
11900	43
12000	31
12100	40
12200	53
12300	52
12400	56
12500	68
12600	94
12700	92
12800	93
12900	99
13000	109
13100	132
13200	119
13300	135
13400	132
13500	174
13600	182
13700	181
13800	213
13900	168
14000	201
14100	215
14200	262
14300	261
14400	295
14500	266
14600	298
14700	319
14800	312
14900	349
15000	359
15100	388
15200	413
15300	409
15400	378
15500	413
15600	462
15700	477
15800	463
15900	441
16000	494
16100	481
16200	534
16300	534
16400	587
16500	583
16600	584
16700	632
16800	637
16900	654
17000	627
17100	702
17200	684
17300	720
17400	701
17500	721
17600	719
17700	784
17800	771
17900	815
18000	836
18100	854
18200	829
18300	818
18400	901
18500	842
18600	904
18700	936
18800	906
18900	930
19000	917
19100	960
19200	960
19300	899
19400	973
19500	985
19600	978
19700	974
19800	1006
19900	1013
20000	1101
20100	1029
20200	1043
20300	1107
20400	1088
20500	1099
20600	1079
20700	1165
20800	1072
20900	1090
21000	1134
21100	1204
21200	1147
21300	1085
21400	1187
21500	1171
21600	1185
21700	1138
21800	1188
21900	1176
22000	1240
22100	1175
22200	1173
22300	1188
22400	1240
22500	1226
22600	1224
22700	1224
22800	1256
22900	1247
23000	1238
23100	1242
23200	1232
23300	1229
23400	1243
23500	1221
23600	1257
23700	1334
23800	1287
23900	1317
24000	1280
24100	1297
24200	1245
24300	1338
24400	1243
24500	1284
24600	1247
24700	1319
24800	1340
24900	1297
25000	1341
25100	1377
25200	1296
25300	1329
25400	1284
25500	1336
25600	1265
25700	1289
25800	1373
25900	1342
26000	1402
26100	1496
26200	1443
26300	1513
26400	1433
26500	1506
26600	1442
26700	1528
26800	1373
26900	1442
27000	1467
27100	1420
27200	1418
27300	1296
27400	1361
27500	1459
27600	1387
27700	1384
27800	1466
27900	1402
28000	1433
28100	1460
28200	1419
28300	1365
28400	1391
28500	1350
28600	1493
28700	1477
28800	1402
28900	1369
29000	1501
29100	1395
29200	1459
29300	1446
29400	1441
29500	1471
29600	1447
29700	1403
29800	1403
29900	1495
30000	1432
30100	1391
30200	1392
30300	1422
30400	1372
30500	1400
30600	1440
30700	1396
30800	1481
30900	1415
31000	1452
31100	1453
31200	1444
31300	1418
31400	1421
31500	1437
31600	1422
31700	1345
31800	1546
31900	1473
32000	1445
32100	1434
32200	1432
32300	1436
32400	1408
32500	1477
32600	1403
32700	1457
32800	1457
32900	1496
33000	1459
33100	1415
33200	1402
33300	1430
33400	1513
33500	1407
33600	1455
33700	1465
33800	1480
33900	1388
34000	1442
34100	1476
34200	1412
34300	1417
34400	1389
34500	1464
34600	1436
34700	1450
34800	1477
34900	1420
35000	1422
35100	1417
35200	1488
35300	1488
35400	1471
35500	1495
35600	1428
35700	1445
35800	1412
35900	1453
36000	1471
36100	1427
36200	1412
36300	1406
36400	1580
36500	1449
36600	1452
36700	1469
36800	1401
36900	1432
37000	1510
37100	1457
37200	1423
37300	1417
37400	1389
37500	1484
37600	1390
37700	1461
37800	1489
37900	1412
38000	1421
38100	1503
38200	1377
38300	1392
38400	1397
38500	1419
38600	1453
38700	1475
38800	1526
38900	1397
39000	1429
39100	1494
39200	1413
39300	1403
39400	1477
39500	1383
39600	1494
39700	1494
39800	1475
39900	1559
40000	1497
40100	1431
40200	1397
40300	1509
40400	1418
40500	1460
40600	1475
40700	1439
40800	1444
40900	1418
41000	1508
41100	1481
41200	1441
41300	1484
41400	1480
41500	1466
41600	1455
41700	1483
41800	1432
41900	1480
42000	1520
42100	1462
42200	1367
42300	1447
42400	1466
42500	1434
42600	1434
42700	1386
42800	1440
42900	1426
43000	1467
43100	1485
43200	1448
43300	1425
43400	1508
43500	1473
43600	1460
43700	1478
43800	1449
43900	1436
44000	1490
44100	1503
44200	1524
44300	1455
44400	1430
44500	1449
44600	1458
44700	1464
44800	1519
44900	1520
45000	1401
45100	1474
45200	1505
45300	1426
45400	1493
45500	1439
45600	1437
45700	1485
45800	1491
45900	1443
46000	1512
46100	1477
46200	1508
46300	1460
46400	1439
46500	1516
46600	1434
46700	1534
46800	1468
46900	1477
47000	1439
47100	1480
47200	1384
47300	1421
47400	1410
47500	1483
47600	1381
47700	1405
47800	1459
47900	1436
48000	1456
48100	1436
48200	1480
48300	1429
48400	1439
48500	1447
48600	1462
48700	1510
48800	1471
48900	1528
49000	1466
49100	1438
49200	1448
49300	1456
49400	1503
49500	1410
49600	1414
49700	1460
49800	1402
49900	1496
50000	1426
50100	1479
50200	1513
50300	1525
50400	1490
50500	1413
50600	1451
50700	1465
50800	1454
50900	1513
51000	1447
51100	1524
51200	1409
51300	1528
51400	1400
51500	1475
51600	1503
51700	1452
51800	1425
51900	1434
52000	1404
52100	1512
52200	1463
52300	1432
52400	1453
52500	1395
52600	1487
52700	1416
52800	1471
52900	1446
53000	1416
53100	1433
53200	1515
53300	1420
53400	1445
53500	1506
53600	1495
53700	1527
53800	1464
53900	1516
54000	1379
54100	1495
54200	1480
54300	1489
54400	1412
54500	1481
54600	1455
54700	1446
54800	1442
54900	1393
55000	1461
55100	1492
55200	1456
55300	1442
55400	1478
55500	1446
55600	1437
55700	1416
55800	1483
55900	1499
56000	1551
56100	1391
56200	1403
56300	1447
56400	1436
56500	1395
56600	1457
56700	1457
56800	1413
56900	1476
57000	1467
57100	1475
57200	1424
57300	1449
57400	1418
57500	1447
57600	1466
57700	1455
57800	1458
57900	1478
58000	1415
58100	1359
58200	1419
58300	1535
58400	1479
58500	1498
58600	1488
58700	1446
58800	1427
58900	1474
59000	1463
59100	1500
59200	1440
59300	1409
59400	1519
59500	1420
59600	1436
59700	1453
59800	1449
59900	1467
60000	1472
60100	1447
60200	1468
60300	1472
60400	1409
60500	1414
60600	1432
60700	1441
60800	1449
60900	1457
61000	1400
61100	1426
61200	1398
61300	1511
61400	1506
61500	1499
61600	1470
61700	1528
61800	1384
61900	1456
62000	1408
62100	1453
62200	1441
62300	1431
62400	1440
62500	1437
62600	1468
62700	1458
62800	1433
62900	1488
63000	1512
63100	1438
63200	1465
63300	1415
63400	1440
63500	1497
63600	1479
63700	1418
63800	1425
63900	1436
64000	1513
64100	1504
64200	1440
64300	1463
64400	1522
64500	1457
64600	1452
64700	1455
64800	1504
64900	1483
65000	1430
65100	1453
65200	1405
65300	1487
65400	1471
65500	1454
65600	1458
65700	1442
65800	1518
65900	1432
66000	1456
66100	1474
66200	1458
66300	1444
66400	1466
66500	1463
66600	1504
66700	1480
66800	1409
66900	1488
67000	1441
67100	1438
67200	1375
67300	1409
67400	1486
67500	1467
67600	1496
67700	1448
67800	1436
67900	1469
68000	1541
68100	1454
68200	1425
68300	1515
68400	1447
68500	1507
68600	1405
68700	1442
68800	1472
68900	1485
69000	1444
69100	1419
69200	1439
69300	1449
69400	1467
69500	1433
69600	1514
69700	1444
69800	1457
69900	1449
70000	1453
70100	1412
70200	1402
70300	1508
70400	1471
70500	1507
70600	1428
70700	1488
70800	1458
70900	1489
71000	1484
71100	1417
71200	1463
71300	1462
71400	1508
71500	1496
71600	1463
71700	1451
71800	1365
71900	1475
72000	1478
72100	1475
72200	1436
72300	1482
72400	1421
72500	1415
72600	1486
72700	1436
72800	1456
72900	1507
73000	1460
73100	1490
73200	1473
73300	1483
73400	1410
73500	1453
73600	1419
73700	1424
73800	1447
73900	1514
74000	1423
74100	1355
74200	1419
74300	1431
74400	1433
74500	1507
74600	1482
74700	1453
74800	1474
74900	1436
75000	1428
75100	1505
75200	1479
75300	1436
75400	1453
75500	1412
75600	1478
75700	1437
75800	1471
75900	1487
76000	1445
76100	1415
76200	1444
76300	1421
76400	1538
76500	1488
76600	1450
76700	1483
76800	1454
76900	1466
77000	1452
77100	1400
77200	1482
77300	1521
77400	1480
77500	1446
77600	1415
77700	1434
77800	1451
77900	1431
78000	1434
78100	1407
78200	1424
78300	1481
78400	1456
78500	1513
78600	1448
78700	1522
78800	1455
78900	1419
79000	1475
79100	1481
79200	1439
79300	1434
79400	1454
79500	1450
79600	1435
79700	1465
79800	1445
79900	1452
80000	1425
80100	1480
80200	1434
80300	1490
80400	1431
80500	1406
80600	1500
80700	1513
80800	1460
80900	1446
81000	1511
81100	1473
81200	1487
81300	1440
81400	1497
81500	1503
81600	1421
81700	1480
81800	1518
81900	1426
82000	1450
82100	1482
82200	1474
82300	1445
82400	1477
82500	1473
82600	1395
82700	1447
82800	1498
82900	1469
83000	1474
83100	1518
83200	1519
83300	1456
83400	1522
83500	1469
83600	1379
83700	1451
83800	1402
83900	1391
84000	1434
84100	1469
84200	1406
84300	1489
84400	1536
84500	1405
84600	1524
84700	1485
84800	1421
84900	1474
85000	1484
85100	1435
85200	1477
85300	1417
85400	1411
85500	1423
85600	1506
85700	1477
85800	1511
85900	1440
86000	1430
86100	1451
86200	1497
86300	1445
86400	1435
86500	1446
86600	1521
86700	1482
86800	1468
86900	1458
87000	1520
87100	1435
87200	1373
87300	1494
87400	1486
87500	1480
87600	1430
87700	1475
87800	1437
87900	1459
88000	1514
88100	1489
88200	1456
88300	1503
88400	1438
88500	1423
88600	1408
88700	1445
88800	1447
88900	1534
89000	1492
89100	1458
89200	1413
89300	1425
89400	1474
89500	1472
89600	1498
89700	1377
89800	1436
89900	1432
90000	1445
90100	1504
90200	1507
90300	1505
90400	1351
90500	1480
90600	1402
90700	1434
90800	1430
90900	1432
91000	1427
91100	1437
91200	1517
91300	1473
91400	1485
91500	1461
91600	1460
91700	1474
91800	1439
91900	1481
92000	1452
92100	1485
92200	1465
92300	1521
92400	1437
92500	1448
92600	1424
92700	1399
92800	1433
92900	1513
93000	1477
93100	1414
93200	1475
93300	1445
93400	1442
93500	1483
93600	1556
93700	1483
93800	1388
93900	1423
94000	1464
94100	1483
94200	1397
94300	1438
94400	1433
94500	1512
94600	1446
94700	1427
94800	1452
94900	1471
95000	1455
95100	1506
95200	1419
95300	1439
95400	1399
95500	1457
95600	1535
95700	1421
95800	1510
95900	1450
96000	1509
96100	1458
96200	1561
96300	1405
96400	1470
96500	1505
96600	1505
96700	1465
96800	1435
96900	1476
97000	1383
97100	1457
97200	1471
97300	1406
97400	1510
97500	1475
97600	1464
97700	1450
97800	1448
97900	1407
98000	1460
98100	1446
98200	1443
98300	1504
98400	1442
98500	1479
98600	1429
98700	1484
98800	1464
98900	1516
99000	1502
99100	1469
99200	1448
99300	1439
99400	1481
99500	1517
99600	1413
99700	1440
99800	1510
99900	1523
