"Time (ps)"	"Counts per bin"
0	29528495
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	2
9700	1
9800	3
9900	1
10000	1
10100	2
10200	2
10300	4
10400	3
10500	6
10600	5
10700	8
10800	6
10900	3
11000	12
11100	11
11200	16
11300	17
11400	24
11500	22
11600	20
11700	31
11800	43
11900	24
12000	47
12100	43
12200	54
12300	48
12400	53
12500	67
12600	93
12700	77
12800	67
12900	95
13000	95
13100	100
13200	127
13300	140
13400	143
13500	137
13600	155
13700	162
13800	183
13900	196
14000	213
14100	204
14200	238
14300	251
14400	266
14500	245
14600	277
14700	308
14800	328
14900	362
15000	340
15100	342
15200	377
15300	363
15400	402
15500	429
15600	455
15700	448
15800	490
15900	503
16000	507
16100	547
16200	516
16300	494
16400	564
16500	586
16600	555
16700	602
16800	613
16900	611
17000	617
17100	681
17200	660
17300	704
17400	743
17500	705
17600	749
17700	706
17800	763
17900	778
18000	800
18100	769
18200	813
18300	847
18400	798
18500	846
18600	833
18700	837
18800	904
18900	909
19000	948
19100	961
19200	973
19300	982
19400	952
19500	1015
19600	993
19700	958
19800	945
19900	997
20000	1015
20100	1011
20200	1071
20300	1068
20400	1071
20500	1028
20600	1090
20700	1091
20800	1045
20900	1125
21000	1155
21100	1145
21200	1074
21300	1132
21400	1110
21500	1159
21600	1103
21700	1151
21800	1161
21900	1202
22000	1226
22100	1228
22200	1199
22300	1205
22400	1189
22500	1208
22600	1162
22700	1233
22800	1265
22900	1202
23000	1272
23100	1238
23200	1220
23300	1280
23400	1316
23500	1277
23600	1222
23700	1334
23800	1294
23900	1309
24000	1317
24100	1293
24200	1360
24300	1340
24400	1299
24500	1283
24600	1352
24700	1344
24800	1249
24900	1224
25000	1282
25100	1229
25200	1241
25300	1250
25400	1279
25500	1451
25600	1481
25700	1498
25800	1568
25900	1634
26000	1536
26100	1591
26200	1517
26300	1423
26400	1487
26500	1514
26600	1367
26700	1401
26800	1405
26900	1460
27000	1344
27100	1428
27200	1386
27300	1334
27400	1388
27500	1388
27600	1407
27700	1413
27800	1456
27900	1471
28000	1425
28100	1477
28200	1424
28300	1456
28400	1440
28500	1388
28600	1468
28700	1402
28800	1449
28900	1444
29000	1433
29100	1405
29200	1382
29300	1386
29400	1429
29500	1354
29600	1451
29700	1460
29800	1390
29900	1492
30000	1409
30100	1378
30200	1384
30300	1449
30400	1394
30500	1453
30600	1389
30700	1415
30800	1498
30900	1382
31000	1359
31100	1426
31200	1414
31300	1406
31400	1480
31500	1388
31600	1396
31700	1433
31800	1441
31900	1494
32000	1505
32100	1489
32200	1424
32300	1371
32400	1416
32500	1463
32600	1475
32700	1341
32800	1445
32900	1431
33000	1415
33100	1427
33200	1417
33300	1401
33400	1448
33500	1363
33600	1422
33700	1378
33800	1459
33900	1417
34000	1428
34100	1508
34200	1355
34300	1436
34400	1453
34500	1483
34600	1402
34700	1448
34800	1432
34900	1401
35000	1441
35100	1463
35200	1411
35300	1487
35400	1498
35500	1368
35600	1416
35700	1417
35800	1458
35900	1428
36000	1486
36100	1453
36200	1416
36300	1388
36400	1410
36500	1468
36600	1447
36700	1467
36800	1458
36900	1462
37000	1412
37100	1415
37200	1362
37300	1428
37400	1469
37500	1491
37600	1396
37700	1509
37800	1510
37900	1439
38000	1450
38100	1465
38200	1536
38300	1420
38400	1550
38500	1360
38600	1464
38700	1462
38800	1429
38900	1427
39000	1447
39100	1390
39200	1407
39300	1430
39400	1453
39500	1445
39600	1526
39700	1474
39800	1487
39900	1430
40000	1499
40100	1413
40200	1474
40300	1396
40400	1406
40500	1390
40600	1442
40700	1400
40800	1477
40900	1450
41000	1526
41100	1406
41200	1438
41300	1402
41400	1450
41500	1431
41600	1459
41700	1447
41800	1416
41900	1402
42000	1510
42100	1433
42200	1462
42300	1417
42400	1430
42500	1390
42600	1419
42700	1398
42800	1433
42900	1479
43000	1459
43100	1393
43200	1451
43300	1534
43400	1408
43500	1397
43600	1468
43700	1441
43800	1412
43900	1435
44000	1452
44100	1410
44200	1458
44300	1442
44400	1429
44500	1377
44600	1504
44700	1461
44800	1419
44900	1420
45000	1498
45100	1426
45200	1414
45300	1439
45400	1403
45500	1406
45600	1471
45700	1465
45800	1472
45900	1413
46000	1405
46100	1352
46200	1424
46300	1472
46400	1448
46500	1424
46600	1458
46700	1391
46800	1391
46900	1422
47000	1400
47100	1487
47200	1559
47300	1487
47400	1411
47500	1469
47600	1413
47700	1401
47800	1426
47900	1422
48000	1432
48100	1417
48200	1410
48300	1372
48400	1412
48500	1483
48600	1474
48700	1379
48800	1465
48900	1430
49000	1441
49100	1438
49200	1407
49300	1478
49400	1494
49500	1448
49600	1403
49700	1402
49800	1423
49900	1482
50000	1405
50100	1479
50200	1495
50300	1465
50400	1443
50500	1428
50600	1440
50700	1485
50800	1483
50900	1420
51000	1457
51100	1411
51200	1406
51300	1493
51400	1386
51500	1475
51600	1373
51700	1476
51800	1344
51900	1444
52000	1416
52100	1515
52200	1401
52300	1460
52400	1411
52500	1495
52600	1441
52700	1503
52800	1503
52900	1477
53000	1510
53100	1425
53200	1513
53300	1419
53400	1383
53500	1498
53600	1456
53700	1404
53800	1442
53900	1427
54000	1469
54100	1491
54200	1409
54300	1438
54400	1470
54500	1475
54600	1480
54700	1460
54800	1450
54900	1451
55000	1454
55100	1456
55200	1423
55300	1420
55400	1466
55500	1581
55600	1424
55700	1449
55800	1450
55900	1498
56000	1491
56100	1464
56200	1393
56300	1398
56400	1447
56500	1509
56600	1479
56700	1397
56800	1490
56900	1511
57000	1440
57100	1486
57200	1420
57300	1415
57400	1390
57500	1372
57600	1388
57700	1449
57800	1462
57900	1420
58000	1498
58100	1422
58200	1428
58300	1498
58400	1369
58500	1432
58600	1374
58700	1453
58800	1426
58900	1497
59000	1460
59100	1418
59200	1462
59300	1455
59400	1491
59500	1492
59600	1409
59700	1453
59800	1514
59900	1414
60000	1433
60100	1549
60200	1472
60300	1454
60400	1508
60500	1389
60600	1429
60700	1388
60800	1391
60900	1413
61000	1443
61100	1443
61200	1428
61300	1407
61400	1372
61500	1502
61600	1412
61700	1411
61800	1431
61900	1471
62000	1388
62100	1452
62200	1461
62300	1411
62400	1373
62500	1435
62600	1538
62700	1556
62800	1470
62900	1501
63000	1465
63100	1492
63200	1458
63300	1473
63400	1446
63500	1433
63600	1465
63700	1403
63800	1484
63900	1428
64000	1390
64100	1436
64200	1417
64300	1439
64400	1446
64500	1433
64600	1390
64700	1431
64800	1452
64900	1518
65000	1445
65100	1396
65200	1503
65300	1446
65400	1467
65500	1398
65600	1420
65700	1426
65800	1448
65900	1500
66000	1424
66100	1480
66200	1591
66300	1497
66400	1440
66500	1434
66600	1463
66700	1442
66800	1502
66900	1421
67000	1488
67100	1465
67200	1435
67300	1499
67400	1524
67500	1495
67600	1454
67700	1524
67800	1487
67900	1475
68000	1406
68100	1429
68200	1439
68300	1482
68400	1499
68500	1408
68600	1469
68700	1486
68800	1473
68900	1399
69000	1485
69100	1450
69200	1526
69300	1442
69400	1461
69500	1451
69600	1440
69700	1480
69800	1444
69900	1481
70000	1415
70100	1463
70200	1472
70300	1501
70400	1415
70500	1536
70600	1441
70700	1520
70800	1514
70900	1480
71000	1441
71100	1385
71200	1457
71300	1448
71400	1480
71500	1405
71600	1466
71700	1471
71800	1403
71900	1393
72000	1474
72100	1584
72200	1531
72300	1485
72400	1428
72500	1426
72600	1450
72700	1456
72800	1423
72900	1488
73000	1494
73100	1442
73200	1428
73300	1412
73400	1452
73500	1408
73600	1453
73700	1461
73800	1398
73900	1468
74000	1458
74100	1445
74200	1489
74300	1463
74400	1503
74500	1403
74600	1489
74700	1497
74800	1463
