"Time (ps)"	"Counts per bin"
0	29511434
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	1
10900	0
11000	2
11100	0
11200	4
11300	2
11400	1
11500	4
11600	10
11700	22
11800	22
11900	32
12000	59
12100	70
12200	85
12300	116
12400	142
12500	174
12600	198
12700	195
12800	206
12900	219
13000	225
13100	255
13200	265
13300	313
13400	344
13500	379
13600	416
13700	429
13800	429
13900	455
14000	484
14100	513
14200	513
14300	557
14400	569
14500	589
14600	581
14700	628
14800	666
14900	653
15000	673
15100	689
15200	661
15300	708
15400	722
15500	757
15600	742
15700	753
15800	798
15900	847
16000	829
16100	881
16200	874
16300	889
16400	895
16500	969
16600	921
16700	847
16800	929
16900	951
17000	961
17100	960
17200	985
17300	1026
17400	1006
17500	934
17600	1032
17700	1056
17800	1060
17900	1037
18000	1116
18100	1075
18200	1113
18300	1110
18400	1069
18500	1124
18600	1130
18700	1143
18800	1166
18900	1176
19000	1100
19100	1199
19200	1155
19300	1175
19400	1148
19500	1196
19600	1233
19700	1259
19800	1184
19900	1294
20000	1153
20100	1165
20200	1210
20300	1240
20400	1185
20500	1276
20600	1268
20700	1297
20800	1354
20900	1257
21000	1253
21100	1316
21200	1277
21300	1336
21400	1343
21500	1316
21600	1302
21700	1317
21800	1316
21900	1349
22000	1327
22100	1305
22200	1275
22300	1335
22400	1331
22500	1384
22600	1350
22700	1370
22800	1344
22900	1391
23000	1389
23100	1382
23200	1360
23300	1381
23400	1368
23500	1379
23600	1370
23700	1437
23800	1345
23900	1385
24000	1386
24100	1466
24200	1386
24300	1324
24400	1377
24500	1385
24600	1393
24700	1368
24800	1394
24900	1387
25000	1362
25100	1385
25200	1456
25300	1447
25400	1319
25500	1370
25600	1359
25700	1352
25800	1368
25900	1418
26000	1513
26100	1466
26200	1521
26300	1500
26400	1494
26500	1589
26600	1553
26700	1490
26800	1501
26900	1517
27000	1514
27100	1439
27200	1440
27300	1435
27400	1471
27500	1416
27600	1427
27700	1410
27800	1450
27900	1418
28000	1409
28100	1467
28200	1464
28300	1512
28400	1436
28500	1471
28600	1458
28700	1369
28800	1419
28900	1539
29000	1489
29100	1412
29200	1436
29300	1479
29400	1484
29500	1459
29600	1450
29700	1423
29800	1473
29900	1526
30000	1436
30100	1438
30200	1434
30300	1418
30400	1400
30500	1456
30600	1436
30700	1445
30800	1392
30900	1464
31000	1450
31100	1432
31200	1537
31300	1437
31400	1473
31500	1505
31600	1460
31700	1497
31800	1412
31900	1435
32000	1471
32100	1470
32200	1477
32300	1372
32400	1439
32500	1409
32600	1467
32700	1452
32800	1436
32900	1500
33000	1498
33100	1467
33200	1441
33300	1427
33400	1403
33500	1378
33600	1410
33700	1412
33800	1451
33900	1419
34000	1437
34100	1377
34200	1435
34300	1439
34400	1462
34500	1449
34600	1504
34700	1470
34800	1452
34900	1425
35000	1447
35100	1463
35200	1447
35300	1461
35400	1465
35500	1442
35600	1378
35700	1389
35800	1438
35900	1384
36000	1443
36100	1441
36200	1444
36300	1456
36400	1397
36500	1553
36600	1463
36700	1460
36800	1416
36900	1493
37000	1425
37100	1442
37200	1369
37300	1460
37400	1417
37500	1423
37600	1429
37700	1518
37800	1435
37900	1488
38000	1402
38100	1398
38200	1436
38300	1450
38400	1488
38500	1443
38600	1446
38700	1402
38800	1444
38900	1386
39000	1413
39100	1490
39200	1441
39300	1437
39400	1437
39500	1384
39600	1453
39700	1400
39800	1445
39900	1469
40000	1395
40100	1442
40200	1475
40300	1493
40400	1391
40500	1426
40600	1424
40700	1410
40800	1457
40900	1411
41000	1406
41100	1448
41200	1456
41300	1411
41400	1420
41500	1468
41600	1477
41700	1515
41800	1529
41900	1431
42000	1455
42100	1415
42200	1493
42300	1480
42400	1364
42500	1396
42600	1457
42700	1415
42800	1406
42900	1477
43000	1464
43100	1391
43200	1450
43300	1475
43400	1437
43500	1449
43600	1486
43700	1490
43800	1488
43900	1530
44000	1475
44100	1390
44200	1491
44300	1524
44400	1464
44500	1411
44600	1481
44700	1429
44800	1446
44900	1402
45000	1428
45100	1466
45200	1456
45300	1390
45400	1483
45500	1408
45600	1377
45700	1458
45800	1435
45900	1416
46000	1490
46100	1429
46200	1404
46300	1460
46400	1488
46500	1443
46600	1455
46700	1501
46800	1383
46900	1498
47000	1495
47100	1437
47200	1425
47300	1429
47400	1483
47500	1443
47600	1465
47700	1430
47800	1487
47900	1451
48000	1489
48100	1378
48200	1455
48300	1464
48400	1407
48500	1464
48600	1408
48700	1392
48800	1463
48900	1506
49000	1401
49100	1465
49200	1426
49300	1443
49400	1384
49500	1472
49600	1479
49700	1464
49800	1500
49900	1446
50000	1464
50100	1409
50200	1466
50300	1499
50400	1416
50500	1499
50600	1471
50700	1407
50800	1473
50900	1480
51000	1402
51100	1455
51200	1433
51300	1477
51400	1429
51500	1438
51600	1488
51700	1455
51800	1429
51900	1459
52000	1448
52100	1497
52200	1440
52300	1334
52400	1389
52500	1502
52600	1447
52700	1445
52800	1408
52900	1469
53000	1455
53100	1486
53200	1476
53300	1422
53400	1488
53500	1419
53600	1443
53700	1409
53800	1404
53900	1438
54000	1447
54100	1479
54200	1458
54300	1428
54400	1463
54500	1524
54600	1430
54700	1380
54800	1413
54900	1414
55000	1494
55100	1458
55200	1399
55300	1430
55400	1443
55500	1436
55600	1476
55700	1397
55800	1447
55900	1488
56000	1415
56100	1442
56200	1428
56300	1364
56400	1394
56500	1458
56600	1387
56700	1473
56800	1459
56900	1415
57000	1418
57100	1401
57200	1435
57300	1490
57400	1489
57500	1475
57600	1455
57700	1422
57800	1474
57900	1406
58000	1543
58100	1446
58200	1507
58300	1446
58400	1461
58500	1411
58600	1438
58700	1454
58800	1415
58900	1432
59000	1400
59100	1501
59200	1495
59300	1481
59400	1471
59500	1425
59600	1510
59700	1474
59800	1391
59900	1515
60000	1427
60100	1415
60200	1447
60300	1432
60400	1431
60500	1464
