"Time (ps)"	"Counts per bin"
0	28900128
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	0
10900	0
11000	0
11100	0
11200	0
11300	0
11400	0
11500	0
11600	0
11700	0
11800	0
11900	0
12000	0
12100	0
12200	0
12300	0
12400	0
12500	1
12600	0
12700	0
12800	0
12900	0
13000	1
13100	2
13200	8
13300	9
13400	13
13500	15
13600	20
13700	22
13800	36
13900	58
14000	71
14100	151
14200	188
14300	257
14400	343
14500	447
14600	512
14700	631
14800	656
14900	754
15000	832
15100	888
15200	864
15300	870
15400	935
15500	934
15600	987
15700	1009
15800	1052
15900	1109
16000	1137
16100	1181
16200	1203
16300	1198
16400	1257
16500	1250
16600	1287
16700	1319
16800	1319
16900	1317
17000	1231
17100	1256
17200	1285
17300	1300
17400	1270
17500	1230
17600	1259
17700	1285
17800	1246
17900	1340
18000	1339
18100	1277
18200	1371
18300	1294
18400	1331
18500	1382
18600	1408
18700	1369
18800	1348
18900	1269
19000	1350
19100	1360
19200	1300
19300	1316
19400	1323
19500	1283
19600	1292
19700	1298
19800	1350
19900	1333
20000	1336
20100	1318
20200	1387
20300	1305
20400	1375
20500	1326
20600	1326
20700	1339
20800	1389
20900	1281
21000	1345
21100	1352
21200	1326
21300	1382
21400	1420
21500	1408
21600	1393
21700	1383
21800	1407
21900	1348
22000	1344
22100	1355
22200	1357
22300	1379
22400	1477
22500	1313
22600	1327
22700	1387
22800	1351
22900	1382
23000	1429
23100	1369
23200	1367
23300	1400
23400	1327
23500	1387
23600	1358
23700	1404
23800	1365
23900	1382
24000	1357
24100	1335
24200	1378
24300	1364
24400	1442
24500	1381
24600	1367
24700	1332
24800	1402
24900	1314
25000	1376
25100	1427
25200	1384
25300	1326
25400	1441
25500	1332
25600	1341
25700	1341
25800	1344
25900	1258
26000	1398
26100	1395
26200	1488
26300	1422
26400	1496
26500	1472
26600	1553
26700	1456
26800	1465
26900	1455
27000	1438
27100	1446
27200	1414
27300	1404
27400	1411
27500	1426
27600	1415
27700	1418
27800	1355
27900	1503
28000	1372
28100	1462
28200	1436
28300	1382
28400	1483
28500	1337
28600	1387
28700	1380
28800	1340
28900	1385
29000	1387
29100	1360
29200	1375
29300	1366
29400	1373
29500	1410
29600	1322
29700	1369
29800	1419
29900	1431
30000	1401
30100	1377
30200	1361
30300	1337
30400	1380
30500	1351
30600	1363
30700	1379
30800	1324
30900	1400
31000	1424
31100	1341
31200	1342
31300	1389
31400	1449
31500	1428
31600	1371
31700	1410
31800	1404
31900	1354
32000	1437
32100	1385
32200	1389
32300	1473
32400	1287
32500	1377
32600	1350
32700	1427
32800	1410
32900	1379
33000	1343
33100	1364
33200	1453
33300	1418
33400	1436
33500	1326
33600	1393
33700	1435
33800	1397
33900	1380
34000	1350
34100	1435
34200	1426
34300	1398
34400	1386
34500	1382
34600	1407
34700	1377
34800	1320
34900	1358
35000	1396
35100	1371
35200	1368
35300	1376
35400	1383
35500	1457
35600	1359
35700	1345
35800	1380
35900	1381
36000	1391
36100	1398
36200	1417
36300	1375
36400	1387
36500	1447
36600	1348
36700	1453
36800	1379
36900	1348
37000	1369
37100	1385
37200	1384
37300	1403
37400	1419
37500	1395
37600	1328
37700	1347
37800	1347
37900	1411
38000	1385
38100	1397
38200	1326
38300	1391
38400	1435
38500	1379
38600	1410
38700	1366
38800	1395
38900	1408
39000	1404
39100	1367
39200	1315
39300	1414
39400	1429
39500	1391
39600	1317
39700	1378
39800	1349
39900	1406
40000	1406
40100	1371
40200	1411
40300	1357
40400	1398
40500	1317
40600	1330
40700	1332
40800	1447
40900	1378
41000	1374
41100	1417
41200	1425
41300	1361
41400	1255
41500	1332
41600	1393
41700	1389
41800	1342
41900	1427
42000	1416
42100	1362
42200	1459
42300	1393
42400	1330
42500	1398
42600	1392
42700	1412
42800	1403
42900	1338
43000	1381
43100	1430
43200	1391
43300	1406
43400	1368
43500	1367
43600	1403
43700	1383
43800	1389
43900	1394
44000	1411
44100	1399
44200	1430
44300	1423
44400	1360
44500	1357
44600	1377
44700	1371
44800	1343
44900	1395
45000	1330
45100	1390
45200	1314
45300	1324
45400	1354
45500	1363
45600	1407
45700	1399
45800	1426
45900	1471
46000	1370
46100	1420
46200	1392
46300	1394
46400	1396
46500	1367
46600	1451
46700	1441
46800	1373
46900	1423
47000	1459
47100	1384
47200	1334
47300	1380
47400	1381
47500	1361
47600	1359
47700	1417
47800	1363
47900	1401
48000	1427
48100	1404
48200	1379
48300	1345
48400	1361
48500	1424
48600	1336
48700	1340
48800	1409
48900	1347
49000	1361
49100	1361
49200	1432
49300	1374
49400	1472
49500	1288
49600	1364
49700	1379
49800	1364
49900	1384
50000	1347
50100	1441
50200	1417
50300	1381
50400	1434
50500	1356
50600	1324
50700	1425
50800	1409
50900	1364
51000	1408
51100	1398
51200	1434
51300	1431
51400	1379
51500	1376
51600	1414
51700	1365
51800	1430
51900	1405
52000	1346
52100	1345
52200	1417
52300	1373
52400	1428
52500	1371
52600	1361
52700	1400
52800	1348
52900	1422
53000	1344
53100	1359
53200	1424
53300	1437
53400	1310
53500	1382
53600	1412
53700	1385
53800	1323
53900	1412
54000	1336
54100	1440
54200	1382
54300	1345
54400	1394
54500	1417
54600	1374
54700	1378
54800	1426
54900	1350
55000	1411
55100	1413
55200	1374
55300	1391
55400	1421
55500	1392
55600	1383
55700	1355
55800	1422
55900	1368
56000	1346
56100	1375
56200	1400
56300	1418
56400	1377
56500	1426
56600	1383
56700	1346
56800	1437
56900	1345
57000	1345
57100	1378
57200	1348
57300	1377
57400	1413
57500	1391
57600	1321
57700	1307
57800	1375
57900	1386
58000	1401
58100	1411
58200	1370
58300	1442
58400	1391
58500	1403
58600	1412
58700	1377
58800	1359
58900	1396
59000	1498
59100	1402
59200	1398
59300	1392
59400	1396
59500	1372
59600	1361
59700	1396
59800	1409
59900	1398
60000	1405
60100	1379
60200	1434
60300	1372
60400	1401
60500	1363
60600	1458
60700	1347
60800	1398
60900	1384
61000	1369
61100	1419
61200	1468
61300	1370
61400	1391
61500	1422
61600	1409
61700	1411
61800	1382
61900	1398
62000	1450
62100	1413
62200	1345
62300	1437
62400	1370
62500	1409
62600	1438
62700	1357
62800	1393
62900	1449
63000	1379
63100	1396
63200	1404
63300	1409
63400	1346
63500	1411
63600	1426
63700	1332
63800	1358
63900	1449
64000	1345
64100	1312
64200	1375
64300	1409
64400	1375
64500	1396
64600	1339
64700	1354
64800	1404
64900	1433
65000	1386
65100	1405
65200	1392
65300	1416
65400	1339
65500	1408
65600	1409
65700	1434
65800	1414
65900	1388
66000	1386
66100	1454
66200	1497
66300	1408
66400	1350
66500	1296
66600	1357
66700	1429
66800	1314
66900	1382
67000	1404
67100	1452
67200	1452
67300	1437
67400	1414
67500	1411
67600	1364
67700	1386
67800	1400
67900	1435
68000	1457
68100	1327
68200	1416
68300	1387
68400	1366
68500	1394
68600	1349
68700	1426
68800	1371
68900	1367
69000	1420
69100	1401
69200	1466
69300	1361
69400	1417
69500	1345
69600	1440
69700	1366
69800	1379
69900	1371
70000	1403
70100	1356
70200	1432
70300	1323
70400	1365
70500	1349
70600	1432
70700	1357
70800	1380
70900	1495
71000	1389
71100	1344
71200	1414
71300	1394
71400	1345
71500	1457
71600	1392
71700	1378
71800	1417
71900	1463
72000	1423
72100	1324
72200	1337
72300	1403
72400	1417
72500	1417
72600	1463
72700	1362
72800	1435
72900	1410
73000	1392
73100	1377
73200	1404
73300	1355
73400	1440
73500	1387
73600	1382
73700	1466
73800	1443
73900	1400
74000	1426
74100	1395
74200	1378
74300	1413
74400	1424
74500	1422
74600	1423
74700	1375
74800	1362
74900	1411
75000	1403
75100	1434
75200	1388
75300	1358
75400	1404
75500	1388
75600	1406
75700	1382
75800	1359
75900	1389
76000	1425
76100	1400
76200	1379
76300	1471
76400	1450
76500	1382
76600	1401
76700	1356
76800	1378
76900	1415
77000	1360
77100	1411
77200	1438
77300	1392
77400	1339
77500	1447
77600	1347
77700	1412
