"Time (ps)"	"Counts per bin"
0	28958315
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	1
10900	1
11000	0
11100	3
11200	2
11300	4
11400	3
11500	12
11600	13
11700	19
11800	39
11900	53
12000	64
12100	103
12200	153
12300	236
12400	304
12500	359
12600	415
12700	490
12800	590
12900	561
13000	618
13100	612
13200	690
13300	678
13400	747
13500	732
13600	772
13700	859
13800	876
13900	968
14000	965
14100	991
14200	990
14300	1080
14400	1026
14500	1052
14600	1125
14700	1131
14800	1083
14900	1161
15000	1149
15100	1109
15200	1147
15300	1085
15400	1114
15500	1170
15600	1093
15700	1156
15800	1212
15900	1171
16000	1222
16100	1223
16200	1170
16300	1242
16400	1222
16500	1182
16600	1304
16700	1277
16800	1234
16900	1300
17000	1237
17100	1245
17200	1229
17300	1353
17400	1310
17500	1302
17600	1225
17700	1335
17800	1335
17900	1317
18000	1352
18100	1299
18200	1298
18300	1342
18400	1344
18500	1332
18600	1359
18700	1316
18800	1342
18900	1313
19000	1321
19100	1298
19200	1356
19300	1349
19400	1375
19500	1352
19600	1339
19700	1290
19800	1358
19900	1311
20000	1312
20100	1346
20200	1302
20300	1342
20400	1358
20500	1346
20600	1331
20700	1397
20800	1375
20900	1373
21000	1340
21100	1369
21200	1310
21300	1371
21400	1304
21500	1407
21600	1325
21700	1427
21800	1392
21900	1347
22000	1402
22100	1392
22200	1416
22300	1349
22400	1361
22500	1398
22600	1415
22700	1370
22800	1370
22900	1377
23000	1421
23100	1334
23200	1452
23300	1406
23400	1394
23500	1363
23600	1332
23700	1323
23800	1396
23900	1332
24000	1415
24100	1349
24200	1401
24300	1424
24400	1377
24500	1319
24600	1397
24700	1396
24800	1429
24900	1419
25000	1368
25100	1405
25200	1366
25300	1389
25400	1442
25500	1357
25600	1336
25700	1350
25800	1367
25900	1433
26000	1478
26100	1431
26200	1516
26300	1540
26400	1517
26500	1543
26600	1479
26700	1517
26800	1420
26900	1512
27000	1439
27100	1389
27200	1379
27300	1397
27400	1404
27500	1378
27600	1409
27700	1428
27800	1353
27900	1446
28000	1410
28100	1386
28200	1402
28300	1370
28400	1423
28500	1387
28600	1418
28700	1383
28800	1377
28900	1393
29000	1366
29100	1426
29200	1342
29300	1461
29400	1403
29500	1436
29600	1357
29700	1385
29800	1391
29900	1419
30000	1341
30100	1401
30200	1334
30300	1325
30400	1389
30500	1402
30600	1305
30700	1401
30800	1323
30900	1425
31000	1369
31100	1386
31200	1372
31300	1359
31400	1402
31500	1343
31600	1422
31700	1355
31800	1432
31900	1384
32000	1406
32100	1367
32200	1341
32300	1478
32400	1363
32500	1397
32600	1376
32700	1372
32800	1402
32900	1423
33000	1373
33100	1416
33200	1368
33300	1392
33400	1322
33500	1331
33600	1401
33700	1365
33800	1329
33900	1395
34000	1446
34100	1356
34200	1398
34300	1386
34400	1386
34500	1442
34600	1398
34700	1384
34800	1357
34900	1402
35000	1334
35100	1421
35200	1376
35300	1383
35400	1335
35500	1415
35600	1399
35700	1381
35800	1430
35900	1398
36000	1444
36100	1346
36200	1407
36300	1357
36400	1434
36500	1379
36600	1355
36700	1341
36800	1314
36900	1438
37000	1389
37100	1429
37200	1424
37300	1428
37400	1468
37500	1343
37600	1315
37700	1356
37800	1456
37900	1399
38000	1351
38100	1397
38200	1399
38300	1440
38400	1408
38500	1409
38600	1388
38700	1345
38800	1420
38900	1366
39000	1445
39100	1395
39200	1347
39300	1413
39400	1331
39500	1498
39600	1456
39700	1430
39800	1360
39900	1413
40000	1374
40100	1439
40200	1448
40300	1338
40400	1358
40500	1373
40600	1371
40700	1361
40800	1412
40900	1449
41000	1426
41100	1381
41200	1392
41300	1443
41400	1392
41500	1408
41600	1448
41700	1457
41800	1368
41900	1425
42000	1314
42100	1345
42200	1444
42300	1452
42400	1383
42500	1413
42600	1346
42700	1355
42800	1419
42900	1369
43000	1412
43100	1410
43200	1477
43300	1472
43400	1348
43500	1416
43600	1421
43700	1384
43800	1362
43900	1413
44000	1383
44100	1434
44200	1377
44300	1314
44400	1423
44500	1381
44600	1405
44700	1368
44800	1353
44900	1429
45000	1346
45100	1424
45200	1420
45300	1320
45400	1388
45500	1407
45600	1436
45700	1382
45800	1410
45900	1377
46000	1352
46100	1414
46200	1408
46300	1399
46400	1349
46500	1448
46600	1354
46700	1342
46800	1426
46900	1384
47000	1393
47100	1352
47200	1454
47300	1365
47400	1335
47500	1350
47600	1369
47700	1361
47800	1436
47900	1354
48000	1339
48100	1489
48200	1374
48300	1401
48400	1374
48500	1369
48600	1382
48700	1390
48800	1386
48900	1380
49000	1457
49100	1353
49200	1392
49300	1419
49400	1428
49500	1361
49600	1395
49700	1348
49800	1370
49900	1390
50000	1414
50100	1342
50200	1408
50300	1426
50400	1427
50500	1371
50600	1406
50700	1493
50800	1370
50900	1430
51000	1406
51100	1369
51200	1363
51300	1406
51400	1405
51500	1379
51600	1390
51700	1428
51800	1443
51900	1451
52000	1423
52100	1383
52200	1291
52300	1388
52400	1339
52500	1312
52600	1367
52700	1416
52800	1385
52900	1378
53000	1404
53100	1334
53200	1401
53300	1377
53400	1347
53500	1378
53600	1386
53700	1414
53800	1427
53900	1437
54000	1398
54100	1360
54200	1410
54300	1282
54400	1390
54500	1363
54600	1396
54700	1405
54800	1420
54900	1399
55000	1425
55100	1425
55200	1403
55300	1353
55400	1408
55500	1415
55600	1321
55700	1381
55800	1375
55900	1360
56000	1323
56100	1452
56200	1363
56300	1434
56400	1370
56500	1348
56600	1349
56700	1369
56800	1470
56900	1390
57000	1383
57100	1382
57200	1383
57300	1350
57400	1416
57500	1447
57600	1411
57700	1398
57800	1434
57900	1392
58000	1353
58100	1318
58200	1363
58300	1495
58400	1415
58500	1381
58600	1437
58700	1459
58800	1409
58900	1375
59000	1395
59100	1445
59200	1359
59300	1415
59400	1343
59500	1407
59600	1421
59700	1375
59800	1310
59900	1409
60000	1459
60100	1407
60200	1453
60300	1405
60400	1417
60500	1415
60600	1329
60700	1358
60800	1340
60900	1386
61000	1389
61100	1361
61200	1349
61300	1503
61400	1468
61500	1399
61600	1489
61700	1357
61800	1412
61900	1418
62000	1443
62100	1381
62200	1405
62300	1397
62400	1399
62500	1372
62600	1443
62700	1430
62800	1445
62900	1392
63000	1421
63100	1369
63200	1358
63300	1383
63400	1361
63500	1421
63600	1456
63700	1363
63800	1379
63900	1403
64000	1388
64100	1375
64200	1348
64300	1405
64400	1444
64500	1413
64600	1450
64700	1399
64800	1319
64900	1413
65000	1464
65100	1386
65200	1436
65300	1416
65400	1350
65500	1337
65600	1364
65700	1361
65800	1396
65900	1402
66000	1378
66100	1444
66200	1396
66300	1468
66400	1393
66500	1417
66600	1413
66700	1367
66800	1428
66900	1453
67000	1409
67100	1382
67200	1391
67300	1369
67400	1364
67500	1449
67600	1325
67700	1372
67800	1378
67900	1353
68000	1410
68100	1427
68200	1421
68300	1401
68400	1385
68500	1362
68600	1379
68700	1420
68800	1451
68900	1401
69000	1339
69100	1408
69200	1399
69300	1372
69400	1411
69500	1427
69600	1383
69700	1401
69800	1445
69900	1438
70000	1398
70100	1381
70200	1385
70300	1375
70400	1410
70500	1419
70600	1509
70700	1439
70800	1407
70900	1401
71000	1350
71100	1417
71200	1422
71300	1466
71400	1420
71500	1386
71600	1389
71700	1368
71800	1378
71900	1434
72000	1431
72100	1360
72200	1392
72300	1478
72400	1400
72500	1459
72600	1433
72700	1370
72800	1414
72900	1451
73000	1386
73100	1430
73200	1395
73300	1371
73400	1415
73500	1425
73600	1417
73700	1387
73800	1424
73900	1385
74000	1367
74100	1397
74200	1434
74300	1479
74400	1426
74500	1433
74600	1381
74700	1438
74800	1348
74900	1366
75000	1378
75100	1460
75200	1399
75300	1394
75400	1424
75500	1384
75600	1355
75700	1442
75800	1441
75900	1312
76000	1370
76100	1382
76200	1380
76300	1383
76400	1400
76500	1398
76600	1359
76700	1427
76800	1376
76900	1487
77000	1421
77100	1346
77200	1353
77300	1376
77400	1477
77500	1423
77600	1325
77700	1391
77800	1386
77900	1456
78000	1384
78100	1376
78200	1374
78300	1466
78400	1395
78500	1359
78600	1389
78700	1503
78800	1369
78900	1469
79000	1446
79100	1422
79200	1416
79300	1434
79400	1437
79500	1408
79600	1375
79700	1432
79800	1365
79900	1399
80000	1405
80100	1355
80200	1411
80300	1433
80400	1370
80500	1329
80600	1399
80700	1435
80800	1412
80900	1419
81000	1421
81100	1396
81200	1347
81300	1359
81400	1386
81500	1412
81600	1385
81700	1415
81800	1374
81900	1343
82000	1416
82100	1369
82200	1404
82300	1408
82400	1358
82500	1433
82600	1451
82700	1397
82800	1330
82900	1411
83000	1435
83100	1413
83200	1391
83300	1388
83400	1402
83500	1340
83600	1368
83700	1346
83800	1419
83900	1305
84000	1466
84100	1380
84200	1410
84300	1414
84400	1424
84500	1402
84600	1430
84700	1413
84800	1336
84900	1361
85000	1362
85100	1351
85200	1432
85300	1481
85400	1461
85500	1359
85600	1435
85700	1480
85800	1384
85900	1441
86000	1456
86100	1310
86200	1391
86300	1380
86400	1437
86500	1368
86600	1394
86700	1355
86800	1408
86900	1391
87000	1456
87100	1421
87200	1424
87300	1407
87400	1434
87500	1384
87600	1420
87700	1434
87800	1419
87900	1362
88000	1451
88100	1356
88200	1392
88300	1383
88400	1429
88500	1441
88600	1373
88700	1380
88800	1359
88900	1381
89000	1379
89100	1435
89200	1406
89300	1395
89400	1414
89500	1426
89600	1442
89700	1354
89800	1371
89900	1377
90000	1409
90100	1403
90200	1449
90300	1363
90400	1398
90500	1431
90600	1422
90700	1376
90800	1424
90900	1371
91000	1405
91100	1408
91200	1371
91300	1398
91400	1428
91500	1402
91600	1289
91700	1362
91800	1354
91900	1412
92000	1387
92100	1376
92200	1408
92300	1382
92400	1459
92500	1412
92600	1424
92700	1376
92800	1388
92900	1345
93000	1349
93100	1331
93200	1409
93300	1347
93400	1337
93500	1400
93600	1418
93700	1435
93800	1378
93900	1401
94000	1465
94100	1380
94200	1364
94300	1345
94400	1376
94500	1399
94600	1353
94700	1392
94800	1373
94900	1425
95000	1420
95100	1415
95200	1402
95300	1455
95400	1416
95500	1400
95600	1427
95700	1355
95800	1382
95900	1418
96000	1391
96100	1358
96200	1367
96300	1381
96400	1392
96500	1432
96600	1413
96700	1402
96800	1323
96900	1325
97000	1418
97100	1379
97200	1348
97300	1452
97400	1329
97500	1319
97600	1375
97700	1409
97800	1401
97900	1359
98000	1411
98100	1463
98200	1396
98300	1354
98400	1373
98500	1416
98600	1395
98700	1402
98800	1381
98900	1421
99000	1419
99100	1381
99200	1428
99300	1391
99400	1326
99500	1439
99600	1457
99700	1409
99800	1428
99900	1436
