"Time (ps)"	"Counts per bin"
0	28859766
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	1
8100	0
8200	0
8300	3
8400	1
8500	2
8600	2
8700	2
8800	4
8900	4
9000	9
9100	10
9200	10
9300	15
9400	18
9500	16
9600	18
9700	24
9800	23
9900	40
10000	39
10100	54
10200	51
10300	53
10400	67
10500	66
10600	87
10700	101
10800	103
10900	105
11000	138
11100	147
11200	155
11300	187
11400	182
11500	215
11600	233
11700	253
11800	250
11900	295
12000	269
12100	329
12200	328
12300	376
12400	396
12500	414
12600	411
12700	447
12800	482
12900	476
13000	499
13100	531
13200	507
13300	544
13400	580
13500	598
13600	656
13700	671
13800	685
13900	673
14000	748
14100	747
14200	793
14300	822
14400	798
14500	792
14600	797
14700	808
14800	849
14900	868
15000	883
15100	970
15200	904
15300	863
15400	1031
15500	1005
15600	949
15700	1032
15800	1014
15900	1001
16000	984
16100	1087
16200	1023
16300	1041
16400	1021
16500	1066
16600	1104
16700	1044
16800	1152
16900	1173
17000	1108
17100	1165
17200	1180
17300	1205
17400	1181
17500	1223
17600	1185
17700	1130
17800	1189
17900	1191
18000	1174
18100	1205
18200	1215
18300	1232
18400	1338
18500	1157
18600	1236
18700	1210
18800	1232
18900	1302
19000	1266
19100	1237
19200	1297
19300	1233
19400	1233
19500	1334
19600	1337
19700	1284
19800	1315
19900	1287
20000	1290
20100	1324
20200	1252
20300	1344
20400	1227
20500	1311
20600	1246
20700	1368
20800	1308
20900	1366
21000	1406
21100	1344
21200	1400
21300	1290
21400	1338
21500	1346
21600	1288
21700	1365
21800	1375
21900	1359
22000	1307
22100	1437
22200	1336
22300	1302
22400	1352
22500	1378
22600	1401
22700	1344
22800	1318
22900	1347
23000	1334
23100	1336
23200	1340
23300	1394
23400	1318
23500	1348
23600	1346
23700	1382
23800	1387
23900	1387
24000	1395
24100	1385
24200	1434
24300	1467
24400	1420
24500	1366
24600	1425
24700	1384
24800	1320
24900	1358
25000	1299
25100	1246
25200	1293
25300	1314
25400	1417
25500	1523
25600	1600
25700	1580
25800	1601
25900	1645
26000	1686
26100	1646
26200	1622
26300	1553
26400	1510
26500	1438
26600	1485
26700	1361
26800	1461
26900	1454
27000	1458
27100	1427
27200	1397
27300	1396
27400	1415
27500	1474
27600	1420
27700	1407
27800	1449
27900	1439
28000	1414
28100	1459
28200	1373
28300	1386
28400	1421
28500	1381
28600	1437
28700	1497
28800	1418
28900	1432
29000	1375
29100	1371
29200	1367
29300	1391
29400	1313
29500	1328
29600	1442
29700	1365
29800	1389
29900	1361
30000	1362
30100	1332
30200	1373
30300	1332
30400	1410
30500	1305
30600	1442
30700	1363
30800	1365
30900	1400
31000	1353
31100	1390
31200	1347
31300	1486
31400	1349
31500	1330
31600	1418
31700	1367
31800	1375
31900	1423
32000	1360
32100	1367
32200	1450
32300	1317
32400	1395
32500	1336
32600	1397
32700	1360
32800	1308
32900	1320
33000	1334
33100	1360
33200	1371
33300	1398
33400	1313
33500	1326
33600	1336
33700	1374
33800	1401
33900	1344
34000	1429
34100	1378
34200	1408
34300	1385
34400	1398
34500	1345
34600	1377
34700	1327
34800	1380
34900	1404
35000	1279
35100	1405
35200	1318
35300	1317
35400	1315
35500	1367
35600	1297
35700	1347
35800	1327
35900	1425
36000	1342
36100	1362
36200	1361
36300	1347
36400	1320
36500	1382
36600	1322
36700	1312
36800	1382
36900	1399
37000	1386
37100	1340
37200	1288
37300	1340
37400	1361
37500	1332
37600	1381
37700	1337
37800	1423
37900	1400
38000	1408
38100	1325
38200	1317
38300	1323
38400	1379
38500	1356
38600	1354
38700	1358
38800	1354
38900	1349
39000	1375
39100	1344
39200	1332
39300	1407
39400	1356
39500	1369
39600	1328
39700	1422
39800	1389
39900	1352
40000	1352
40100	1326
40200	1389
40300	1418
40400	1333
40500	1357
40600	1425
40700	1422
40800	1394
40900	1365
41000	1311
41100	1356
41200	1358
41300	1412
41400	1403
41500	1416
41600	1389
41700	1401
41800	1401
41900	1328
42000	1311
42100	1379
42200	1313
42300	1367
42400	1408
42500	1374
42600	1336
42700	1372
42800	1370
42900	1386
43000	1378
43100	1370
43200	1385
43300	1500
43400	1287
43500	1360
43600	1351
43700	1335
43800	1355
43900	1380
44000	1416
44100	1394
44200	1438
44300	1320
44400	1342
44500	1404
44600	1376
44700	1341
44800	1392
44900	1327
45000	1342
45100	1386
45200	1426
45300	1339
45400	1434
45500	1358
45600	1347
45700	1417
45800	1376
45900	1408
46000	1497
46100	1389
46200	1385
46300	1396
46400	1338
46500	1375
46600	1373
46700	1345
46800	1400
46900	1385
47000	1369
47100	1388
47200	1363
47300	1324
47400	1373
47500	1384
47600	1413
47700	1355
47800	1398
47900	1420
48000	1346
48100	1381
48200	1381
48300	1338
48400	1355
48500	1411
48600	1428
48700	1348
48800	1395
48900	1380
49000	1413
49100	1297
49200	1440
49300	1387
49400	1326
49500	1384
49600	1314
49700	1327
49800	1416
49900	1390
50000	1381
50100	1437
50200	1409
50300	1386
50400	1411
50500	1321
50600	1389
50700	1343
50800	1384
50900	1359
51000	1386
51100	1459
51200	1385
51300	1347
51400	1373
51500	1360
51600	1346
51700	1387
51800	1479
51900	1350
52000	1325
52100	1429
52200	1506
52300	1402
52400	1440
52500	1407
52600	1401
52700	1382
52800	1328
52900	1405
53000	1381
53100	1420
53200	1385
53300	1409
53400	1404
53500	1419
53600	1371
53700	1397
53800	1380
53900	1438
54000	1382
54100	1406
54200	1356
54300	1451
54400	1368
54500	1377
54600	1419
54700	1354
54800	1432
54900	1369
55000	1377
55100	1383
55200	1395
55300	1349
55400	1421
55500	1377
55600	1374
55700	1406
55800	1299
55900	1412
56000	1381
56100	1321
56200	1405
56300	1361
56400	1423
56500	1404
56600	1350
56700	1421
56800	1394
56900	1406
57000	1355
57100	1366
57200	1368
57300	1416
57400	1350
57500	1410
57600	1339
57700	1351
57800	1376
57900	1457
58000	1431
58100	1371
58200	1378
58300	1375
58400	1404
58500	1408
58600	1377
58700	1406
58800	1367
58900	1375
59000	1372
59100	1394
59200	1423
59300	1333
59400	1393
59500	1334
59600	1336
59700	1385
59800	1363
59900	1346
60000	1442
60100	1447
60200	1367
60300	1423
60400	1354
60500	1386
60600	1390
60700	1376
60800	1384
60900	1361
61000	1438
61100	1375
61200	1384
61300	1361
61400	1387
61500	1362
61600	1441
61700	1412
61800	1402
61900	1353
62000	1349
62100	1406
62200	1359
62300	1363
62400	1445
62500	1427
62600	1401
62700	1466
62800	1356
62900	1300
63000	1436
63100	1432
63200	1424
63300	1334
63400	1429
63500	1379
63600	1433
63700	1336
63800	1430
63900	1346
64000	1364
64100	1391
64200	1416
64300	1431
64400	1361
64500	1442
64600	1356
64700	1383
64800	1340
64900	1344
65000	1378
65100	1373
65200	1437
65300	1330
65400	1378
65500	1392
