"Time (ps)"	"Counts per bin"
0	29467408
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	1
8400	1
8500	0
8600	0
8700	0
8800	1
8900	1
9000	2
9100	1
9200	4
9300	3
9400	7
9500	4
9600	7
9700	4
9800	4
9900	11
10000	14
10100	6
10200	11
10300	17
10400	23
10500	22
10600	39
10700	35
10800	43
10900	47
11000	31
11100	54
11200	51
11300	53
11400	69
11500	96
11600	75
11700	121
11800	131
11900	117
12000	131
12100	161
12200	134
12300	159
12400	179
12500	230
12600	215
12700	226
12800	242
12900	276
13000	270
13100	273
13200	314
13300	359
13400	339
13500	364
13600	382
13700	395
13800	418
13900	442
14000	459
14100	487
14200	476
14300	477
14400	545
14500	510
14600	581
14700	580
14800	568
14900	600
15000	649
15100	619
15200	663
15300	730
15400	688
15500	691
15600	720
15700	758
15800	771
15900	783
16000	834
16100	867
16200	791
16300	861
16400	860
16500	858
16600	912
16700	923
16800	977
16900	928
17000	979
17100	986
17200	948
17300	988
17400	977
17500	1038
17600	1056
17700	1096
17800	1093
17900	1055
18000	1064
18100	1084
18200	1102
18300	1079
18400	1076
18500	1117
18600	1138
18700	1173
18800	1113
18900	1149
19000	1161
19100	1132
19200	1196
19300	1220
19400	1208
19500	1217
19600	1173
19700	1164
19800	1272
19900	1200
20000	1281
20100	1214
20200	1267
20300	1273
20400	1337
20500	1307
20600	1242
20700	1235
20800	1302
20900	1239
21000	1345
21100	1303
21200	1282
21300	1346
21400	1341
21500	1387
21600	1385
21700	1293
21800	1313
21900	1356
22000	1226
22100	1378
22200	1317
22300	1361
22400	1335
22500	1384
22600	1349
22700	1385
22800	1302
22900	1408
23000	1324
23100	1320
23200	1312
23300	1310
23400	1383
23500	1348
23600	1368
23700	1389
23800	1400
23900	1413
24000	1411
24100	1443
24200	1381
24300	1330
24400	1389
24500	1387
24600	1368
24700	1354
24800	1363
24900	1376
25000	1404
25100	1354
25200	1375
25300	1306
25400	1314
25500	1399
25600	1404
25700	1410
25800	1529
25900	1634
26000	1599
26100	1646
26200	1614
26300	1582
26400	1625
26500	1530
26600	1520
26700	1526
26800	1544
26900	1523
27000	1529
27100	1481
27200	1460
27300	1498
27400	1475
27500	1429
27600	1460
27700	1464
27800	1441
27900	1410
28000	1462
28100	1516
28200	1483
28300	1483
28400	1460
28500	1436
28600	1477
28700	1445
28800	1441
28900	1399
29000	1457
29100	1472
29200	1435
29300	1480
29400	1447
29500	1489
29600	1445
29700	1416
29800	1454
29900	1388
30000	1422
30100	1445
30200	1460
30300	1423
30400	1459
30500	1409
30600	1382
30700	1488
30800	1426
30900	1461
31000	1467
31100	1494
31200	1497
31300	1504
31400	1436
31500	1517
31600	1443
31700	1454
31800	1431
31900	1430
32000	1402
32100	1521
32200	1443
32300	1502
32400	1496
32500	1463
32600	1482
32700	1410
32800	1462
32900	1427
33000	1413
33100	1402
33200	1407
33300	1475
33400	1470
33500	1382
33600	1486
33700	1448
33800	1412
33900	1371
34000	1458
34100	1410
34200	1340
34300	1437
34400	1468
34500	1471
34600	1426
34700	1424
34800	1441
34900	1491
35000	1514
35100	1399
35200	1438
35300	1427
35400	1456
35500	1431
35600	1450
35700	1409
35800	1321
35900	1452
36000	1401
36100	1383
36200	1441
36300	1464
36400	1450
36500	1475
36600	1424
36700	1436
36800	1513
36900	1455
37000	1417
37100	1446
37200	1414
37300	1389
37400	1430
37500	1459
37600	1453
37700	1451
37800	1435
37900	1467
38000	1504
38100	1417
38200	1501
38300	1411
38400	1459
38500	1475
38600	1406
38700	1446
38800	1462
38900	1471
39000	1477
39100	1385
39200	1424
39300	1430
39400	1430
39500	1424
39600	1431
39700	1410
39800	1450
39900	1390
40000	1452
40100	1415
40200	1423
40300	1396
40400	1417
40500	1379
40600	1392
40700	1441
40800	1428
40900	1389
41000	1444
41100	1429
41200	1427
41300	1423
41400	1436
41500	1453
41600	1475
41700	1483
41800	1446
41900	1486
42000	1433
42100	1461
42200	1462
42300	1454
42400	1420
42500	1383
42600	1469
42700	1373
42800	1440
42900	1419
43000	1395
43100	1394
43200	1351
43300	1335
43400	1478
43500	1392
43600	1414
43700	1424
43800	1440
43900	1489
44000	1401
44100	1482
44200	1435
44300	1413
44400	1405
44500	1449
44600	1496
44700	1412
44800	1480
44900	1386
45000	1515
45100	1368
45200	1469
45300	1363
45400	1464
45500	1432
45600	1455
45700	1441
45800	1363
45900	1425
46000	1428
46100	1477
46200	1460
46300	1462
46400	1431
46500	1404
46600	1457
46700	1416
46800	1405
46900	1499
47000	1490
47100	1357
47200	1444
47300	1464
47400	1449
47500	1435
47600	1449
47700	1389
47800	1393
47900	1466
48000	1394
48100	1521
48200	1420
48300	1404
48400	1462
48500	1435
48600	1466
48700	1459
48800	1448
48900	1433
49000	1401
49100	1405
49200	1463
49300	1422
49400	1477
49500	1441
49600	1431
49700	1463
49800	1389
49900	1398
50000	1464
50100	1506
50200	1413
50300	1472
50400	1357
50500	1447
50600	1458
50700	1469
50800	1490
50900	1412
51000	1435
51100	1497
51200	1423
51300	1469
51400	1454
51500	1476
51600	1445
51700	1383
51800	1432
51900	1457
52000	1415
52100	1445
52200	1365
52300	1422
52400	1489
52500	1410
52600	1452
52700	1469
52800	1477
52900	1417
53000	1475
53100	1419
53200	1472
53300	1435
53400	1468
53500	1473
53600	1399
53700	1444
53800	1407
53900	1469
54000	1452
54100	1433
54200	1460
54300	1481
54400	1361
54500	1504
54600	1436
54700	1454
54800	1371
54900	1476
55000	1440
55100	1433
55200	1415
55300	1470
55400	1401
55500	1434
55600	1480
55700	1414
55800	1437
55900	1406
56000	1453
56100	1412
56200	1427
56300	1460
56400	1434
56500	1442
56600	1454
56700	1526
56800	1464
56900	1437
57000	1481
57100	1489
57200	1428
57300	1417
57400	1452
57500	1478
57600	1574
57700	1362
57800	1473
57900	1431
58000	1443
58100	1374
58200	1407
58300	1399
58400	1419
58500	1496
58600	1380
58700	1446
58800	1444
58900	1450
59000	1461
59100	1402
59200	1344
59300	1393
59400	1461
59500	1469
59600	1461
59700	1403
59800	1448
59900	1427
60000	1517
60100	1421
60200	1519
60300	1319
60400	1427
60500	1499
60600	1414
60700	1388
60800	1446
60900	1477
61000	1461
61100	1452
61200	1384
61300	1461
61400	1419
61500	1444
61600	1436
61700	1448
61800	1450
61900	1435
62000	1482
62100	1459
62200	1455
62300	1495
62400	1457
62500	1413
62600	1377
62700	1384
62800	1453
62900	1414
63000	1441
63100	1393
63200	1516
63300	1464
63400	1399
63500	1487
63600	1525
63700	1536
63800	1448
63900	1455
64000	1452
64100	1472
64200	1447
64300	1440
64400	1455
64500	1380
64600	1451
64700	1418
64800	1510
64900	1424
65000	1431
65100	1432
65200	1463
65300	1430
65400	1453
65500	1512
65600	1420
65700	1479
65800	1449
65900	1411
66000	1545
