"Time (ps)"	"Counts per bin"
0	29497156
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	0
8100	0
8200	0
8300	0
8400	0
8500	0
8600	0
8700	0
8800	0
8900	0
9000	0
9100	0
9200	0
9300	0
9400	0
9500	0
9600	0
9700	0
9800	0
9900	0
10000	0
10100	0
10200	0
10300	0
10400	0
10500	0
10600	0
10700	0
10800	0
10900	0
11000	0
11100	0
11200	0
11300	0
11400	0
11500	0
11600	0
11700	0
11800	0
11900	0
12000	0
12100	0
12200	0
12300	0
12400	0
12500	0
12600	0
12700	0
12800	0
12900	0
13000	0
13100	0
13200	0
13300	0
13400	0
13500	0
13600	0
13700	0
13800	0
13900	0
14000	0
14100	0
14200	0
14300	0
14400	0
14500	0
14600	0
14700	0
14800	0
14900	0
15000	0
15100	0
15200	0
15300	0
15400	0
15500	0
15600	0
15700	0
15800	0
15900	0
16000	0
16100	0
16200	0
16300	0
16400	0
16500	0
16600	0
16700	0
16800	0
16900	0
17000	0
17100	0
17200	0
17300	0
17400	0
17500	0
17600	0
17700	0
17800	0
17900	0
18000	0
18100	0
18200	0
18300	2
18400	1
18500	0
18600	1
18700	1
18800	3
18900	6
19000	4
19100	2
19200	6
19300	9
19400	8
19500	8
19600	5
19700	6
19800	8
19900	23
20000	21
20100	22
20200	39
20300	31
20400	63
20500	78
20600	106
20700	130
20800	162
20900	238
21000	265
21100	361
21200	448
21300	513
21400	553
21500	652
21600	700
21700	843
21800	839
21900	872
22000	949
22100	1031
22200	1020
22300	1119
22400	1127
22500	1167
22600	1237
22700	1227
22800	1244
22900	1343
23000	1379
23100	1392
23200	1386
23300	1267
23400	1438
23500	1371
23600	1386
23700	1367
23800	1396
23900	1385
24000	1393
24100	1425
24200	1362
24300	1410
24400	1410
24500	1396
24600	1449
24700	1354
24800	1358
24900	1355
25000	1328
25100	1337
25200	1386
25300	1418
25400	1459
25500	1454
25600	1356
25700	1345
25800	1375
25900	1311
26000	1331
26100	1374
26200	1348
26300	1494
26400	1556
26500	1483
26600	1513
26700	1546
26800	1507
26900	1511
27000	1551
27100	1402
27200	1514
27300	1471
27400	1431
27500	1426
27600	1382
27700	1405
27800	1394
27900	1480
28000	1428
28100	1503
28200	1491
28300	1388
28400	1432
28500	1458
28600	1481
28700	1486
28800	1412
28900	1437
29000	1447
29100	1345
29200	1441
29300	1416
29400	1469
29500	1457
29600	1423
29700	1388
29800	1391
29900	1394
30000	1402
30100	1466
30200	1467
30300	1411
30400	1400
30500	1367
30600	1365
30700	1373
30800	1372
30900	1339
31000	1373
31100	1484
31200	1404
31300	1498
31400	1425
31500	1398
31600	1407
31700	1398
31800	1463
31900	1424
32000	1461
32100	1442
32200	1516
32300	1421
32400	1434
32500	1405
32600	1386
32700	1414
32800	1459
32900	1468
33000	1405
33100	1449
33200	1421
33300	1438
33400	1436
33500	1387
33600	1396
33700	1431
33800	1438
33900	1444
34000	1424
34100	1479
34200	1406
34300	1406
34400	1360
34500	1463
34600	1436
34700	1451
34800	1482
34900	1356
35000	1463
35100	1481
35200	1410
35300	1406
35400	1466
35500	1494
35600	1424
35700	1425
35800	1482
35900	1416
36000	1526
36100	1426
36200	1386
36300	1311
36400	1488
36500	1406
36600	1457
36700	1511
36800	1388
36900	1468
37000	1471
37100	1428
37200	1439
37300	1367
37400	1459
37500	1482
37600	1430
37700	1424
37800	1475
37900	1405
38000	1435
38100	1449
38200	1453
38300	1421
38400	1399
38500	1453
38600	1441
38700	1491
38800	1381
38900	1462
39000	1437
39100	1432
39200	1450
39300	1511
39400	1478
39500	1465
39600	1396
39700	1437
39800	1472
39900	1482
40000	1470
40100	1410
40200	1391
40300	1459
40400	1447
40500	1465
40600	1386
40700	1511
40800	1432
40900	1458
41000	1431
41100	1527
41200	1503
41300	1436
41400	1468
41500	1451
41600	1476
41700	1415
41800	1430
41900	1540
42000	1377
42100	1505
42200	1426
42300	1488
42400	1474
42500	1463
42600	1471
42700	1473
42800	1428
42900	1427
43000	1395
43100	1472
43200	1557
43300	1425
43400	1483
43500	1405
43600	1416
43700	1433
43800	1425
43900	1474
44000	1482
44100	1428
44200	1482
44300	1458
44400	1449
44500	1431
44600	1478
44700	1429
44800	1494
44900	1438
45000	1410
45100	1395
45200	1457
45300	1484
45400	1446
45500	1520
45600	1490
45700	1417
45800	1424
45900	1483
46000	1460
46100	1476
46200	1417
46300	1463
46400	1438
46500	1465
46600	1437
46700	1469
46800	1452
46900	1428
47000	1456
47100	1392
47200	1467
47300	1503
47400	1375
47500	1450
47600	1418
47700	1472
47800	1448
47900	1467
48000	1443
48100	1465
48200	1523
48300	1466
48400	1488
48500	1461
48600	1439
48700	1470
48800	1453
48900	1408
49000	1456
49100	1480
49200	1455
49300	1390
49400	1485
49500	1471
49600	1468
49700	1414
49800	1439
49900	1347
50000	1448
50100	1521
50200	1413
50300	1508
50400	1529
50500	1501
50600	1492
50700	1422
50800	1492
50900	1496
51000	1480
51100	1401
51200	1487
51300	1451
51400	1460
51500	1456
51600	1451
51700	1437
51800	1458
51900	1437
52000	1449
52100	1452
52200	1430
52300	1418
52400	1386
52500	1479
52600	1485
52700	1387
52800	1487
52900	1448
53000	1455
53100	1498
53200	1430
53300	1481
53400	1508
53500	1477
53600	1502
53700	1469
53800	1515
53900	1446
54000	1370
54100	1492
54200	1473
54300	1448
54400	1465
54500	1435
54600	1436
54700	1525
54800	1448
54900	1448
55000	1461
55100	1411
55200	1416
55300	1433
55400	1482
55500	1372
55600	1395
55700	1400
55800	1448
55900	1446
56000	1430
56100	1458
56200	1439
56300	1467
56400	1440
56500	1479
56600	1495
56700	1440
56800	1490
56900	1383
57000	1504
57100	1468
57200	1412
57300	1432
57400	1449
57500	1446
57600	1462
57700	1484
57800	1416
57900	1388
58000	1420
58100	1353
58200	1504
58300	1496
58400	1507
58500	1511
58600	1459
58700	1465
58800	1400
58900	1492
59000	1492
59100	1469
59200	1522
59300	1462
59400	1423
59500	1400
59600	1419
59700	1458
59800	1464
59900	1502
60000	1407
60100	1471
60200	1449
60300	1407
60400	1509
60500	1400
60600	1478
60700	1427
60800	1486
60900	1462
61000	1455
61100	1490
61200	1450
61300	1413
61400	1424
61500	1452
61600	1434
61700	1435
61800	1439
61900	1472
62000	1494
62100	1481
62200	1458
62300	1409
62400	1400
62500	1482
62600	1428
62700	1429
62800	1441
62900	1444
63000	1440
63100	1431
63200	1437
63300	1427
63400	1425
63500	1462
63600	1468
63700	1492
63800	1391
63900	1492
64000	1455
64100	1447
64200	1417
64300	1512
64400	1424
64500	1419
64600	1418
64700	1445
64800	1491
64900	1467
65000	1455
65100	1443
65200	1466
65300	1510
65400	1490
65500	1441
65600	1432
65700	1375
65800	1415
65900	1511
66000	1442
66100	1426
66200	1473
66300	1453
66400	1449
66500	1469
66600	1433
66700	1439
66800	1401
66900	1460
67000	1455
67100	1513
67200	1482
67300	1496
67400	1482
67500	1401
67600	1406
67700	1449
67800	1356
67900	1373
68000	1429
68100	1516
68200	1492
68300	1491
68400	1384
68500	1494
68600	1528
68700	1450
68800	1445
68900	1488
69000	1485
69100	1428
69200	1453
69300	1462
69400	1417
69500	1455
69600	1407
69700	1423
69800	1497
69900	1494
70000	1426
70100	1380
70200	1459
70300	1515
70400	1493
70500	1398
70600	1475
70700	1481
70800	1447
70900	1503
71000	1433
71100	1393
71200	1392
71300	1497
71400	1386
71500	1489
71600	1415
71700	1450
71800	1423
71900	1458
72000	1420
72100	1424
72200	1417
72300	1477
72400	1471
72500	1399
72600	1455
72700	1508
72800	1458
72900	1431
73000	1389
73100	1421
73200	1472
73300	1469
73400	1476
73500	1432
73600	1514
73700	1460
73800	1479
73900	1436
74000	1476
74100	1446
74200	1443
74300	1403
74400	1452
74500	1527
74600	1491
74700	1434
74800	1438
74900	1456
75000	1521
75100	1444
75200	1381
75300	1498
75400	1467
75500	1390
75600	1466
75700	1417
75800	1406
75900	1389
76000	1415
76100	1436
76200	1477
76300	1425
76400	1433
76500	1558
76600	1503
76700	1482
76800	1456
76900	1380
77000	1535
77100	1472
77200	1477
77300	1457
77400	1473
77500	1477
77600	1487
77700	1487
77800	1401
77900	1424
78000	1418
78100	1478
78200	1423
78300	1446
78400	1420
78500	1458
78600	1415
78700	1468
78800	1482
78900	1453
79000	1394
79100	1402
79200	1431
79300	1500
79400	1477
79500	1488
79600	1432
79700	1428
79800	1401
79900	1367
80000	1361
80100	1455
80200	1458
80300	1477
80400	1451
80500	1445
80600	1405
80700	1407
80800	1413
80900	1493
81000	1399
81100	1468
81200	1489
81300	1476
81400	1446
81500	1418
81600	1460
81700	1465
81800	1400
81900	1458
82000	1428
82100	1455
82200	1403
82300	1432
82400	1453
82500	1436
82600	1490
82700	1429
82800	1442
82900	1477
83000	1433
83100	1478
83200	1426
83300	1428
83400	1411
83500	1434
83600	1436
83700	1421
83800	1457
83900	1451
84000	1457
84100	1435
84200	1512
84300	1438
84400	1517
84500	1513
84600	1462
84700	1489
84800	1507
84900	1523
85000	1462
85100	1442
85200	1489
85300	1474
85400	1420
85500	1453
85600	1445
85700	1388
85800	1485
85900	1412
86000	1431
86100	1423
86200	1431
86300	1440
86400	1496
86500	1461
86600	1477
86700	1466
86800	1436
86900	1421
87000	1454
87100	1415
87200	1523
87300	1485
87400	1491
87500	1447
87600	1443
87700	1456
87800	1467
87900	1525
88000	1413
88100	1474
88200	1407
88300	1388
88400	1350
88500	1434
88600	1436
88700	1419
88800	1443
88900	1512
89000	1424
89100	1450
89200	1456
89300	1473
89400	1423
89500	1453
89600	1428
89700	1410
89800	1398
89900	1414
90000	1481
90100	1478
90200	1417
90300	1472
90400	1404
90500	1350
90600	1366
90700	1454
90800	1467
90900	1479
91000	1406
91100	1476
91200	1434
91300	1470
91400	1411
91500	1435
91600	1491
91700	1405
91800	1472
91900	1451
92000	1457
92100	1530
92200	1441
92300	1502
92400	1476
92500	1447
92600	1448
92700	1420
92800	1480
92900	1471
93000	1414
93100	1466
93200	1487
93300	1423
93400	1427
93500	1430
93600	1441
93700	1401
93800	1406
93900	1482
94000	1411
94100	1452
94200	1425
94300	1450
94400	1463
94500	1445
94600	1487
94700	1453
94800	1434
94900	1481
95000	1445
95100	1452
95200	1425
95300	1493
95400	1499
95500	1461
95600	1447
95700	1421
95800	1473
95900	1380
96000	1387
96100	1435
96200	1486
96300	1477
96400	1459
96500	1448
96600	1417
96700	1493
96800	1523
96900	1380
97000	1398
97100	1541
97200	1449
97300	1433
97400	1550
97500	1448
97600	1463
97700	1437
97800	1434
97900	1437
98000	1456
98100	1450
98200	1480
98300	1459
98400	1386
98500	1475
98600	1501
98700	1462
98800	1472
98900	1402
99000	1466
99100	1447
99200	1441
99300	1401
99400	1434
99500	1413
99600	1434
99700	1453
99800	1423
99900	1435
