"Time (ps)"	"Counts per bin"
0	28838384
100	0
200	0
300	0
400	0
500	0
600	0
700	0
800	0
900	0
1000	0
1100	0
1200	0
1300	0
1400	0
1500	0
1600	0
1700	0
1800	0
1900	0
2000	0
2100	0
2200	0
2300	0
2400	0
2500	0
2600	0
2700	0
2800	0
2900	0
3000	0
3100	0
3200	0
3300	0
3400	0
3500	0
3600	0
3700	0
3800	0
3900	0
4000	0
4100	0
4200	0
4300	0
4400	0
4500	0
4600	0
4700	0
4800	0
4900	0
5000	0
5100	0
5200	0
5300	0
5400	0
5500	0
5600	0
5700	0
5800	0
5900	0
6000	0
6100	0
6200	0
6300	0
6400	0
6500	0
6600	0
6700	0
6800	0
6900	0
7000	0
7100	0
7200	0
7300	0
7400	0
7500	0
7600	0
7700	0
7800	0
7900	0
8000	1
8100	1
8200	1
8300	0
8400	0
8500	1
8600	2
8700	1
8800	2
8900	4
9000	2
9100	7
9200	5
9300	3
9400	12
9500	21
9600	15
9700	19
9800	19
9900	20
10000	42
10100	47
10200	41
10300	61
10400	53
10500	67
10600	86
10700	80
10800	101
10900	102
11000	136
11100	149
11200	137
11300	144
11400	202
11500	189
11600	219
11700	243
11800	236
11900	297
12000	292
12100	322
12200	316
12300	373
12400	342
12500	356
12600	416
12700	431
12800	421
12900	469
13000	480
13100	523
13200	516
13300	627
13400	585
13500	557
13600	581
13700	622
13800	605
13900	711
14000	698
14100	726
14200	716
14300	742
14400	791
14500	727
14600	749
14700	823
14800	775
14900	842
15000	799
15100	832
15200	869
15300	910
15400	905
15500	949
15600	953
15700	963
15800	951
15900	983
16000	1021
16100	997
16200	1056
16300	1007
16400	1010
16500	1081
16600	1058
16700	1097
16800	1039
16900	1019
17000	1094
17100	1111
17200	1126
17300	1114
17400	1132
17500	1126
17600	1118
17700	1115
17800	1150
17900	1193
18000	1196
18100	1152
18200	1196
18300	1165
18400	1168
18500	1185
18600	1235
18700	1225
18800	1217
18900	1298
19000	1250
19100	1259
19200	1249
19300	1203
19400	1223
19500	1270
19600	1264
19700	1233
19800	1222
19900	1269
20000	1225
20100	1277
20200	1217
20300	1308
20400	1273
20500	1282
20600	1212
20700	1247
20800	1231
20900	1293
21000	1197
21100	1213
21200	1306
21300	1298
21400	1351
21500	1296
21600	1346
21700	1284
21800	1333
21900	1319
22000	1336
22100	1275
22200	1333
22300	1315
22400	1262
22500	1400
22600	1279
22700	1313
22800	1327
22900	1244
23000	1316
23100	1289
23200	1348
23300	1329
23400	1278
23500	1342
23600	1285
23700	1385
23800	1333
23900	1290
24000	1332
24100	1377
24200	1315
24300	1294
24400	1254
24500	1193
24600	1130
24700	1167
24800	1188
24900	1279
25000	1517
25100	1685
25200	1881
25300	2082
25400	2048
25500	2001
25600	1922
25700	1850
25800	1821
25900	1724
26000	1630
26100	1566
26200	1609
26300	1434
26400	1453
26500	1477
26600	1432
26700	1456
26800	1520
26900	1462
27000	1453
27100	1447
27200	1470
27300	1403
27400	1399
27500	1366
27600	1529
27700	1480
27800	1427
27900	1448
28000	1461
28100	1426
28200	1412
28300	1447
28400	1434
28500	1396
28600	1374
28700	1448
28800	1360
28900	1404
29000	1369
29100	1400
29200	1392
29300	1244
29400	1325
29500	1372
29600	1315
29700	1347
29800	1294
29900	1343
30000	1321
30100	1349
30200	1330
30300	1397
30400	1409
30500	1408
30600	1347
30700	1364
30800	1417
30900	1429
31000	1417
31100	1384
31200	1359
31300	1379
31400	1406
31500	1317
31600	1348
31700	1379
31800	1451
31900	1346
32000	1293
32100	1394
32200	1349
32300	1371
32400	1299
32500	1353
32600	1451
32700	1331
32800	1353
32900	1332
33000	1412
33100	1337
33200	1322
33300	1283
33400	1308
33500	1357
33600	1307
33700	1388
33800	1320
33900	1385
34000	1338
34100	1352
34200	1402
34300	1323
34400	1366
34500	1347
34600	1306
34700	1262
34800	1319
34900	1304
35000	1369
35100	1294
35200	1330
35300	1349
35400	1321
35500	1369
35600	1312
35700	1391
35800	1294
35900	1315
36000	1351
36100	1353
36200	1288
36300	1347
36400	1398
36500	1340
36600	1350
36700	1320
36800	1307
36900	1334
37000	1336
37100	1291
37200	1425
37300	1315
37400	1345
37500	1332
37600	1366
37700	1433
37800	1395
37900	1315
38000	1318
38100	1318
38200	1437
38300	1366
38400	1349
38500	1345
38600	1340
38700	1277
38800	1309
38900	1387
39000	1285
39100	1324
39200	1322
39300	1314
39400	1406
39500	1352
39600	1315
39700	1299
39800	1301
39900	1303
40000	1397
40100	1318
40200	1319
40300	1397
40400	1380
40500	1346
40600	1379
40700	1362
40800	1389
40900	1356
41000	1343
41100	1301
41200	1380
41300	1342
41400	1329
41500	1334
41600	1338
41700	1358
41800	1295
41900	1333
42000	1365
42100	1360
42200	1360
42300	1383
42400	1350
42500	1407
42600	1275
42700	1366
42800	1366
42900	1365
43000	1324
43100	1354
43200	1370
43300	1414
43400	1336
43500	1360
43600	1391
43700	1362
43800	1400
43900	1326
44000	1374
44100	1340
44200	1279
44300	1285
44400	1353
44500	1386
44600	1386
44700	1315
44800	1380
44900	1291
45000	1327
45100	1311
45200	1312
45300	1400
45400	1297
45500	1334
45600	1304
45700	1348
45800	1289
45900	1330
46000	1353
46100	1405
46200	1308
46300	1387
46400	1335
46500	1317
46600	1352
46700	1284
46800	1347
46900	1340
47000	1323
47100	1434
47200	1317
47300	1351
47400	1299
47500	1342
47600	1337
47700	1371
47800	1336
47900	1325
48000	1343
48100	1351
48200	1365
48300	1334
48400	1373
48500	1325
48600	1288
48700	1311
48800	1345
48900	1321
49000	1328
49100	1338
49200	1340
49300	1342
49400	1382
49500	1304
49600	1326
49700	1331
49800	1361
49900	1333
50000	1299
50100	1302
50200	1324
50300	1352
50400	1334
50500	1432
50600	1281
50700	1361
50800	1281
50900	1305
51000	1360
51100	1273
51200	1280
51300	1263
51400	1361
51500	1322
51600	1367
51700	1300
51800	1389
51900	1327
52000	1328
52100	1423
52200	1364
52300	1457
52400	1377
52500	1349
52600	1393
52700	1335
52800	1283
52900	1361
53000	1326
53100	1361
53200	1368
53300	1341
53400	1345
53500	1408
53600	1330
53700	1330
53800	1432
53900	1363
54000	1392
54100	1369
54200	1338
54300	1282
54400	1348
54500	1365
54600	1369
54700	1359
54800	1393
54900	1336
55000	1314
55100	1330
55200	1364
55300	1350
55400	1386
55500	1284
55600	1355
55700	1359
55800	1295
55900	1344
56000	1373
56100	1343
56200	1346
56300	1387
56400	1388
56500	1401
56600	1363
56700	1376
56800	1353
56900	1339
57000	1299
57100	1345
57200	1284
57300	1298
57400	1331
57500	1368
57600	1324
57700	1296
57800	1319
57900	1316
58000	1296
58100	1307
58200	1425
58300	1410
58400	1363
58500	1350
58600	1436
58700	1261
58800	1374
58900	1398
59000	1338
59100	1284
59200	1327
59300	1318
59400	1381
59500	1399
59600	1378
59700	1287
59800	1351
59900	1377
60000	1306
60100	1263
60200	1357
60300	1341
60400	1361
60500	1359
60600	1400
60700	1352
60800	1319
60900	1341
61000	1311
61100	1323
61200	1281
61300	1302
61400	1299
61500	1343
61600	1303
61700	1332
61800	1372
61900	1295
62000	1324
62100	1313
62200	1269
62300	1291
62400	1362
62500	1348
62600	1327
62700	1396
62800	1408
62900	1364
63000	1299
63100	1340
63200	1373
63300	1248
63400	1347
63500	1329
63600	1384
63700	1332
63800	1305
63900	1317
64000	1363
64100	1364
64200	1267
64300	1316
64400	1259
64500	1412
64600	1301
64700	1303
64800	1345
64900	1320
65000	1374
65100	1307
65200	1326
65300	1357
65400	1324
65500	1306
65600	1290
65700	1388
65800	1361
65900	1272
66000	1399
66100	1367
66200	1356
66300	1385
66400	1289
66500	1355
66600	1286
66700	1335
66800	1273
66900	1395
67000	1342
67100	1279
67200	1328
67300	1311
67400	1295
67500	1360
67600	1326
67700	1320
67800	1403
67900	1347
68000	1382
68100	1308
68200	1408
68300	1336
68400	1358
68500	1347
68600	1365
68700	1418
68800	1330
68900	1422
69000	1365
69100	1339
69200	1426
69300	1365
69400	1260
69500	1295
69600	1343
69700	1350
69800	1429
69900	1353
70000	1362
70100	1295
70200	1272
70300	1335
70400	1366
70500	1310
70600	1389
70700	1401
70800	1294
70900	1386
71000	1292
71100	1366
71200	1375
71300	1325
71400	1367
71500	1385
71600	1325
71700	1360
71800	1381
71900	1338
72000	1302
72100	1349
72200	1357
72300	1362
72400	1372
72500	1315
72600	1370
72700	1323
72800	1346
72900	1312
73000	1329
73100	1339
73200	1435
73300	1326
73400	1372
73500	1300
73600	1323
73700	1407
73800	1384
73900	1331
74000	1315
74100	1360
74200	1327
74300	1357
74400	1336
74500	1369
74600	1341
74700	1315
74800	1389
74900	1430
75000	1324
75100	1307
75200	1343
75300	1406
75400	1400
75500	1375
75600	1345
75700	1374
75800	1422
75900	1379
76000	1332
76100	1300
76200	1382
76300	1383
76400	1351
76500	1328
76600	1299
76700	1387
76800	1406
76900	1328
77000	1390
77100	1368
77200	1398
77300	1389
77400	1272
77500	1369
77600	1388
77700	1302
77800	1286
77900	1320
78000	1300
78100	1358
78200	1354
78300	1368
78400	1372
78500	1391
78600	1392
78700	1392
78800	1332
78900	1374
79000	1352
79100	1357
79200	1399
79300	1379
79400	1380
79500	1318
79600	1355
79700	1336
79800	1401
79900	1371
80000	1376
80100	1398
80200	1388
80300	1395
80400	1262
80500	1417
80600	1407
80700	1364
80800	1327
80900	1290
81000	1307
81100	1362
81200	1406
81300	1352
81400	1376
81500	1334
81600	1324
81700	1418
81800	1373
81900	1384
82000	1302
82100	1349
82200	1367
82300	1395
82400	1275
82500	1382
82600	1343
82700	1352
82800	1349
82900	1431
83000	1320
83100	1345
83200	1361
83300	1415
83400	1368
83500	1378
83600	1349
83700	1329
83800	1374
83900	1355
84000	1361
84100	1324
84200	1373
84300	1334
84400	1346
84500	1406
84600	1330
84700	1350
84800	1396
84900	1386
85000	1357
85100	1350
85200	1436
85300	1359
85400	1329
85500	1382
85600	1351
85700	1352
85800	1361
85900	1381
86000	1406
86100	1385
86200	1378
86300	1386
86400	1399
86500	1342
86600	1387
86700	1290
86800	1395
86900	1397
87000	1330
87100	1472
87200	1418
87300	1344
87400	1306
87500	1369
87600	1404
87700	1334
87800	1385
87900	1366
88000	1475
88100	1267
88200	1378
88300	1329
88400	1433
88500	1288
88600	1380
88700	1385
88800	1326
88900	1385
89000	1292
89100	1331
89200	1410
89300	1342
89400	1392
89500	1402
89600	1402
89700	1356
89800	1386
89900	1294
90000	1432
90100	1306
90200	1371
90300	1338
90400	1428
90500	1335
90600	1340
90700	1377
90800	1446
90900	1301
91000	1373
91100	1367
91200	1472
91300	1395
91400	1372
91500	1364
91600	1356
91700	1409
91800	1380
91900	1413
92000	1400
92100	1436
92200	1385
92300	1371
92400	1332
92500	1396
92600	1295
92700	1385
92800	1418
92900	1379
93000	1342
93100	1340
93200	1401
93300	1375
93400	1352
93500	1381
93600	1354
93700	1346
93800	1425
93900	1364
94000	1334
94100	1368
94200	1351
94300	1442
94400	1387
94500	1415
94600	1350
94700	1345
